name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Erythrobacter sp. 3-20A1M	2653850	S	53	50	103	0.00013
Erythrobacter litoralis	39960	S	64	51	115	0.00014
Erythrobacter aureus	2182384	S	60	13	73	0.00009
Qipengyuania flava	192812	S	6837	5830	12667	0.01575
Qipengyuania sp. SS22	2979461	S	107	33	140	0.00017
Qipengyuania sp. PHS-Z21	2909673	S	24	22	46	0.00006
Croceicoccus marinus	450378	S	690	788	1478	0.00184
Croceicoccus sp. Ery15	1703338	S	210	503	713	0.00089
Croceicoccus sp. Ery5	1703340	S	156	165	321	0.00040
Croceicoccus naphthovorans	1348774	S	30	111	141	0.00018
Aurantiacibacter atlanticus	1648404	S	259	173	432	0.00054
Tsuneonella flava	2055955	S	76	29	105	0.00013
Croceibacterium atlanticum	1267766	S	59	34	93	0.00012
Sphingopyxis terrae	33052	S	40	199	239	0.00030
Sphingopyxis fribergensis	1515612	S	19	21	40	0.00005
Sphingopyxis alaskensis	117207	S	13	7	20	0.00002
Sphingobium sp. YG1	2082188	S	15	60	75	0.00009
Sphingobium cloacae	120107	S	14	247	261	0.00032
Sphingobium fuliginis	336203	S	13	118	131	0.00016
Sphingomonas sanxanigenens	397260	S	34	190	224	0.00028
Citromicrobium sp. JL477	1634516	S	72	46	118	0.00015
Novosphingopyxis iocasae	2762729	S	69	57	126	0.00016
Sphingosinithalassobacter tenebrarum	2711215	S	58	31	89	0.00011
Novosphingobium pentaromativorans	205844	S	31	101	132	0.00016
Novosphingobium sp. EMRT-2	2571749	S	12	51	63	0.00008
Candidatus Pelagibacter sp. FZCC0015	2268451	S	265	732	997	0.00124
Candidatus Pelagibacter sp. RS39	1977864	S	81	196	277	0.00034
Candidatus Pelagibacter sp. RS40	1977865	S	31	30	61	0.00008
Ruegeria sp. TM1040	292414	S	101	74	175	0.00022
Roseovarius indicus	540747	S	30	92	122	0.00015
Phaeobacter gallaeciensis	60890	S	25	93	118	0.00015
Roseivivax marinus	1379903	S	14	13	27	0.00003
Leisingera caerulea	506591	S	12	5	17	0.00002
Tritonibacter mobilis	379347	S	171	307	478	0.00059
Pseudooceanicola atlanticus	1461694	S	60	25	85	0.00011
Pacificitalea manganoxidans	1411902	S	31	41	72	0.00009
Roseibium aggregatum	187304	S	17	31	48	0.00006
Mesorhizobium terrae	2725666	S	14	28	42	0.00005
Hyphomonas atlantica	1280948	S	61	136	197	0.00025
Marinicauda algicola	2029849	S	15	35	50	0.00006
Limnobacter sp. SAORIC-580	2732163	S	1102	77	1179	0.00147
Acidovorax sp. KKS102	358220	S	49	95	144	0.00018
Brevibacterium casei	33889	S	289	636	925	0.00115
Brevibacterium sp. W7.2	2823518	S	157	2094	2251	0.00280
Microbacterium luteum	2782167	S	25	49	74	0.00009
Cutibacterium acnes	1747	S	174	207	381	0.00047
Synechococcus sp. MIT S9220	166309	S	30	1118	1148	0.00143
Prochlorococcus marinus	1219	S	156	145	301	0.00037
Zunongwangia profunda	398743	S	2563	836	3399	0.00423
Zunongwangia sp. SCSIO 43204	2779359	S	88	34	122	0.00015
Salegentibacter mishustinae	270918	S	604	306	910	0.00113
Salegentibacter sp. T436	1729720	S	19	10	29	0.00004
Muricauda aquimarina	254955	S	264	98	362	0.00045
Leeuwenhoekiella palythoae	573501	S	48	89	137	0.00017
Mesoflavibacter sp. SCSIO 43206	2779362	S	20	6	26	0.00003
Croceimicrobium hydrocarbonivorans	2761580	S	28	5	33	0.00004
Algoriphagus sp. NBT04N3	2705473	S	71	7	78	0.00010
Candidatus Nitrosopelagicus brevis	1410606	S	18	632	650	0.00081
Homo sapiens	9606	S	284	241	525	0.00065
Chosvirus KM23C739	2733898	S	29	0	29	0.00004
