name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Afipia sp. NBIMC_P1-C1	1320552	S	90	425	515	0.00012
Rhodopseudomonas palustris	1076	S	45	13	58	0.00001
Brucella pseudogrignonensis	419475	S	98	229	327	0.00007
Brucella anthropi	529	S	17	166	183	0.00004
Pyruvatibacter mobilis	1712261	S	43	12	55	0.00001
Hyphomicrobium denitrificans	53399	S	16	5	21	0.00000
Chelatococcus sp. CO-6	1702325	S	24	14	38	0.00001
Breoghania sp. L-A4	2304600	S	23	5	28	0.00001
Hyphomonas sp. KY3	2016196	S	3794	2489	6283	0.00141
Hyphomonas sp. Mor2	1906738	S	14	0	14	0.00000
Hyphomonas atlantica	1280948	S	1433	1123	2556	0.00057
Hirschia baltica	2724	S	22	0	22	0.00000
Thalassospira sp. GO-4	2946605	S	547	93	640	0.00014
Thalassospira sp. B30-1	2785911	S	364	1691	2055	0.00046
Thalassospira sp. A40-3	2785908	S	227	241	468	0.00010
Thalassospira indica	1891279	S	89	178	267	0.00006
Thalassospira xiamenensis	220697	S	77	304	381	0.00009
Thalassospira marina	2048283	S	52	8	60	0.00001
Tistrella mobilis	171437	S	191	668	859	0.00019
Indioceanicola profundi	2220096	S	56	15	71	0.00002
Gluconacetobacter diazotrophicus	33996	S	17	9	26	0.00001
Brevundimonas sp. BT-123	2986928	S	21	406	427	0.00010
Brevundimonas albigilva	1312364	S	17	100	117	0.00003
Caulobacter sp. FWC26	69665	S	43	42	85	0.00002
Phenylobacterium sp. NIBR 498073	3015177	S	43	33	76	0.00002
Glycocaulis alkaliphilus	1434191	S	168	17	185	0.00004
Marinicauda algicola	2029849	S	159	130	289	0.00006
Maricaulis maris	74318	S	20	3	23	0.00001
Parvularcula bermudensis	208216	S	257	257	514	0.00012
Hyphococcus flavus	1866326	S	30	1	31	0.00001
Luteithermobacter gelatinilyticus	2582913	S	55	26	81	0.00002
Kordiimonas pumila	2161677	S	17	0	17	0.00000
Alteromonas macleodii	28108	S	161710	122367	284077	0.06358
Alteromonas mediterranea	314275	S	21020	14829	35849	0.00802
Alteromonas sp. RKMC-009	2267264	S	2559	542	3101	0.00069
Alteromonas sp. B31-7	2785913	S	2071	40170	42241	0.00945
Alteromonas sp. RW2A1	1917158	S	198	1634	1832	0.00041
Alteromonas sp. BL110	1714845	S	95	45	140	0.00003
Alteromonas sp. MB-3u-76	2058133	S	42	260	302	0.00007
Alteromonas sp. 76-1	2358187	S	33	41	74	0.00002
Alteromonas sp. LMIT006	2961948	S	21	4	25	0.00001
Alteromonas australica	589873	S	3668	29545	33213	0.00743
Alteromonas pelagimontana	1858656	S	50	9	59	0.00001
Alteromonas naphthalenivorans	715451	S	42	71	113	0.00003
Salinimonas sediminis	2303538	S	394	165	559	0.00013
Salinimonas iocasae	2572577	S	251	97	348	0.00008
Salinimonas lutimaris	914153	S	65	18	83	0.00002
Pseudoalteromonas sp. CF6-2	562716	S	1447	9840	11287	0.00253
Pseudoalteromonas sp. SCSIO 43088	2822846	S	1076	2126	3202	0.00072
Pseudoalteromonas sp. SCSIO 43101	2822847	S	209	220	429	0.00010
Pseudoalteromonas sp. A41-2	2785910	S	44	2283	2327	0.00052
Pseudoalteromonas sp. MT33b	2759705	S	13	384	397	0.00009
Pseudoalteromonas sp. JSTW	2752475	S	12	383	395	0.00009
Pseudoalteromonas shioyasakiensis	1190813	S	417	736	1153	0.00026
Pseudoalteromonas donghaensis	621376	S	227	6095	6322	0.00141
Pseudoalteromonas arabiensis	874454	S	98	1578	1676	0.00038
Pseudoalteromonas rhizosphaerae	2518973	S	56	32	88	0.00002
Pseudoalteromonas piscicida	43662	S	49	171	220	0.00005
Pseudoalteromonas issachenkonii	152297	S	21	412	433	0.00010
Pseudoalteromonas distincta	77608	S	18	137	155	0.00003
Pseudoalteromonas prydzensis	182141	S	17	5	22	0.00000
Pseudoalteromonas phenolica	161398	S	17	4	21	0.00000
Pseudoalteromonas lipolytica	570156	S	16	371	387	0.00009
Pseudoalteromonas arctica	394751	S	13	23	36	0.00001
Pseudoalteromonas spongiae	298657	S	12	4	16	0.00000
Idiomarina loihiensis	135577	S	1081	817	1898	0.00042
Idiomarina abyssalis	86102	S	214	74	288	0.00006
Idiomarina sp. X4	2055892	S	81	151	232	0.00005
Idiomarina sp. OT37-5b	2100422	S	25	22	47	0.00001
Idiomarina piscisalsi	1096243	S	42	73	115	0.00003
Moritella sp. 5	2746231	S	14	267	281	0.00006
Moritella marina	90736	S	12	22	34	0.00001
Shewanella woodyi	60961	S	37	6	43	0.00001
Shewanella sp. JNE2	2989727	S	13	552	565	0.00013
Shewanella xiamenensis	332186	S	17	163	180	0.00004
Shewanella psychrophila	225848	S	16	2	18	0.00000
Halopseudomonas aestusnigri	857252	S	2657	27915	30572	0.00684
Halopseudomonas sp. RR6	2918528	S	1116	375	1491	0.00033
Halopseudomonas sp. MFKK-1	3015994	S	723	4921	5644	0.00126
Halopseudomonas sabulinigri	472181	S	255	50	305	0.00007
Halopseudomonas litoralis	797277	S	119	148	267	0.00006
Pseudomonas marincola	437900	S	877	703	1580	0.00035
Pseudomonas sp. OIL-1	2706126	S	72	554	626	0.00014
Pseudomonas sp. C27(2019)	2604941	S	12	8	20	0.00000
Pseudomonas aeruginosa	287	S	484	23757	24241	0.00543
Pseudomonas oleovorans	301	S	102	1732	1834	0.00041
Pseudomonas alcaligenes	43263	S	25	86	111	0.00002
Pseudomonas putida	303	S	434	4913	5347	0.00120
Pseudomonas khazarica	2502979	S	81	776	857	0.00019
Pseudomonas fragi	296	S	58	236	294	0.00007
Pseudomonas lundensis	86185	S	16	8	24	0.00001
Pseudomonas fluorescens	294	S	39	236	275	0.00006
Pseudomonas rhodesiae	76760	S	23	43	66	0.00001
Pseudomonas taetrolens	47884	S	16	8	24	0.00001
Stutzerimonas stutzeri	316	S	282	1684	1966	0.00044
Stutzerimonas balearica	74829	S	92	575	667	0.00015
Stutzerimonas frequens	2968969	S	14	184	198	0.00004
[Pseudomonas] zhaodongensis	1176257	S	171	1212	1383	0.00031
Stutzerimonas xanthomarina	271420	S	13	34	47	0.00001
Marinobacter nauticus	2743	S	7793	2884	10677	0.00239
Marinobacter sp. CP1	1671721	S	1314	6038	7352	0.00165
Marinobacter sp. AN1	2886046	S	410	182	592	0.00013
Marinobacter sp. LQ44	1749259	S	198	390	588	0.00013
Marinobacter sp. Arc7-DN-1	2304594	S	83	20	103	0.00002
Marinobacter sp. JH2	2547598	S	70	48	118	0.00003
Marinobacter sp. es.042	1761794	S	33	64	97	0.00002
Marinobacter salsuginis	418719	S	2313	963	3276	0.00073
Marinobacter salarius	1420917	S	1154	683	1837	0.00041
Marinobacter adhaerens	1033846	S	231	1029	1260	0.00028
Halomonas meridiana	29570	S	15007	24229	39236	0.00878
Halomonas sp. DN3	2953657	S	2479	586	3065	0.00069
Halomonas sp. KO116	1504981	S	221	225	446	0.00010
Halomonas sp. A3H3	1346287	S	178	4195	4373	0.00098
Halomonas sp. A40-4	2785909	S	174	93	267	0.00006
Halomonas sp. SF2003	2136172	S	137	3698	3835	0.00086
Halomonas sp. FeN2	2832500	S	67	43	110	0.00002
Halomonas sp. 18071143	2855441	S	38	125	163	0.00004
Halomonas sp. THAF12	2587849	S	27	45	72	0.00002
Halomonas sp. R57-5	1610576	S	26	20	46	0.00001
Halomonas piezotolerans	2609667	S	777	631	1408	0.00032
Halomonas titanicae	664683	S	38	216	254	0.00006
Halomonas hydrothermalis	115561	S	23	66	89	0.00002
Cobetia sp. AM6	2661553	S	217	5647	5864	0.00131
Cobetia sp. 4B	2758724	S	92	1817	1909	0.00043
Cobetia sp. cqz5-12	2609415	S	19	109	128	0.00003
Cobetia amphilecti	1055104	S	223	6209	6432	0.00144
Cobetia pacifica	1055101	S	36	297	333	0.00007
Cobetia marina	28258	S	16	644	660	0.00015
Chromohalobacter salexigens	158080	S	1535	403	1938	0.00043
Kushneria konosiri	698828	S	49	30	79	0.00002
Kushneria marisflavi	157779	S	20	12	32	0.00001
Pistricoccus aurantiacus	1883414	S	17	2	19	0.00000
Alcanivorax sp. ALC70	2259335	S	1018	1276	2294	0.00051
Alcanivorax sp. N3-2A	2014542	S	81	274	355	0.00008
Ketobacter alkanivorans	1917421	S	86	7	93	0.00002
Alloalcanivorax xenomutans	1094342	S	18	30	48	0.00001
Thalassolituus oleivorans	187493	S	463	245	708	0.00016
Thalassolituus sp. C2-1	2597518	S	17	24	41	0.00001
Marinobacterium georgiense	48076	S	83	70	153	0.00003
Marinomonas sp. A3A	2065312	S	40	26	66	0.00001
Neptunomonas japonica	417574	S	13	1	14	0.00000
Candidatus Pseudothioglobus singularis	1427364	S	12366	2367	14733	0.00330
Candidatus Thioglobus sp. NP1	2508687	S	5481	1068	6549	0.00147
Candidatus Thioglobus autotrophicus	1705394	S	264	24	288	0.00006
Psychrobacter sp. KCTC 72983	2733866	S	269	2061	2330	0.00052
Psychrobacter sp. KH172YL61	2517899	S	154	2312	2466	0.00055
Psychrobacter sp. AntiMn-1	1720344	S	108	2168	2276	0.00051
Psychrobacter sp. P11G5	1699624	S	58	383	441	0.00010
Psychrobacter sp. L7	1982756	S	22	241	263	0.00006
Acinetobacter venetianus	52133	S	832	1692	2524	0.00056
Acinetobacter sp. WCHA45	2004644	S	117	920	1037	0.00023
Acinetobacter pittii	48296	S	45	359	404	0.00009
Acinetobacter nosocomialis	106654	S	33	92	125	0.00003
Acinetobacter baumannii	470	S	29	1015	1044	0.00023
Acinetobacter radioresistens	40216	S	167	143	310	0.00007
Acinetobacter junii	40215	S	118	287	405	0.00009
Acinetobacter johnsonii	40214	S	101	673	774	0.00017
Acinetobacter baylyi	202950	S	88	91	179	0.00004
Acinetobacter ursingii	108980	S	28	349	377	0.00008
Acinetobacter bereziniae	106648	S	16	145	161	0.00004
Acinetobacter schindleri	108981	S	14	59	73	0.00002
Acinetobacter towneri	202956	S	14	209	223	0.00005
Acinetobacter lwoffii	28090	S	13	135	148	0.00003
Moraxella osloensis	34062	S	375	257	632	0.00014
Moraxella catarrhalis	480	S	139	67	206	0.00005
Vibrio casei	673372	S	945	1223	2168	0.00049
Vibrio rumoiensis	76258	S	268	743	1011	0.00023
Vibrio cidicii	1763883	S	114	383	497	0.00011
Vibrio chagasii	170679	S	111	123	234	0.00005
Vibrio campbellii	680	S	19	144	163	0.00004
Vibrio azureus	512649	S	19	8	27	0.00001
Vibrio cholerae	666	S	19	117	136	0.00003
Vibrio tubiashii	29498	S	16	14	30	0.00001
Vibrio penaeicida	104609	S	15	10	25	0.00001
Vibrio algicola	2662262	S	13	5	18	0.00000
Paraphotobacterium marinum	1755811	S	144	71	215	0.00005
Photobacterium damselae	38293	S	19	37	56	0.00001
Escherichia coli	562	S	26	2827	2853	0.00064
Lelliottia amnigena	61646	S	17	40	57	0.00001
Yokenella regensburgei	158877	S	12	30	42	0.00001
Pectobacterium brasiliense	180957	S	13	127	140	0.00003
Pantoea dispersa	59814	S	28	33	61	0.00001
Pantoea sp. CCBC3-3-1	2490851	S	14	19	33	0.00001
Pantoea agglomerans	549	S	13	15	28	0.00001
Providencia rettgeri	587	S	19	129	148	0.00003
Legionella spiritensis	452	S	408	63	471	0.00011
Legionella pneumophila	446	S	147	332	479	0.00011
Legionella israelensis	454	S	97	7	104	0.00002
Stenotrophomonas maltophilia	40324	S	107	375	482	0.00011
Pseudoxanthomonas mexicana	128785	S	136	333	469	0.00010
Lysobacter sp. CJ11	2764185	S	60	15	75	0.00002
Xanthomonas citri	346	S	39	116	155	0.00003
Xanthomonas campestris	339	S	17	7	24	0.00001
Luteimonas fraxinea	2901869	S	16	10	26	0.00001
Rhodanobacter glycinis	582702	S	12	9	21	0.00000
Gilvimarinus sp. DA14	2956798	S	99	17	116	0.00003
Marinimicrobium sp. C6131	3022676	S	79	36	115	0.00003
Teredinibacter haidensis	2731755	S	36	20	56	0.00001
Saccharophagus degradans	86304	S	29	4	33	0.00001
Marinagarivorans cellulosilyticus	2721545	S	28	16	44	0.00001
Halioglobus japonicus	930805	S	140	20	160	0.00004
Spongiibacter sp. IMCC21906	1620392	S	68	38	106	0.00002
Spongiibacter nanhainus	2794344	S	31	7	38	0.00001
Zhongshania aliphaticivorans	1470434	S	35	5	40	0.00001
Methylophaga nitratireducenticrescens	754476	S	126	64	190	0.00004
Methylophaga pinxianii	2881052	S	51	72	123	0.00003
Methylophaga frappieri	754477	S	17	33	50	0.00001
Rheinheimera sp. MM224	3019969	S	72	58	130	0.00003
Haemophilus parainfluenzae	729	S	66	78	144	0.00003
Aeromonas media	651	S	17	68	85	0.00002
Kangiella profundi	1561924	S	17	5	22	0.00000
Comamonas thiooxydans	363952	S	1790	16910	18700	0.00419
Comamonas testosteroni	285	S	92	1356	1448	0.00032
Comamonas aquatica	225991	S	25	161	186	0.00004
Delftia tsuruhatensis	180282	S	49	2232	2281	0.00051
Delftia lacustris	558537	S	24	1876	1900	0.00043
Delftia sp. Cs1-4	742013	S	13	680	693	0.00016
Acidovorax sp. KKS102	358220	S	122	438	560	0.00013
Acidovorax sp. T1	1858609	S	31	813	844	0.00019
Acidovorax temperans	80878	S	25	221	246	0.00006
Variovorax sp. WDL1	207745	S	47	321	368	0.00008
Hydrogenophaga crassostreae	1763535	S	20	10	30	0.00001
Herbaspirillum huttiense	863372	S	1208	1485	2693	0.00060
Herbaspirillum seropedicae	964	S	36	30	66	0.00001
Limnobacter sp. SAORIC-580	2732163	S	626	96	722	0.00016
Cupriavidus pauculus	82633	S	127	275	402	0.00009
Cupriavidus campinensis	151783	S	49	74	123	0.00003
Burkholderia pseudomallei	28450	S	12	58	70	0.00002
Ralstonia pickettii	329	S	12	38	50	0.00001
Achromobacter spanius	217203	S	621	934	1555	0.00035
Pusillimonas sp. DMV24BSW_D	2716226	S	20	3	23	0.00001
Castellaniella defragrans	75697	S	18	62	80	0.00002
Schlegelella aquatica	376175	S	24	19	43	0.00001
Nitrogeniibacter aestuarii	2815343	S	93	20	113	0.00003
Pseudazoarcus pumilus	2067960	S	45	50	95	0.00002
Leeuwenhoekiella palythoae	573501	S	166577	366408	532985	0.11928
Leeuwenhoekiella sp. ZYFB001	2719912	S	30225	62845	93070	0.02083
