name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseivivax marinus	1379903	S	4459	1272	5731	0.00098
Roseivivax sp. THAF30	2587852	S	31	6	37	0.00001
Roseivivax sp. THAF197b	2588299	S	27	105	132	0.00002
Roseovarius indicus	540747	S	1409	1150	2559	0.00044
Roseovarius sp. THAF9	2587847	S	42	313	355	0.00006
Roseovarius sp. HL-MP18	2980108	S	41	355	396	0.00007
Roseovarius sp. SCSIO 43702	2823043	S	27	3	30	0.00001
Roseovarius mucosus	215743	S	68	362	430	0.00007
Roseovarius tolerans	74031	S	14	0	14	0.00000
Sagittula sp. P11	2009329	S	1993	2923	4916	0.00084
Yangia pacifica	311180	S	933	167	1100	0.00019
Celeribacter ethanolicus	1758178	S	111	300	411	0.00007
Celeribacter indicus	1208324	S	103	260	363	0.00006
Celeribacter baekdonensis	875171	S	52	92	144	0.00002
Phaeobacter inhibens	221822	S	385	204	589	0.00010
Phaeobacter piscinae	1580596	S	44	43	87	0.00001
Phaeobacter porticola	1844006	S	23	6	29	0.00000
Pseudosulfitobacter pseudonitzschiae	1402135	S	308	234	542	0.00009
Pseudosulfitobacter sp. DSM 107133	2883100	S	127	92	219	0.00004
Leisingera caerulea	506591	S	223	68	291	0.00005
Leisingera sp. BMJM1	2930199	S	54	28	82	0.00001
Mameliella alba	561184	S	77	23	100	0.00002
Ponticoccus alexandrii	1943633	S	74	12	86	0.00001
Ruegeria sp. SCSIO 43209	2793010	S	45	12	57	0.00001
Octadecabacter sp. SW4	2602067	S	33	14	47	0.00001
Octadecabacter arcticus	53946	S	12	1	13	0.00000
Oceanicola sp. D3	2587163	S	40	2	42	0.00001
Thalassococcus sp. S3	2017482	S	19	0	19	0.00000
Dinoroseobacter shibae	215813	S	13	10	23	0.00000
Pacificitalea manganoxidans	1411902	S	3341	2025	5366	0.00092
Pseudooceanicola atlanticus	1461694	S	2240	397	2637	0.00045
Pseudooceanicola algae	1537215	S	60	7	67	0.00001
Paracoccus sp. SCSIO 76264	3017783	S	201	215	416	0.00007
Paracoccus sp. SCSIO 75233	3017782	S	128	231	359	0.00006
Paracoccus sp. SCSIO 75817	3017781	S	57	152	209	0.00004
Paracoccus sp. SCSIO 80058	3017784	S	41	34	75	0.00001
Paracoccus zhejiangensis	1077935	S	86	118	204	0.00003
Paracoccus stylophorae	659350	S	64	117	181	0.00003
Paracoccus yeei	147645	S	50	672	722	0.00012
Paracoccus suum	2259340	S	24	20	44	0.00001
Paracoccus alcaliphilus	34002	S	16	37	53	0.00001
Thioclava electrotropha	1549850	S	316	254	570	0.00010
Thioclava nitratireducens	1915078	S	40	45	85	0.00001
Tritonibacter mobilis	379347	S	117	97	214	0.00004
Falsirhodobacter sp. PG104	2692330	S	90	19	109	0.00002
Pseudohalocynthiibacter aestuariivivens	1591409	S	75	580	655	0.00011
Paroceanicella profunda	2579971	S	67	33	100	0.00002
Rhodovulum sp. MB263	308754	S	30	11	41	0.00001
Rhodovulum sp. P5	1564506	S	13	6	19	0.00000
Brevirhabdus pacifica	1267768	S	46	60	106	0.00002
Pukyongiella litopenaei	2605946	S	37	21	58	0.00001
Frigidibacter mobilis	1335048	S	32	36	68	0.00001
Abyssibius alkaniclasticus	2881234	S	31	5	36	0.00001
Rhodobacter sp. LPB0142	1850250	S	16	33	49	0.00001
Pontibrevibacter nitratireducens	2758038	S	15	8	23	0.00000
Roseicitreum antarcticum	564137	S	12	0	12	0.00000
Polymorphum gilvum	991904	S	12	8	20	0.00000
Caulobacter sp. FWC26	69665	S	79618	61561	141179	0.02414
Caulobacter sp. NIBR2454	3015996	S	85	32	117	0.00002
Caulobacter vibrioides	155892	S	3262	2215	5477	0.00094
Caulobacter segnis	88688	S	871	413	1284	0.00022
Caulobacter flavus	1679497	S	118	53	171	0.00003
Brevundimonas diminuta	293	S	30	152	182	0.00003
Brevundimonas albigilva	1312364	S	30	45	75	0.00001
Brevundimonas nasdae	172043	S	12	20	32	0.00001
Phenylobacterium zucineum	284016	S	219	95	314	0.00005
Bosea sp. RAC05	1842539	S	35761	24928	60689	0.01038
Bosea sp. NBC_00550	2969621	S	38	34	72	0.00001
Bosea sp. AS-1	2015316	S	32	28	60	0.00001
Bosea sp. Tri-49	1867715	S	28	13	41	0.00001
Bosea sp. NBC_00436	2969620	S	23	30	53	0.00001
Bosea sp. ANAM02	2020412	S	17	22	39	0.00001
Bosea sp. PAMC 26642	1792307	S	15	7	22	0.00000
Xanthobacter sp. YC-JY1	2419844	S	868	5364	6232	0.00107
Xanthobacter autotrophicus	280	S	788	5458	6246	0.00107
Xanthobacter dioxanivorans	2528964	S	111	367	478	0.00008
Methylobacterium brachiatum	269660	S	735	1110	1845	0.00032
