name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ruegeria sp. SCSIO 43209	2793010	S	694	260	954	0.00023
Yangia pacifica	311180	S	440	120	560	0.00013
Ponticoccus alexandrii	1943633	S	260	70	330	0.00008
Mameliella alba	561184	S	221	120	341	0.00008
Leisingera sp. BMJM1	2930199	S	139	42	181	0.00004
Leisingera caerulea	506591	S	50	11	61	0.00001
Octadecabacter sp. SW4	2602067	S	55	35	90	0.00002
Dinoroseobacter shibae	215813	S	54	73	127	0.00003
Oceanicola sp. D3	2587163	S	46	3	49	0.00001
Antarctobacter heliothermus	74033	S	25	2	27	0.00001
Jannaschia sp. M317	2867011	S	21	2	23	0.00001
Thalassococcus sp. S3	2017482	S	17	0	17	0.00000
Pacificitalea manganoxidans	1411902	S	166686	88454	255140	0.06023
Paracoccus sp. SCSIO 76264	3017783	S	908	764	1672	0.00039
Paracoccus sp. SCSIO 75233	3017782	S	490	860	1350	0.00032
Paracoccus sp. SCSIO 75817	3017781	S	313	946	1259	0.00030
Paracoccus sp. (in: a-proteobacteria)	267	S	81	1	82	0.00002
Paracoccus sp. SCSIO 80058	3017784	S	47	34	81	0.00002
Paracoccus sp. AK26	2589076	S	24	10	34	0.00001
Paracoccus sp. Arc7-R13	2500532	S	14	156	170	0.00004
Paracoccus stylophorae	659350	S	486	692	1178	0.00028
Paracoccus yeei	147645	S	200	1846	2046	0.00048
Paracoccus alcaliphilus	34002	S	167	440	607	0.00014
Paracoccus zhejiangensis	1077935	S	130	150	280	0.00007
Paracoccus aestuarii	453842	S	83	38	121	0.00003
Paracoccus tegillarcae	1529068	S	73	21	94	0.00002
Paracoccus fistulariae	658446	S	47	74	121	0.00003
Paracoccus contaminans	1945662	S	41	34	75	0.00002
Paracoccus sanguinis	1545044	S	28	25	53	0.00001
Paracoccus denitrificans	266	S	19	44	63	0.00001
Paracoccus aminovorans	34004	S	18	18	36	0.00001
Paracoccus marcusii	59779	S	15	99	114	0.00003
Paracoccus pantotrophus	82367	S	14	43	57	0.00001
Pseudooceanicola atlanticus	1461694	S	4961	895	5856	0.00138
Pseudooceanicola algae	1537215	S	17	1	18	0.00000
Pukyongiella litopenaei	2605946	S	383	189	572	0.00014
Brevirhabdus pacifica	1267768	S	194	255	449	0.00011
Thioclava nitratireducens	1915078	S	74	39	113	0.00003
Thioclava electrotropha	1549850	S	51	11	62	0.00001
Rhodovulum sp. P5	1564506	S	77	139	216	0.00005
Rhodovulum sulfidophilum	35806	S	37	13	50	0.00001
Frigidibacter mobilis	1335048	S	101	137	238	0.00006
Pseudohalocynthiibacter aestuariivivens	1591409	S	95	704	799	0.00019
Paroceanicella profunda	2579971	S	81	40	121	0.00003
Falsirhodobacter sp. PG104	2692330	S	81	13	94	0.00002
Tritonibacter mobilis	379347	S	79	59	138	0.00003
Pontibrevibacter nitratireducens	2758038	S	71	31	102	0.00002
Aliiroseovarius crassostreae	154981	S	52	6	58	0.00001
Yoonia vestfoldensis	245188	S	32	16	48	0.00001
Cereibacter sphaeroides	1063	S	31	9	40	0.00001
Pelagovum pacificum	2588711	S	20	6	26	0.00001
Rhodobacter sp. LPB0142	1850250	S	18	47	65	0.00002
Abyssibius alkaniclasticus	2881234	S	16	3	19	0.00000
Rhodophyticola sp. CCM32	2916397	S	14	0	14	0.00000
Polymorphum gilvum	991904	S	12	12	24	0.00001
Candidatus Pelagibacter sp. FZCC0015	2268451	S	822	4124	4946	0.00117
Candidatus Pelagibacter sp. RS40	1977865	S	340	649	989	0.00023
Candidatus Pelagibacter sp. RS39	1977864	S	135	654	789	0.00019
Candidatus Pelagibacter sp. IMCC9063	1002672	S	50	180	230	0.00005
Candidatus Pelagibacter sp. HIMB1321	1388755	S	38	184	222	0.00005
Candidatus Pelagibacter giovannonii	2563896	S	370	9857	10227	0.00241
Candidatus Pelagibacter ubique	198252	S	66	1905	1971	0.00047
Martelella mediterranea	293089	S	1311	2572	3883	0.00092
Martelella sp. AD-3	686597	S	114	405	519	0.00012
Martelella endophytica	1486262	S	93	42	135	0.00003
Martelella lutilitoris	2583532	S	38	105	143	0.00003
Jiella sp. HL-NP1	2986949	S	1277	344	1621	0.00038
Aureimonas sp. SA4125	2826993	S	26	8	34	0.00001
Roseibium aggregatum	187304	S	2676	1685	4361	0.00103
Roseibium sp. Sym1	3016006	S	39	33	72	0.00002
Pannonibacter phragmitetus	121719	S	272	391	663	0.00016
Stappia indica	538381	S	202	83	285	0.00007
Methylobacterium sp. FF17	2984843	S	19	14	33	0.00001
Methylobacterium phyllosphaerae	418223	S	19	1881	1900	0.00045
Methylobacterium brachiatum	269660	S	13	100	113	0.00003
Acuticoccus sp. I52.16.1	2928472	S	1939	419	2358	0.00056
Devosia sp. I507	2083786	S	214	85	299	0.00007
Devosia salina	2860336	S	29	13	42	0.00001
Aquibium oceanicum	1670800	S	118	72	190	0.00004
Nitratireductor kimnyeongensis	430679	S	42	53	95	0.00002
Shinella zoogloeoides	352475	S	57	268	325	0.00008
Rhizobium sp. X9	2815360	S	12	76	88	0.00002
Afipia sp. NBIMC_P1-C1	1320552	S	73	381	454	0.00011
Bradyrhizobium sp. BTAi1	288000	S	14	27	41	0.00001
Rhodopseudomonas palustris	1076	S	28	7	35	0.00001
Pyruvatibacter mobilis	1712261	S	106	30	136	0.00003
Parvibaculum lavamentivorans	256618	S	15	43	58	0.00001
Bosea sp. RAC05	1842539	S	63	62	125	0.00003
Brucella pseudogrignonensis	419475	S	45	81	126	0.00003
Breoghania sp. L-A4	2304600	S	24	5	29	0.00001
Chelatococcus sp. CO-6	1702325	S	17	9	26	0.00001
Hyphomonas sp. KY3	2016196	S	10342	6244	16586	0.00392
Hyphomonas atlantica	1280948	S	1273	928	2201	0.00052
Hirschia baltica	2724	S	50	2	52	0.00001
Parvularcula bermudensis	208216	S	547	529	1076	0.00025
Thalassospira sp. GO-4	2946605	S	42	9	51	0.00001
Thalassospira sp. B30-1	2785911	S	30	185	215	0.00005
Thalassospira sp. A40-3	2785908	S	28	43	71	0.00002
Thalassospira indica	1891279	S	32	72	104	0.00002
Tistrella mobilis	171437	S	79	186	265	0.00006
Indioceanicola profundi	2220096	S	17	5	22	0.00001
Glycocaulis alkaliphilus	1434191	S	287	28	315	0.00007
Marinicauda algicola	2029849	S	86	67	153	0.00004
Brevundimonas albigilva	1312364	S	15	73	88	0.00002
Caulobacter sp. FWC26	69665	S	19	22	41	0.00001
Pseudemcibacter aquimaris	2857064	S	26	1	27	0.00001
Alteromonas macleodii	28108	S	236679	172395	409074	0.09657
Alteromonas mediterranea	314275	S	57675	35486	93161	0.02199
Alteromonas sp. B31-7	2785913	S	4866	97029	101895	0.02405
Alteromonas sp. RKMC-009	2267264	S	1380	268	1648	0.00039
Alteromonas sp. RW2A1	1917158	S	219	2231	2450	0.00058
Alteromonas sp. BL110	1714845	S	108	50	158	0.00004
Alteromonas sp. 76-1	2358187	S	79	103	182	0.00004
Alteromonas sp. MB-3u-76	2058133	S	51	404	455	0.00011
Alteromonas sp. 009811495	3002962	S	16	39	55	0.00001
Alteromonas australica	589873	S	7614	63901	71515	0.01688
Alteromonas naphthalenivorans	715451	S	108	185	293	0.00007
Alteromonas pelagimontana	1858656	S	22	3	25	0.00001
Salinimonas iocasae	2572577	S	545	222	767	0.00018
Salinimonas sediminis	2303538	S	413	178	591	0.00014
Salinimonas lutimaris	914153	S	13	3	16	0.00000
Pseudoalteromonas sp. CF6-2	562716	S	59	1001	1060	0.00025
Pseudoalteromonas sp. LC2018020214	2799564	S	28	773	801	0.00019
Pseudoalteromonas sp. SCSIO 43088	2822846	S	26	90	116	0.00003
Pseudoalteromonas sp. SCSIO 43101	2822847	S	19	38	57	0.00001
Pseudoalteromonas sp. Xi13	2490635	S	19	309	328	0.00008
Pseudoalteromonas sp. DL-6	1390185	S	14	63	77	0.00002
Pseudoalteromonas agarivorans	176102	S	92	1448	1540	0.00036
Pseudoalteromonas distincta	77608	S	65	1280	1345	0.00032
Pseudoalteromonas issachenkonii	152297	S	27	1342	1369	0.00032
Pseudoalteromonas arctica	394751	S	21	87	108	0.00003
Pseudoalteromonas prydzensis	182141	S	21	13	34	0.00001
Pseudoalteromonas undina	43660	S	19	242	261	0.00006
Pseudoalteromonas rhizosphaerae	2518973	S	18	21	39	0.00001
Pseudoalteromonas donghaensis	621376	S	15	969	984	0.00023
Pseudoalteromonas atlantica	288	S	12	319	331	0.00008
Idiomarina loihiensis	135577	S	1950	1406	3356	0.00079
Idiomarina abyssalis	86102	S	1073	452	1525	0.00036
Idiomarina sp. X4	2055892	S	413	1073	1486	0.00035
Idiomarina sp. OT37-5b	2100422	S	77	75	152	0.00004
Idiomarina piscisalsi	1096243	S	311	740	1051	0.00025
Shewanella psychrophila	225848	S	35	4	39	0.00001
Shewanella sp. JNE2	2989727	S	16	583	599	0.00014
Shewanella chilikensis	558541	S	15	58	73	0.00002
Halopseudomonas aestusnigri	857252	S	10277	94159	104436	0.02465
Halopseudomonas sp. MFKK-1	3015994	S	2787	18309	21096	0.00498
Halopseudomonas sp. RR6	2918528	S	2677	633	3310	0.00078
Halopseudomonas sabulinigri	472181	S	1905	263	2168	0.00051
Halopseudomonas litoralis	797277	S	335	262	597	0.00014
Pseudomonas marincola	437900	S	37223	18992	56215	0.01327
Pseudomonas aeruginosa	287	S	1121	31238	32359	0.00764
Pseudomonas oleovorans	301	S	18	174	192	0.00005
Pseudomonas alcaligenes	43263	S	13	29	42	0.00001
Pseudomonas sp. OIL-1	2706126	S	219	213	432	0.00010
Pseudomonas sp. J452	2898441	S	43	34	77	0.00002
Pseudomonas putida	303	S	116	584	700	0.00017
Pseudomonas extremaustralis	359110	S	71	80	151	0.00004
Pseudomonas nanhaiensis	2830842	S	46	12	58	0.00001
Pseudomonas otitidis	319939	S	12	6	18	0.00000
Stutzerimonas stutzeri	316	S	2557	8482	11039	0.00261
Stutzerimonas frequens	2968969	S	82	505	587	0.00014
Stutzerimonas balearica	74829	S	53	210	263	0.00006
[Pseudomonas] zhaodongensis	1176257	S	203	700	903	0.00021
Stutzerimonas xanthomarina	271420	S	111	159	270	0.00006
Marinobacter sp. CP1	1671721	S	825	5770	6595	0.00156
Marinobacter sp. AN1	2886046	S	591	267	858	0.00020
Marinobacter sp. LQ44	1749259	S	177	449	626	0.00015
Marinobacter sp. JH2	2547598	S	85	58	143	0.00003
Marinobacter sp. es.042	1761794	S	76	233	309	0.00007
Marinobacter sp. NP-4(2019)	2488665	S	62	50	112	0.00003
Marinobacter sp. Arc7-DN-1	2304594	S	56	16	72	0.00002
Marinobacter nauticus	2743	S	1911	1095	3006	0.00071
Marinobacter adhaerens	1033846	S	641	4824	5465	0.00129
Marinobacter salarius	1420917	S	549	382	931	0.00022
Marinobacter salsuginis	418719	S	531	316	847	0.00020
Marinobacter similis	1420916	S	23	9	32	0.00001
Halomonas meridiana	29570	S	43741	63238	106979	0.02525
Halomonas sp. DN3	2953657	S	8640	1778	10418	0.00246
Halomonas sp. A40-4	2785909	S	1540	776	2316	0.00055
Halomonas sp. FeN2	2832500	S	1377	991	2368	0.00056
Halomonas sp. A3H3	1346287	S	157	5319	5476	0.00129
Halomonas sp. KO116	1504981	S	155	156	311	0.00007
Halomonas sp. SF2003	2136172	S	113	2279	2392	0.00056
Halomonas sp. 18071143	2855441	S	52	184	236	0.00006
Halomonas sp. THAF12	2587849	S	46	67	113	0.00003
Halomonas sp. NyZ770	2883106	S	44	289	333	0.00008
Halomonas sp. R57-5	1610576	S	42	35	77	0.00002
Halomonas sp. YLGW01	2773308	S	34	8	42	0.00001
Halomonas sp. BDJS001	2992143	S	15	6	21	0.00000
Halomonas sp. 7T	2893469	S	13	14	27	0.00001
Halomonas piezotolerans	2609667	S	3550	2915	6465	0.00153
Halomonas titanicae	664683	S	125	953	1078	0.00025
Halomonas venusta	44935	S	68	101	169	0.00004
Halomonas hydrothermalis	115561	S	45	170	215	0.00005
Halomonas huangheensis	1178482	S	22	2	24	0.00001
Chromohalobacter salexigens	158080	S	4842	1016	5858	0.00138
Cobetia sp. AM6	2661553	S	219	4322	4541	0.00107
Cobetia sp. 4B	2758724	S	46	692	738	0.00017
Cobetia amphilecti	1055104	S	256	5338	5594	0.00132
Cobetia pacifica	1055101	S	17	105	122	0.00003
Kushneria konosiri	698828	S	95	50	145	0.00003
Kushneria marisflavi	157779	S	31	15	46	0.00001
Alcanivorax sp. ALC70	2259335	S	793	895	1688	0.00040
Alcanivorax sp. N3-2A	2014542	S	47	134	181	0.00004
Ketobacter alkanivorans	1917421	S	157	11	168	0.00004
Alloalcanivorax xenomutans	1094342	S	12	31	43	0.00001
Marinobacterium georgiense	48076	S	182	123	305	0.00007
Thalassolituus oleivorans	187493	S	115	55	170	0.00004
Hahella sp. KA22	1628392	S	17	1	18	0.00000
Candidatus Pseudothioglobus singularis	1427364	S	7450	1352	8802	0.00208
Candidatus Thioglobus sp. NP1	2508687	S	933	177	1110	0.00026
Candidatus Thioglobus autotrophicus	1705394	S	110	9	119	0.00003
Psychrobacter sp. KCTC 72983	2733866	S	80	602	682	0.00016
Psychrobacter sp. AntiMn-1	1720344	S	35	678	713	0.00017
Psychrobacter sp. KH172YL61	2517899	S	29	420	449	0.00011
Psychrobacter sp. P11G5	1699624	S	13	83	96	0.00002
Acinetobacter baylyi	202950	S	254	249	503	0.00012
Acinetobacter sp. WCHA55	2004646	S	27	147	174	0.00004
Acinetobacter sp. ACNIH2	1758189	S	13	85	98	0.00002
Acinetobacter johnsonii	40214	S	50	263	313	0.00007
Acinetobacter towneri	202956	S	48	655	703	0.00017
Acinetobacter junii	40215	S	26	54	80	0.00002
Acinetobacter venetianus	52133	S	19	33	52	0.00001
Moraxella osloensis	34062	S	88	62	150	0.00004
Legionella spiritensis	452	S	770	111	881	0.00021
Legionella pneumophila	446	S	271	561	832	0.00020
Legionella israelensis	454	S	207	14	221	0.00005
Vibrio parahaemolyticus	670	S	113	138	251	0.00006
Vibrio azureus	512649	S	24	8	32	0.00001
Vibrio campbellii	680	S	20	72	92	0.00002
Vibrio cidicii	1763883	S	176	307	483	0.00011
Vibrio chagasii	170679	S	28	20	48	0.00001
Vibrio aquimaris	2587862	S	28	6	34	0.00001
Vibrio algicola	2662262	S	16	6	22	0.00001
Vibrio alfacsensis	1074311	S	15	40	55	0.00001
Vibrio artabrorum	446374	S	12	9	21	0.00000
Photobacterium toruni	1935446	S	23	24	47	0.00001
Photobacterium damselae	38293	S	18	55	73	0.00002
Providencia rettgeri	587	S	20	119	139	0.00003
Rouxiella badensis	1646377	S	19	14	33	0.00001
Pantoea sp. CCBC3-3-1	2490851	S	19	34	53	0.00001
[Pantoea] beijingensis	1324864	S	14	17	31	0.00001
Marinagarivorans cellulosilyticus	2721545	S	25	45	70	0.00002
Marinimicrobium sp. C6131	3022676	S	23	14	37	0.00001
Simiduia agarivorans	447471	S	13	2	15	0.00000
Halioglobus japonicus	930805	S	60	10	70	0.00002
Halioglobus maricola	2601894	S	15	2	17	0.00000
Spongiibacter sp. IMCC21906	1620392	S	27	13	40	0.00001
Methylophaga nitratireducenticrescens	754476	S	114	47	161	0.00004
Methylophaga pinxianii	2881052	S	42	47	89	0.00002
Methylophaga frappieri	754477	S	20	25	45	0.00001
Xanthomonas citri	346	S	39	84	123	0.00003
Xanthomonas hydrangeae	2775159	S	12	4	16	0.00000
Stenotrophomonas maltophilia	40324	S	37	106	143	0.00003
Luteimonas fraxinea	2901869	S	26	11	37	0.00001
Aeromonas media	651	S	59	145	204	0.00005
Aeromonas sanarellii	633415	S	13	79	92	0.00002
Herbaspirillum huttiense	863372	S	881	1053	1934	0.00046
Janthinobacterium sp. Marseille	375286	S	62	74	136	0.00003
Herminiimonas arsenitoxidans	1809410	S	20	17	37	0.00001
Cupriavidus pauculus	82633	S	373	838	1211	0.00029
Cupriavidus metallidurans	119219	S	16	52	68	0.00002
Limnobacter sp. SAORIC-580	2732163	S	258	36	294	0.00007
Burkholderia pseudomallei	28450	S	13	167	180	0.00004
Burkholderia mayonis	1385591	S	13	6	19	0.00000
Ralstonia insidiosa	190721	S	33	83	116	0.00003
Variovorax sp. WDL1	207745	S	88	440	528	0.00012
Acidovorax sp. KKS102	358220	S	17	57	74	0.00002
Hydrogenophaga crassostreae	1763535	S	14	7	21	0.00000
Schlegelella aquatica	376175	S	82	67	149	0.00004
Leeuwenhoekiella palythoae	573501	S	87831	216311	304142	0.07180
Leeuwenhoekiella sp. ZYFB001	2719912	S	21299	49637	70936	0.01675
Zunongwangia profunda	398743	S	164409	46617	211026	0.04981
Zunongwangia sp. SCSIO 43204	2779359	S	16469	4797	21266	0.00502
Zunongwangia sp. HGR-M22	3015168	S	327	619	946	0.00022
Zunongwangia sp. HRR-M8	3015170	S	93	185	278	0.00007
Euzebyella marina	1761453	S	168823	26275	195098	0.04605
Muricauda aquimarina	254955	S	56667	19055	75722	0.01787
Muricauda oceani	2698672	S	2880	790	3670	0.00087
Muricauda ruestringensis	111501	S	867	83	950	0.00022
Muricauda lutaonensis	516051	S	32	3	35	0.00001
Gramella flava	1486245	S	32602	4280	36882	0.00871
Gramella sp. GC03-9	2920386	S	209	34	243	0.00006
Gramella sp. MT6	2705471	S	78	5	83	0.00002
Gramella forsetii	411153	S	108	10	118	0.00003
Gramella echinicola	279359	S	34	2	36	0.00001
Salegentibacter mishustinae	270918	S	18746	9243	27989	0.00661
Salegentibacter sp. T436	1729720	S	523	287	810	0.00019
Salegentibacter salegens	143223	S	34	5	39	0.00001
Croceibacter atlanticus	313588	S	19062	1216	20278	0.00479
Winogradskyella forsetii	2686077	S	4408	457	4865	0.00115
Winogradskyella sp. MH6	2929510	S	497	69	566	0.00013
Winogradskyella sp. PG-2	754409	S	29	1	30	0.00001
Winogradskyella schleiferi	2686078	S	132	19	151	0.00004
Maribacter cobaltidurans	1178778	S	2486	733	3219	0.00076
Maribacter dokdonensis	320912	S	163	1568	1731	0.00041
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	89	876	965	0.00023
Maribacter sp. MJ134	2496865	S	17	1	18	0.00000
Maribacter hydrothermalis	1836467	S	25	6	31	0.00001
Marixanthomonas sp. SCSIO 43207	2779360	S	2011	196	2207	0.00052
Mesoflavibacter sp. SCSIO 43206	2779362	S	787	547	1334	0.00031
Gilvibacter sp. SZ-19	754429	S	1138	57	1195	0.00028
Nonlabens marinus	930802	S	432	45	477	0.00011
Nonlabens spongiae	331648	S	210	32	242	0.00006
Antarcticibacterium flavum	2058175	S	438	55	493	0.00012
Antarcticibacterium arcticum	2585771	S	30	2	32	0.00001
Antarcticibacterium sp. 1MA-6-2	2908210	S	19	1	20	0.00000
Flavobacterium sp. CS20	2775246	S	111	17	128	0.00003
Flavobacterium sp. N2270	2986831	S	32	42	74	0.00002
Flavobacterium sp. N502536	2986837	S	27	137	164	0.00004
Flavobacterium sediminis	2201181	S	19	43	62	0.00001
Gillisia sp. Hel1_33_143	1336796	S	329	49	378	0.00009
Oceanihabitans sp. IOP_32	2529032	S	222	39	261	0.00006
Arenibacter algicola	616991	S	210	33	243	0.00006
Costertonia aggregata	343403	S	168	17	185	0.00004
Urechidicola croceus	1850246	S	165	24	189	0.00004
Rasiella rasia	2744027	S	112	5	117	0.00003
Polaribacter vadi	1774273	S	15	4	19	0.00000
Aquimarina sp. AD10	1714849	S	15	7	22	0.00001
Lacinutrix sp. HL-RS19	2980107	S	13	3	16	0.00000
