name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sagittula sp. P11	2009329	S	108	342	450	0.00853
Pseudosulfitobacter pseudonitzschiae	1402135	S	65	47	112	0.00212
Ruegeria sp. THAF33	2587853	S	33	15	48	0.00091
Celeribacter indicus	1208324	S	27	215	242	0.00459
Phaeobacter piscinae	1580596	S	14	0	14	0.00027
Roseivivax sp. THAF197b	2588299	S	24	19	43	0.00081
Paracoccus zhejiangensis	1077935	S	75	22	97	0.00184
Paracoccus tegillarcae	1529068	S	16	8	24	0.00045
Pacificitalea manganoxidans	1411902	S	98	146	244	0.00462
Paracoccaceae bacterium	1904441	S	40	93	133	0.00252
Pseudohalocynthiibacter aestuariivivens	1591409	S	22	27	49	0.00093
Gemmobacter fulva	2840474	S	17	3	20	0.00038
Pukyongiella litopenaei	2605946	S	16	53	69	0.00131
Rhodovulum sp. P5	1564506	S	13	6	19	0.00036
Yoonia vestfoldensis	245188	S	13	191	204	0.00387
Frigidibacter mobilis	1335048	S	12	24	36	0.00068
Sphingopyxis macrogoltabida	33050	S	70	196	266	0.00504
Sphingopyxis sp. 113P3	292913	S	13	21	34	0.00064
Sphingopyxis alaskensis	117207	S	19	61	80	0.00152
Sphingobium sp. TKS	1315974	S	16	123	139	0.00263
Sphingobium cloacae	120107	S	25	251	276	0.00523
Sphingobium baderi	1332080	S	12	74	86	0.00163
Novosphingobium resinovorum	158500	S	75	63	138	0.00261
Sphingomonas sp. IC081	304378	S	24	66	90	0.00171
Sphingomonas sp. FARSPH	2219696	S	13	35	48	0.00091
Sphingomonas sanxanigenens	397260	S	25	111	136	0.00258
Aurantiacibacter atlanticus	1648404	S	262	331	593	0.01124
Porphyrobacter sp. YT40	2547601	S	204	279	483	0.00915
Croceicoccus marinus	450378	S	99	20	119	0.00225
Martelella mediterranea	293089	S	127	804	931	0.01764
Martelella sp. AD-3	686597	S	22	294	316	0.00599
Methylobacterium brachiatum	269660	S	35	33	68	0.00129
Methylorubrum populi	223967	S	13	46	59	0.00112
Shinella sp. PSBB067	2715959	S	18	3	21	0.00040
Roseibium aggregatum	187304	S	22	2	24	0.00045
Brucella anthropi	529	S	16	11	27	0.00051
Thalassospira marina	2048283	S	70	3	73	0.00138
Thalassospira xiamenensis	220697	S	32	0	32	0.00061
Tistrella mobilis	171437	S	24	11	35	0.00066
Indioceanicola profundi	2220096	S	22	7	29	0.00055
Alicycliphilus denitrificans	179636	S	55	49	104	0.00197
Caballeronia insecticola	758793	S	12	0	12	0.00023
Mycobacterium sp. MS1601	1936029	S	459	101	560	0.01061
Mycobacterium dioxanotrophicus	482462	S	17	0	17	0.00032
Mycobacterium grossiae	1552759	S	17	0	17	0.00032
Mycolicibacterium chubuense	1800	S	55	31	86	0.00163
Mycolicibacterium poriferae	39694	S	54	28	82	0.00155
Mycolicibacterium aubagnense	319707	S	52	0	52	0.00099
Rhodococcus fascians	1828	S	27	0	27	0.00051
Microbacterium sediminis	904291	S	251	160	411	0.00779
Microbacterium paraoxydans	199592	S	152	140	292	0.00553
Microbacterium sp. No. 7	1714373	S	49	0	49	0.00093
Tenericutes bacterium MO-XQ	1911684	S	35	0	35	0.00066
