name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomonas atlantica	1280948	S	5059	1206	6265	0.00523
Hirschia baltica	2724	S	55	1	56	0.00005
Roseibium aggregatum	187304	S	5633	1577	7210	0.00602
Roseibium sp. Sym1	3016006	S	98	51	149	0.00012
Stappia indica	538381	S	84	22	106	0.00009
Pannonibacter phragmitetus	121719	S	23	22	45	0.00004
Agrobacterium salinitolerans	1183413	S	347	1161	1508	0.00126
Agrobacterium tumefaciens	358	S	35	187	222	0.00019
Rhizobium sp. SSM4.3	2919917	S	101	119	220	0.00018
Devosia sp. I507	2083786	S	548	250	798	0.00067
Devosia salina	2860336	S	107	52	159	0.00013
Aquibium oceanicum	1670800	S	241	72	313	0.00026
Nitratireductor rhodophyticola	2854036	S	15	14	29	0.00002
Nitratireductor sp. OM-1	1756988	S	12	2	14	0.00001
Acuticoccus sp. I52.16.1	2928472	S	193	21	214	0.00018
Jiella sp. HL-NP1	2986949	S	49	6	55	0.00005
Martelella mediterranea	293089	S	14	21	35	0.00003
Pyruvatibacter mobilis	1712261	S	32	3	35	0.00003
Glycocaulis alkaliphilus	1434191	S	925	36	961	0.00080
Maricaulis maris	74318	S	619	37	656	0.00055
Marinicauda algicola	2029849	S	393	99	492	0.00041
Thalassospira sp. GO-4	2946605	S	236	41	277	0.00023
Thalassospira sp. B30-1	2785911	S	17	95	112	0.00009
Thalassospira indica	1891279	S	35	59	94	0.00008
Brevundimonas vitisensis	2800818	S	14	89	103	0.00009
Caulobacter flavus	1679497	S	24	19	43	0.00004
Candidatus Pelagibacter sp. RS40	1977865	S	27	52	79	0.00007
Candidatus Pelagibacter sp. FZCC0015	2268451	S	15	88	103	0.00009
Parvularcula bermudensis	208216	S	86	25	111	0.00009
Alteromonas macleodii	28108	S	175722	85541	261263	0.21828
Alteromonas mediterranea	314275	S	27465	15208	42673	0.03565
Alteromonas sp. RKMC-009	2267264	S	1189	154	1343	0.00112
Alteromonas sp. B31-7	2785913	S	254	3375	3629	0.00303
Alteromonas sp. RW2A1	1917158	S	126	287	413	0.00035
Alteromonas sp. MB-3u-76	2058133	S	44	69	113	0.00009
Alteromonas sp. BL110	1714845	S	20	6	26	0.00002
Alteromonas sp. 009811495	3002962	S	17	8	25	0.00002
Alteromonas australica	589873	S	952	5373	6325	0.00528
Alteromonas naphthalenivorans	715451	S	27	31	58	0.00005
Alteromonas pelagimontana	1858656	S	17	2	19	0.00002
Salinimonas sediminis	2303538	S	156	45	201	0.00017
Salinimonas iocasae	2572577	S	93	26	119	0.00010
Idiomarina loihiensis	135577	S	9428	4227	13655	0.01141
Idiomarina sp. X4	2055892	S	37	50	87	0.00007
Idiomarina piscisalsi	1096243	S	30	36	66	0.00006
Idiomarina abyssalis	86102	S	19	4	23	0.00002
Pseudoalteromonas sp. SCSIO 43088	2822846	S	543	1173	1716	0.00143
Pseudoalteromonas sp. SCSIO 43101	2822847	S	21	25	46	0.00004
Pseudoalteromonas sp. MT33b	2759705	S	18	762	780	0.00065
Pseudoalteromonas sp. Xi13	2490635	S	14	136	150	0.00013
Pseudoalteromonas sp. APM04	2699396	S	13	223	236	0.00020
Pseudoalteromonas sp. SiA1	2839744	S	12	391	403	0.00034
Pseudoalteromonas shioyasakiensis	1190813	S	163	326	489	0.00041
Pseudoalteromonas donghaensis	621376	S	113	4384	4497	0.00376
Pseudoalteromonas piratica	1348114	S	55	20	75	0.00006
Pseudoalteromonas issachenkonii	152297	S	15	443	458	0.00038
Pseudoalteromonas agarivorans	176102	S	14	118	132	0.00011
Shewanella algae	38313	S	21	24	45	0.00004
Shewanella xiamenensis	332186	S	15	141	156	0.00013
Colwellia sp. M166	2583805	S	141	45	186	0.00016
Halomonas meridiana	29570	S	23237	26451	49688	0.04151
Halomonas piezotolerans	2609667	S	382	271	653	0.00055
Halomonas sp. KO116	1504981	S	95	68	163	0.00014
Halomonas sp. 18071143	2855441	S	72	199	271	0.00023
Halomonas hydrothermalis	115561	S	43	170	213	0.00018
Chromohalobacter salexigens	158080	S	20	2	22	0.00002
Alcanivorax borkumensis	59754	S	287	1145	1432	0.00120
Alcanivorax sp. ALC70	2259335	S	113	180	293	0.00024
Alcanivorax sp. NBRC 101098	1113728	S	43	164	207	0.00017
Alcanivorax sp. N3-2A	2014542	S	36	81	117	0.00010
Ketobacter alkanivorans	1917421	S	585	28	613	0.00051
Alloalcanivorax xenomutans	1094342	S	30	55	85	0.00007
Thalassolituus oleivorans	187493	S	180	47	227	0.00019
Venatorbacter cucullus	2661630	S	62	18	80	0.00007
Marinobacterium georgiense	48076	S	43	20	63	0.00005
Marinobacter salarius	1420917	S	15692	6711	22403	0.01872
Marinobacter sp. CP1	1671721	S	1846	7275	9121	0.00762
Marinobacter sp.	50741	S	938	221	1159	0.00097
Marinobacter sp. Arc7-DN-1	2304594	S	164	27	191	0.00016
Marinobacter sp. LQ44	1749259	S	79	105	184	0.00015
Marinobacter sp. AN1	2886046	S	37	10	47	0.00004
Marinobacter sp. es.042	1761794	S	31	52	83	0.00007
Marinobacter sp. NP-4(2019)	2488665	S	31	15	46	0.00004
Marinobacter nauticus	2743	S	2411	720	3131	0.00262
Marinobacter adhaerens	1033846	S	191	833	1024	0.00086
Marinobacter salsuginis	418719	S	91	31	122	0.00010
Halopseudomonas aestusnigri	857252	S	617	1269	1886	0.00158
Pseudomonas veronii	76761	S	30	188	218	0.00018
Stutzerimonas stutzeri	316	S	26	190	216	0.00018
Kangiella geojedonensis	914150	S	31094	2545	33639	0.02810
Kangiella koreensis	261964	S	25	3	28	0.00002
Kangiella profundi	1561924	S	23	5	28	0.00002
Spongiibacter nanhainus	2794344	S	16074	1017	17091	0.01428
Spongiibacter sp. IMCC21906	1620392	S	479	116	595	0.00050
Zhongshania aliphaticivorans	1470434	S	785	90	875	0.00073
Saccharophagus degradans	86304	S	61	6	67	0.00006
Marinagarivorans cellulosilyticus	2721545	S	61	21	82	0.00007
Teredinibacter haidensis	2731755	S	54	19	73	0.00006
Marinimicrobium sp. C6131	3022676	S	43	11	54	0.00005
Congregibacter litoralis	393662	S	58	47	105	0.00009
Methylophaga nitratireducenticrescens	754476	S	2537	782	3319	0.00277
Methylophaga pinxianii	2881052	S	624	506	1130	0.00094
Methylophaga frappieri	754477	S	177	162	339	0.00028
Cycloclasticus sp. PY97N	728003	S	147	301	448	0.00037
Cycloclasticus sp. P1	385025	S	45	114	159	0.00013
Cycloclasticus zancles	1329899	S	135	350	485	0.00041
Flagellatimonas centrodinii	2806210	S	1206	50	1256	0.00105
Sinimarinibacterium sp. NLF-5-8	2698684	S	146	111	257	0.00021
Klebsiella pneumoniae	573	S	13	530	543	0.00045
Vibrio tubiashii	29498	S	25	79	104	0.00009
Legionella spiritensis	452	S	13	7	20	0.00002
Delftia acidovorans	80866	S	16	90	106	0.00009
Hydrogenophaga taeniospiralis	65656	S	13	10	23	0.00002
Croceibacter atlanticus	313588	S	40297	3451	43748	0.03655
Robiginitalea biformata	252307	S	9728	275	10003	0.00836
Mesoflavibacter profundi	2708110	S	275	7368	7643	0.00639
Mesoflavibacter sp. SCSIO 43206	2779362	S	56	127	183	0.00015
Muricauda aquimarina	254955	S	4509	2023	6532	0.00546
Muricauda oceani	2698672	S	2153	763	2916	0.00244
Muricauda ruestringensis	111501	S	17	1	18	0.00002
Leeuwenhoekiella palythoae	573501	S	565	3546	4111	0.00343
Leeuwenhoekiella sp. ZYFB001	2719912	S	293	1744	2037	0.00170
Zunongwangia profunda	398743	S	1242	599	1841	0.00154
Zunongwangia sp. SCSIO 43204	2779359	S	287	152	439	0.00037
Maribacter cobaltidurans	1178778	S	143	72	215	0.00018
Maribacter dokdonensis	320912	S	37	618	655	0.00055
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	19	326	345	0.00029
Nonlabens spongiae	331648	S	230	57	287	0.00024
Nonlabens ponticola	2496866	S	36	2	38	0.00003
Nonlabens sp. SY33080	2719911	S	17	164	181	0.00015
Nonlabens tegetincola	323273	S	17	462	479	0.00040
Winogradskyella schleiferi	2686078	S	293	113	406	0.00034
Winogradskyella sp. MH6	2929510	S	101	42	143	0.00012
Winogradskyella forsetii	2686077	S	30	7	37	0.00003
Salegentibacter mishustinae	270918	S	200	147	347	0.00029
Salegentibacter sp. T436	1729720	S	99	81	180	0.00015
Arenibacter algicola	616991	S	386	101	487	0.00041
Euzebyella marina	1761453	S	297	77	374	0.00031
Gramella flava	1486245	S	19	5	24	0.00002
Gilvibacter sp. SZ-19	754429	S	26	1	27	0.00002
Psychroflexus sp. ALD_RP9	2777186	S	23	3	26	0.00002
Costertonia aggregata	343403	S	13	1	14	0.00001
Croceimicrobium hydrocarbonivorans	2761580	S	61	14	75	0.00006
Cyclobacterium marinum	104	S	173	49	222	0.00019
Prevotella melaninogenica	28132	S	14	31	45	0.00004
Mycolicibacterium poriferae	39694	S	16084	27392	43476	0.03632
Mycolicibacterium rutilum	370526	S	27	63	90	0.00008
Mycolicibacterium mageritense	53462	S	26	31	57	0.00005
Mycolicibacterium vanbaalenii	110539	S	20	1084	1104	0.00092
Mycolicibacterium duvalii	39688	S	19	29	48	0.00004
Mycolicibacterium litorale	758802	S	18	40	58	0.00005
Mycolicibacterium austroafricanum	39687	S	16	341	357	0.00030
Mycobacterium sp. MS1601	1936029	S	17	38	55	0.00005
Mycobacterium intracellulare	1767	S	18	64	82	0.00007
Mycobacterium frederiksbergense	117567	S	16	38	54	0.00005
Rhodococcus fascians	1828	S	199	319	518	0.00043
Rhodococcus pyridinivorans	103816	S	164	2596	2760	0.00231
Rhodococcus erythropolis	1833	S	25	249	274	0.00023
Rhodococcus qingshengii	334542	S	17	364	381	0.00032
Corynebacterium tuberculostearicum	38304	S	17	143	160	0.00013
Nocardioides dokdonensis	450734	S	557	4127	4684	0.00391
Nocardioides sp. S5	2017486	S	161	1391	1552	0.00130
Nocardioides sp. CF8	110319	S	43	287	330	0.00028
Nocardioides sp. JS614	196162	S	34	314	348	0.00029
Nocardioides marinisabuli	419476	S	327	3002	3329	0.00278
Nocardioides humi	449461	S	62	404	466	0.00039
Nocardioides rotundus	1774216	S	61	459	520	0.00043
Nocardioides piscis	2714938	S	46	284	330	0.00028
Nocardioides coralli	2872154	S	42	168	210	0.00018
Nocardioides daphniae	402297	S	14	120	134	0.00011
Pimelobacter simplex	2045	S	185	2504	2689	0.00225
Cutibacterium acnes	1747	S	700	1380	2080	0.00174
Microbacterium luteum	2782167	S	961	5102	6063	0.00507
Microbacterium schleiferi	69362	S	753	6276	7029	0.00587
Microbacterium chocolatum	84292	S	45	386	431	0.00036
Microbacterium sp. No. 7	1714373	S	17	80	97	0.00008
Microbacterium aurum	36805	S	31	87	118	0.00010
Chryseoglobus indicus	2750620	S	78	743	821	0.00069
Chryseoglobus sp. 28M-23	2772253	S	20	122	142	0.00012
Paenarthrobacter ureafaciens	37931	S	71	339	410	0.00034
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	28	101	129	0.00011
Pseudonocardia sp. AL041005-10	445576	S	13	107	120	0.00010
Euzebya pacifica	1608957	S	433	479	912	0.00076
Staphylococcus epidermidis	1282	S	42	97	139	0.00012
Staphylococcus saccharolyticus	33028	S	19	10	29	0.00002
Staphylococcus pasteuri	45972	S	19	103	122	0.00010
Staphylococcus capitis	29388	S	16	46	62	0.00005
Marinilactibacillus sp. 15R	1911586	S	15	15	30	0.00003
Peptoniphilus sp. SAHP1	2948573	S	26	108	134	0.00011
Prochlorococcus marinus	1219	S	48	134	182	0.00015
Gimesia chilikensis	2605989	S	273	340	613	0.00051
Botrimarina mediterranea	2528022	S	280	2	282	0.00024
Bremerella volcania	2527984	S	253	13	266	0.00022
Halobacteriovorax sp. BALOs_7	2109558	S	286	6	292	0.00024
Microvenator marinus	2600177	S	98	5	103	0.00009
Haliangium ochraceum	80816	S	16	0	16	0.00001
Homo sapiens	9606	S	1465	800	2265	0.00189
