name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Marinobacter manganoxydans	1150997	S	160	2665	2825	0.00160
Marinobacter fuscus	2109942	S	75	84	159	0.00009
Marinobacter flavimaris	262076	S	68	1191	1259	0.00071
Marinobacter algicola	236100	S	42	49	91	0.00005
Marinobacter vinifirmus	355591	S	30	38	68	0.00004
Marinobacter segnicrescens	430453	S	29	12	41	0.00002
Marinobacter salsuginis	418719	S	25	26	51	0.00003
Halopseudomonas gallaeciensis	857227	S	279	194	473	0.00027
Halopseudomonas aestusnigri	857252	S	34	22	56	0.00003
Halopseudomonas pachastrellae	254161	S	14	15	29	0.00002
Pseudomonas sp.	306	S	28	108	136	0.00008
Pseudomonas brenneri	129817	S	16	29	45	0.00003
Pseudomonadales bacterium	1891229	S	512	87	599	0.00034
Spongiibacter marinus	354246	S	2881	1618	4499	0.00255
Spongiibacter nanhainus	2794344	S	711	123	834	0.00047
Spongiibacter tropicus	454602	S	490	308	798	0.00045
Spongiibacter sp. IMCC21906	1620392	S	146	57	203	0.00012
Spongiibacter pelagi	2760804	S	19	9	28	0.00002
Marortus luteolus	2067667	S	1738	566	2304	0.00131
Zhongshania aliphaticivorans	1470434	S	73	35	108	0.00006
Porticoccus hydrocarbonoclasticus	1073414	S	170	537	707	0.00040
Porticoccus sp.	2024853	S	142	179	321	0.00018
Porticoccaceae bacterium UBA1117	1952748	S	146	16	162	0.00009
Porticoccaceae bacterium	2026782	S	27	12	39	0.00002
Halieaceae bacterium UBA5085	1951918	S	223	91	314	0.00018
Haliea sp.	1932666	S	73	4	77	0.00004
Haliea salexigens	287487	S	20	14	34	0.00002
Parahaliea mediterranea	651086	S	28	4	32	0.00002
Congregibacter litoralis	393662	S	17	8	25	0.00001
Cellvibrionales bacterium UBA2511	1950788	S	234	786	1020	0.00058
Acidiferrobacteraceae bacterium	2024893	S	1030	451	1481	0.00084
uncultured SAR86 cluster bacterium	648174	S	206	78	284	0.00016
Pseudohongiella nitratireducens	1768907	S	260	110	370	0.00021
Candidatus Thioglobus sp.	2026721	S	117	104	221	0.00013
Candidatus Thioglobus sp. MED-G25	1986229	S	64	14	78	0.00004
Sedimenticola sp.	1940285	S	60	20	80	0.00005
Sedimenticola selenatireducens	191960	S	27	10	37	0.00002
Kangiella geojedonensis	914150	S	463	151	614	0.00035
Salinisphaera shabanensis	180542	S	213	75	288	0.00016
Abyssibacter profundi	2182787	S	45	6	51	0.00003
Salinisphaeraceae bacterium	2026789	S	18	0	18	0.00001
Psychrobacter submarinus	154108	S	162	100	262	0.00015
Flagellatimonas centrodinii	2806210	S	69	65	134	0.00008
Polycyclovorans sp.	2024852	S	35	75	110	0.00006
Sinimarinibacterium sp. NLF-5-8	2698684	S	12	8	20	0.00001
uncultured Gammaproteobacteria bacterium	86473	S	195	27	222	0.00013
Methylococcaceae bacterium UBA1147	1952219	S	139	16	155	0.00009
Woeseiaceae bacterium	2026806	S	47	24	71	0.00004
Rheinheimera aquimaris	412437	S	21	7	28	0.00002
Legionellaceae bacterium	2026753	S	20	1	21	0.00001
Legionellales bacterium	2026754	S	17	1	18	0.00001
Xanthomonadales bacterium	2006849	S	17	2	19	0.00001
Erythrobacter sp. A30-3	2785907	S	11663	19891	31554	0.01788
Erythrobacter sp.	1042	S	1253	1001	2254	0.00128
Erythrobacter sp. HI0063	1822240	S	358	507	865	0.00049
Erythrobacter sp. YJ-T3-07	2793063	S	44	42	86	0.00005
Erythrobacter sp. UBA2510	1946470	S	31	72	103	0.00006
Erythrobacter sp. UBA1916	1946469	S	12	19	31	0.00002
Erythrobacter litoralis	39960	S	194	244	438	0.00025
Erythrobacter longus	1044	S	17	2	19	0.00001
Erythrobacter aureus	2182384	S	16	6	22	0.00001
Qipengyuania flava	192812	S	3208	1092	4300	0.00244
Qipengyuania citrea	225971	S	2240	2857	5097	0.00289
Qipengyuania pelagi	994320	S	1664	2301	3965	0.00225
Qipengyuania vulgaris	291985	S	26	20	46	0.00003
Erythrobacteraceae bacterium	2026738	S	800	90	890	0.00050
Croceicoccus sp.	1927144	S	402	927	1329	0.00075
Croceicoccus marinus	450378	S	15	12	27	0.00002
Croceicoccus gelatinilyticus	2835536	S	15	15	30	0.00002
Pseudopontixanthobacter vadosimaris	2726450	S	188	143	331	0.00019
Aurantiacibacter atlanticus	1648404	S	56	15	71	0.00004
Aurantiacibacter zhengii	2307003	S	35	34	69	0.00004
Citromicrobium sp.	2024827	S	13484	10284	23768	0.01347
Citromicrobium sp. UBA3494	1946345	S	1116	1743	2859	0.00162
Citromicrobium sp. JLT1363	517722	S	12	20	32	0.00002
Citromicrobium bathyomarinum	72174	S	3715	5769	9484	0.00537
Blastomonas marina	1867408	S	1735	1619	3354	0.00190
Sphingomonas sp. SKA58	314266	S	949	1665	2614	0.00148
Sphingomonas aerolata	185951	S	33	46	79	0.00004
Sphingobium sp. C100	1207055	S	133	284	417	0.00024
Sphingobium sp. TCM1	453246	S	117	236	353	0.00020
Sphingobium sp. Ant17	1461752	S	21	81	102	0.00006
Sphingobium yanoikuyae	13690	S	38	145	183	0.00010
Sphingobium xenophagum	121428	S	21	52	73	0.00004
Novosphingobium indicum	462949	S	50	75	125	0.00007
Novosphingobium marinum	1514948	S	14	19	33	0.00002
Novosphingopyxis baekryungensis	279369	S	45	10	55	0.00003
Novosphingopyxis iocasae	2762729	S	42	35	77	0.00004
Sphingopyxis sp.	1908224	S	61	44	105	0.00006
Sphingomonadaceae bacterium MED-G03	1986231	S	27	15	42	0.00002
Stakelama pacifica	517720	S	27	24	51	0.00003
uncultured Parasphingopyxis sp.	1547918	S	14	26	40	0.00002
Pacificimonas flava	1234595	S	14	12	26	0.00001
Sulfitobacter pontiacus	60137	S	9183	15518	24701	0.01400
Sulfitobacter litoralis	335975	S	273	1101	1374	0.00078
Sulfitobacter sp. D7	1968541	S	19	156	175	0.00010
Maritimibacter alkaliphilus	404236	S	2959	4306	7265	0.00412
Thalassococcus profundi	2282382	S	1486	1632	3118	0.00177
Thalassococcus halodurans	373675	S	159	237	396	0.00022
Roseovarius nubinhibens	314263	S	919	592	1511	0.00086
Roseovarius indicus	540747	S	258	60	318	0.00018
Roseovarius amoyensis	2211448	S	14	9	23	0.00001
Marinovum algicola	42444	S	677	579	1256	0.00071
Primorskyibacter flagellatus	1387277	S	411	477	888	0.00050
Phaeobacter sp. 22II1-1F12B	1317111	S	160	333	493	0.00028
Roseobacter sp.	1907202	S	102	48	150	0.00009
Salipiger bermudensis	344736	S	44	54	98	0.00006
Salipiger thiooxidans	282683	S	28	47	75	0.00004
Salipiger marinus	555512	S	12	13	25	0.00001
Jannaschia helgolandensis	188906	S	82	38	120	0.00007
Thalassobius sp.	1979401	S	44	15	59	0.00003
Loktanella ponticola	1524255	S	38	31	69	0.00004
Tranquillimonas alkanivorans	441119	S	25	6	31	0.00002
Pseudosulfitobacter pseudonitzschiae	1402135	S	20	31	51	0.00003
Pseudooceanicola lipolyticus	2029104	S	2394	4362	6756	0.00383
Pseudooceanicola atlanticus	1461694	S	366	692	1058	0.00060
Pseudooceanicola nanhaiensis	375761	S	70	99	169	0.00010
Pseudooceanicola pacificus	2676438	S	24	40	64	0.00004
Paracoccus sp. UBA889	1947056	S	532	304	836	0.00047
Paracoccus sp. R12_2	2821098	S	58	45	103	0.00006
Arenibacterium halophilum	2583821	S	624	188	812	0.00046
Paracoccaceae bacterium	1904441	S	298	96	394	0.00022
Marinibacterium profundimaris	1679460	S	136	238	374	0.00021
Pararhodobacter marinus	2184063	S	97	56	153	0.00009
Tritonibacter horizontis	1768241	S	76	85	161	0.00009
Tritonibacter mobilis	379347	S	21	14	35	0.00002
Vannielia litorea	1217970	S	79	46	125	0.00007
Albimonas pacifica	1114924	S	26	15	41	0.00002
Alterinioella nitratireducens	2735915	S	24	12	36	0.00002
Thalassobium sp.	2030825	S	13	8	21	0.00001
Pelagibacteraceae bacterium	2026775	S	15241	14648	29889	0.01694
alpha proteobacterium SCGC AAA288-E13	939316	S	481	2701	3182	0.00180
alpha proteobacterium SCGC AAA288-G21	939324	S	302	767	1069	0.00061
Pelagibacteraceae bacterium AG-464-P07	2162008	S	284	478	762	0.00043
alpha proteobacterium SCGC AAA240-E13	939306	S	124	470	594	0.00034
alpha proteobacterium SCGC AAA288-N07	939346	S	50	109	159	0.00009
Pelagibacteraceae bacterium AG-464-B04	2162007	S	13	8	21	0.00001
Candidatus Pelagibacter sp.	2024849	S	4148	5775	9923	0.00562
Candidatus Pelagibacter ubique	198252	S	12	162	174	0.00010
uncultured Pelagibacteraceae bacterium	1667051	S	1409	5166	6575	0.00373
Pelagibacterales bacterium	2026776	S	35	40	75	0.00004
Alphaproteobacteria bacterium MarineAlpha9_Bin6	2013101	S	8880	101	8981	0.00509
Alphaproteobacteria bacterium MarineAlpha5_Bin3	2013078	S	5085	358	5443	0.00308
Alphaproteobacteria bacterium MarineAlpha3_Bin3	2013069	S	4281	1341	5622	0.00319
Alphaproteobacteria bacterium MarineAlpha3_Bin6	2013072	S	2745	225	2970	0.00168
Alphaproteobacteria bacterium MarineAlpha10_Bin2	2013104	S	1957	67	2024	0.00115
Alphaproteobacteria bacterium MarineAlpha9_Bin1	2013096	S	1482	104	1586	0.00090
Alphaproteobacteria bacterium MarineAlpha9_Bin7	2013102	S	1160	93	1253	0.00071
Alphaproteobacteria bacterium MarineAlpha6_Bin2	2013089	S	702	36	738	0.00042
Alphaproteobacteria bacterium	1913988	S	670	178	848	0.00048
Alphaproteobacteria bacterium MarineAlpha3_Bin2	2013068	S	657	69	726	0.00041
Alphaproteobacteria bacterium MarineAlpha3_Bin4	2013070	S	272	12	284	0.00016
Alphaproteobacteria bacterium MarineAlpha10_Bin3	2013105	S	128	11	139	0.00008
Alphaproteobacteria bacterium UBA6544	1948430	S	38	10	48	0.00003
Alphaproteobacteria bacterium MarineAlpha5_Bin5	2013080	S	12	1	13	0.00001
Hyphomonas sp. L-53-1-40	1207058	S	8932	5171	14103	0.00799
Hyphomonas sp. CY54-11-8	1280944	S	80	101	181	0.00010
Hyphomonas sp. UBA5111	1946637	S	64	96	160	0.00009
Hyphomonas sp.	87	S	13	11	24	0.00001
Hyphomonas atlantica	1280948	S	996	1356	2352	0.00133
Hyphomonas pacifica	1280941	S	37	98	135	0.00008
Hyphomonas chukchiensis	1280947	S	16	27	43	0.00002
Henriciella sp.	1968823	S	2201	1307	3508	0.00199
Henriciella pelagia	1977912	S	96	56	152	0.00009
Henriciella algicola	1608422	S	58	30	88	0.00005
Henriciella aquimarina	545261	S	18	28	46	0.00003
Henriciella marina	453851	S	13	10	23	0.00001
Ponticaulis sp.	2020902	S	126	49	175	0.00010
Hirschia sp.	2024835	S	36	6	42	0.00002
Hyphomonadaceae bacterium TMED5	1986776	S	17	13	30	0.00002
Ahrensia sp.	1872419	S	4055	3041	7096	0.00402
Roseibium aggregatum	187304	S	2207	981	3188	0.00181
Stappia indica	538381	S	105	168	273	0.00015
Agrobacterium salinitolerans	1183413	S	110	278	388	0.00022
Agrobacterium tumefaciens	358	S	34	59	93	0.00005
Rhodobiaceae bacterium	2026785	S	444	161	605	0.00034
Rhodobiaceae bacterium UBA7804	1952834	S	12	13	25	0.00001
Hyphomicrobiales bacterium	1909294	S	175	99	274	0.00016
Rhizobiales bacterium UBA1912	1951217	S	137	35	172	0.00010
Rhizobiales bacterium UBA3584	1951220	S	18	13	31	0.00002
Hoeflea sp.	1940281	S	149	182	331	0.00019
Aquibium oceanicum	1670800	S	39	13	52	0.00003
Devosia indica	2079253	S	60	101	161	0.00009
Devosia marina	2683198	S	24	54	78	0.00004
Pelagibacterium sp.	1967288	S	13	12	25	0.00001
Aurantimonas coralicida	182270	S	18	117	135	0.00008
Afipia broomeae	56946	S	44	111	155	0.00009
Methylobacterium sp.	409	S	21	26	47	0.00003
Rhodospirillales bacterium	2026786	S	4272	1530	5802	0.00329
Thalassospira povalilytica	732237	S	470	409	879	0.00050
Thalassospira sp. MCCC 1A01148	501834	S	114	204	318	0.00018
Rhodospirillaceae bacterium	1898112	S	251	93	344	0.00019
uncultured Alphaproteobacteria bacterium	91750	S	637	272	909	0.00052
Brevundimonas halotolerans	69670	S	73	96	169	0.00010
Brevundimonas sp. A19_0	2821087	S	12	7	19	0.00001
Brevundimonas aurantiaca	74316	S	14	53	67	0.00004
Caulobacteraceae bacterium UBA3198	1951537	S	15	10	25	0.00001
Rickettsiales bacterium	2026788	S	188	53	241	0.00014
Maricaulis maris	74318	S	75	19	94	0.00005
uncultured Maricaulis sp.	174710	S	36	6	42	0.00002
Maricaulis sp.	1486257	S	23	6	29	0.00002
uncultured SAR116 cluster alpha proteobacterium	281031	S	24	23	47	0.00003
SAR116 cluster bacterium	2024888	S	13	21	34	0.00002
Parvularcula bermudensis	208216	S	16	9	25	0.00001
Candidatus Lambdaproteobacteria bacterium	2035771	S	7166	592	7758	0.00440
Proteobacteria bacterium UBA1148	1948131	S	1398	208	1606	0.00091
Pseudomonadota bacterium	1977087	S	97	32	129	0.00007
Proteobacteria bacterium UBA6503	1948193	S	63	7	70	0.00004
Herminiimonas contaminans	1111140	S	15	16	31	0.00002
Candidatus Marinimicrobia bacterium	2026760	S	277482	36858	314340	0.17815
Candidatus Marinimicrobia bacterium UBA1134	1953213	S	1677	310	1987	0.00113
Candidatus Marinimicrobia bacterium UBA1611	1953216	S	404	153	557	0.00032
Candidatus Marinimicrobia bacterium UBA2125	1953217	S	80	82	162	0.00009
Candidatus Marinimicrobia bacterium UBA7300	1953254	S	36	14	50	0.00003
Candidatus Marinimicrobia bacterium UBA7303	1953256	S	27	8	35	0.00002
Marinimicrobia bacterium SCGC AAA003-L08	939844	S	25	0	25	0.00001
uncultured Candidatus Marinimicrobia bacterium	195045	S	17	5	22	0.00001
Candidatus Marinimicrobia bacterium UBA6531	1953244	S	16	7	23	0.00001
Candidatus Marinimicrobia bacterium TMED108	1986777	S	16	11	27	0.00002
Candidatus Marinimicrobia bacterium UBA7301	1953255	S	14	1	15	0.00001
Croceibacter atlanticus	313588	S	11942	1564	13506	0.00765
Muricauda ruestringensis	111501	S	1010	741	1751	0.00099
Muricauda brasiliensis	2162892	S	255	79	334	0.00019
Muricauda oceani	2698672	S	237	244	481	0.00027
Muricauda sp. TMED12	1986608	S	107	102	209	0.00012
Muricauda sp.	192149	S	66	51	117	0.00007
Muricauda lutimaris	475082	S	70	44	114	0.00006
Muricauda taeanensis	1005926	S	58	18	76	0.00004
Leeuwenhoekiella blandensis	360293	S	1477	869	2346	0.00133
Leeuwenhoekiella palythoae	573501	S	749	252	1001	0.00057
Leeuwenhoekiella marinoflava	988	S	38	35	73	0.00004
Leeuwenhoekiella nanhaiensis	1655491	S	14	7	21	0.00001
Flavobacteriaceae bacterium	1871037	S	1813	608	2421	0.00137
Flavobacteriaceae bacterium UBA3611	1951834	S	177	76	253	0.00014
Flavobacteriaceae bacterium UBA5534	1951857	S	13	6	19	0.00001
Joostella marina	453852	S	1622	1139	2761	0.00156
Aurantibacter aestuarii	1266046	S	1497	234	1731	0.00098
Robiginitalea biformata	252307	S	764	23	787	0.00045
Winogradskyella sp.	1883156	S	245	80	325	0.00018
Winogradskyella ouciana	2608631	S	233	116	349	0.00020
Mesoflavibacter profundi	2708110	S	436	168	604	0.00034
Mesoflavibacter zeaxanthinifaciens	393060	S	31	11	42	0.00002
Zunongwangia profunda	398743	S	446	556	1002	0.00057
Zunongwangia mangrovi	1334022	S	18	8	26	0.00001
Euzebyella marina	1761453	S	332	317	649	0.00037
Candidatus Ulvibacter alkanivorans	2267620	S	299	116	415	0.00024
Aquaticitalea lipolytica	1247562	S	290	102	392	0.00022
Mesonia mobilis	369791	S	86	163	249	0.00014
Maribacter dokdonensis	320912	S	126	56	182	0.00010
Maribacter cobaltidurans	1178778	S	19	17	36	0.00002
Flavobacterium hibernum	37752	S	109	76	185	0.00010
Salegentibacter mishustinae	270918	S	36	114	150	0.00009
Aequorivita sp. UBA3180	1947773	S	54	58	112	0.00006
Aequorivita sp.	1872390	S	17	17	34	0.00002
Nonlabens dokdonensis	328515	S	26	2	28	0.00002
Nonlabens tegetincola	323273	S	12	2	14	0.00001
Nonlabens spongiae	331648	S	12	3	15	0.00001
Arenibacter algicola	616991	S	18	28	46	0.00003
Dokdonia sp. Hel1_53	1566287	S	29	8	37	0.00002
Psychroserpens sp. Hel_I_66	1250004	S	22	6	28	0.00002
Flavobacteriales bacterium	2021391	S	4204	824	5028	0.00285
Acidiluteibacter ferrifornacis	2692424	S	620	88	708	0.00040
Crocinitomicaceae bacterium	2026728	S	18	4	22	0.00001
Roseivirga spongicola	333140	S	1950	164	2114	0.00120
Roseivirga seohaensis	1914963	S	50	21	71	0.00004
Cytophagaceae bacterium	2026729	S	178	39	217	0.00012
Cyclobacterium marinum	104	S	81	25	106	0.00006
Bacteroidota bacterium	1898104	S	163	16	179	0.00010
uncultured Bacteroidetes bacterium	152509	S	145	39	184	0.00010
Pedobacter duraquae	425511	S	51	5	56	0.00003
Pedobacter quisquiliarum	1834438	S	14	3	17	0.00001
Bacteroidales bacterium	2030927	S	21	4	25	0.00001
Balneolaceae bacterium UBA3186	1951498	S	6410	2341	8751	0.00496
Balneola sp.	2024824	S	137	91	228	0.00013
Balneola sp. EhC07	1849360	S	20	60	80	0.00005
Gracilimonas sp.	1974203	S	42	6	48	0.00003
Rubrivirga sp. SAORIC476	1961794	S	214	92	306	0.00017
Gemmatimonadota bacterium	2026742	S	19794	2758	22552	0.01278
Gemmatimonadales bacterium UBA1142	1951102	S	11366	2559	13925	0.00789
Gemmatimonadales bacterium UBA1120	1951099	S	116	413	529	0.00030
Gemmatimonadales bacterium UBA7889	1951131	S	35	67	102	0.00006
Gemmatimonadales bacterium UBA2988	1951110	S	15	0	15	0.00001
Candidatus Hydrogenedentes bacterium	2030809	S	533	26	559	0.00032
Candidatus Latescibacteria bacterium	2053570	S	55	2	57	0.00003
SAR324 cluster bacterium SAR324-CTD7B	1795556	S	54206	169885	224091	0.12700
uncultured SAR324 cluster bacterium	179114	S	8099	7620	15719	0.00891
SAR324 cluster bacterium	2024889	S	1481	57	1538	0.00087
SAR324 cluster bacterium REDSEA-S27_B3	1811637	S	234	17	251	0.00014
Deltaproteobacteria bacterium	2026735	S	789	66	855	0.00048
Microvenator marinus	2600177	S	17	0	17	0.00001
Dehalococcoidia bacterium	2026734	S	15639	2148	17787	0.01008
Dehalococcoidia bacterium UBA1123	1948467	S	9935	11118	21053	0.01193
Dehalococcoidia bacterium UBA1122	1948466	S	8535	515	9050	0.00513
Dehalococcoidia bacterium UBA1141	1948469	S	2770	898	3668	0.00208
Dehalococcoidia bacterium UBA1152	1948471	S	1815	557	2372	0.00134
Dehalococcoidia bacterium UBA6495	1948511	S	429	1052	1481	0.00084
Dehalococcoidia bacterium UBA1151	1948470	S	423	34	457	0.00026
Dehalococcoidia bacterium UBA1127	1948468	S	271	7	278	0.00016
Dehalococcoidia bacterium UBA2158	1948480	S	103	42	145	0.00008
Dehalococcoidia bacterium UBA7891	1948532	S	62	35	97	0.00005
Chloroflexota bacterium	2026724	S	28250	3473	31723	0.01798
SAR202 cluster bacterium	2030829	S	25478	14774	40252	0.02281
SAR202 cluster bacterium Io17-Chloro-G4	1926613	S	21	0	21	0.00001
SAR202 cluster bacterium AC-647-N09_OGT_505m	2587833	S	15	0	15	0.00001
Anaerolineales bacterium UBA1136	1950187	S	535	60	595	0.00034
Nocardioides sp. REDSEA-S33_B3	1811554	S	2344	9248	11592	0.00657
Nocardioides sp.	35761	S	55	87	142	0.00008
Nocardioides marinus	374514	S	1603	5543	7146	0.00405
Nocardioides salarius	374513	S	42	119	161	0.00009
Nocardioides jensenii	1843	S	22	27	49	0.00003
Nocardioides dokdonensis	450734	S	21	42	63	0.00004
Cutibacterium acnes	1747	S	17	33	50	0.00003
Rhodococcus sp. KRD197	2729731	S	5893	2919	8812	0.00499
Rhodococcus qingshengii	334542	S	16	14	30	0.00002
Mycolicibacterium poriferae	39694	S	79	353	432	0.00024
Mycolicibacterium hippocampi	659824	S	13	19	32	0.00002
Microbacterium sp. UBA1097	1946941	S	609	898	1507	0.00085
Microbacterium sp. 5K110	2578104	S	16	23	39	0.00002
Microbacterium sp. BR1	1070896	S	12	17	29	0.00002
Microbacterium schleiferi	69362	S	224	267	491	0.00028
Microbacterium luteum	2782167	S	211	619	830	0.00047
Microbacterium paludicola	300019	S	51	40	91	0.00005
Microbacterium profundi	450380	S	29	22	51	0.00003
Microbacterium chocolatum	84292	S	17	13	30	0.00002
Microbacteriaceae bacterium UBA1487	1952239	S	253	372	625	0.00035
Marinisubtilis pacificus	2591847	S	89	226	315	0.00018
Chryseoglobus indicus	2750620	S	12	22	34	0.00002
uncultured Candidatus Actinomarina sp.	1985113	S	330	998	1328	0.00075
Actinomycetia bacterium	1883427	S	29	21	50	0.00003
OCS155 cluster bacterium AG-333-G23	2162605	S	22	58	80	0.00005
Acidimicrobiia bacterium	2080302	S	13436	5621	19057	0.01080
Acidimicrobiaceae bacterium	2024894	S	459	166	625	0.00035
Candidatus Microthrix sp. UBA672	1946197	S	18	26	44	0.00002
Acidimicrobiales bacterium	2201156	S	39	26	65	0.00004
Ilumatobacteraceae bacterium	2497619	S	30	15	45	0.00003
Euzebya pacifica	1608957	S	16	11	27	0.00002
Prochlorococcus marinus	1219	S	16	2341	2357	0.00134
Candidatus Margulisbacteria bacterium	2053573	S	163	4	167	0.00009
Bacillota bacterium	1879010	S	326	18	344	0.00019
Verrucomicrobiota bacterium	2026799	S	16197	4476	20673	0.01172
Verrucomicrobia bacterium UBA673	1948281	S	23	98	121	0.00007
Opitutae bacterium UBA4506	1948724	S	1129	47	1176	0.00067
Opitutae bacterium	2026771	S	124	32	156	0.00009
Opitutaceae bacterium	2006848	S	27	2	29	0.00002
Puniceicoccaceae bacterium	2026784	S	18	2	20	0.00001
Verrucomicrobiales bacterium	2026801	S	421	139	560	0.00032
uncultured Verrucomicrobiota bacterium	156588	S	12	3	15	0.00001
Planctomycetota bacterium	2026780	S	2565	178	2743	0.00155
Planctomycetes bacterium UBA1135	1948124	S	991	68	1059	0.00060
Planctomycetes bacterium UBA1146	1948125	S	361	61	422	0.00024
