name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas naphthalenivorans	715451	S	24	27	51	0.00006
Salinimonas sediminis	2303538	S	147	43	190	0.00021
Salinimonas iocasae	2572577	S	24	7	31	0.00003
Pseudoalteromonas sp. SCSIO 43088	2822846	S	1090	2488	3578	0.00387
Pseudoalteromonas sp. MT33b	2759705	S	35	1447	1482	0.00160
Pseudoalteromonas sp. SCSIO 43101	2822847	S	32	41	73	0.00008
Pseudoalteromonas sp. APM04	2699396	S	13	224	237	0.00026
Pseudoalteromonas shioyasakiensis	1190813	S	286	581	867	0.00094
Pseudoalteromonas donghaensis	621376	S	209	7824	8033	0.00869
Pseudoalteromonas piratica	1348114	S	38	14	52	0.00006
Idiomarina loihiensis	135577	S	5641	2965	8606	0.00931
Idiomarina sp. X4	2055892	S	47	84	131	0.00014
Idiomarina piscisalsi	1096243	S	27	41	68	0.00007
Idiomarina abyssalis	86102	S	18	5	23	0.00002
Shewanella algae	38313	S	28	49	77	0.00008
Shewanella vesiculosa	518738	S	22	8	30	0.00003
Shewanella xiamenensis	332186	S	13	170	183	0.00020
Colwellia sp. M166	2583805	S	49	20	69	0.00007
Marinobacter salarius	1420917	S	29478	13575	43053	0.04657
Marinobacter sp. CP1	1671721	S	5547	23846	29393	0.03179
Marinobacter sp.	50741	S	516	129	645	0.00070
Marinobacter sp. Arc7-DN-1	2304594	S	326	58	384	0.00042
Marinobacter sp. LQ44	1749259	S	143	209	352	0.00038
Marinobacter sp. AN1	2886046	S	116	40	156	0.00017
Marinobacter sp. es.042	1761794	S	104	191	295	0.00032
Marinobacter sp. NP-4(2019)	2488665	S	57	31	88	0.00010
Marinobacter nauticus	2743	S	3661	1509	5170	0.00559
Marinobacter adhaerens	1033846	S	704	3549	4253	0.00460
Marinobacter salsuginis	418719	S	383	144	527	0.00057
Halopseudomonas aestusnigri	857252	S	832	1640	2472	0.00267
Pseudomonas veronii	76761	S	71	195	266	0.00029
Pseudomonas brenneri	129817	S	22	7	29	0.00003
Pseudomonas marincola	437900	S	19	5	24	0.00003
Pseudomonas aeruginosa	287	S	14	156	170	0.00018
Kangiella geojedonensis	914150	S	59692	5453	65145	0.07046
Kangiella koreensis	261964	S	70	10	80	0.00009
Kangiella profundi	1561924	S	59	15	74	0.00008
Halomonas meridiana	29570	S	18521	22064	40585	0.04390
Halomonas piezotolerans	2609667	S	279	193	472	0.00051
Halomonas sp. 18071143	2855441	S	61	185	246	0.00027
Halomonas sp. KO116	1504981	S	43	33	76	0.00008
Halomonas hydrothermalis	115561	S	42	159	201	0.00022
Halomonas titanicae	664683	S	15	116	131	0.00014
Chromohalobacter salexigens	158080	S	66	7	73	0.00008
Ketobacter alkanivorans	1917421	S	1810	108	1918	0.00207
Alcanivorax sp. ALC70	2259335	S	153	195	348	0.00038
Alcanivorax sp. NBRC 101098	1113728	S	72	255	327	0.00035
Alcanivorax sp. N3-2A	2014542	S	53	107	160	0.00017
Alcanivorax borkumensis	59754	S	270	968	1238	0.00134
Alloalcanivorax xenomutans	1094342	S	200	369	569	0.00062
Thalassolituus oleivorans	187493	S	194	55	249	0.00027
Thalassolituus hydrocarbonoclasticus	2742796	S	31	39	70	0.00008
Venatorbacter cucullus	2661630	S	126	34	160	0.00017
Marinobacterium georgiense	48076	S	103	54	157	0.00017
Spongiibacter nanhainus	2794344	S	6373	601	6974	0.00754
Spongiibacter sp. IMCC21906	1620392	S	861	258	1119	0.00121
Zhongshania aliphaticivorans	1470434	S	647	73	720	0.00078
Marinimicrobium sp. C6131	3022676	S	220	79	299	0.00032
Saccharophagus degradans	86304	S	50	8	58	0.00006
Teredinibacter haidensis	2731755	S	17	11	28	0.00003
Congregibacter litoralis	393662	S	57	50	107	0.00012
Microbulbifer celer	435905	S	12	1	13	0.00001
Methylophaga nitratireducenticrescens	754476	S	1696	445	2141	0.00232
Methylophaga pinxianii	2881052	S	1163	885	2048	0.00222
Methylophaga frappieri	754477	S	320	322	642	0.00069
Cycloclasticus sp. PY97N	728003	S	45	83	128	0.00014
Cycloclasticus sp. P1	385025	S	27	59	86	0.00009
Cycloclasticus zancles	1329899	S	56	126	182	0.00020
Francisella sp. FSC1006	1547445	S	14	2	16	0.00002
Flagellatimonas centrodinii	2806210	S	1046	44	1090	0.00118
Sinimarinibacterium sp. NLF-5-8	2698684	S	284	240	524	0.00057
Vibrio tubiashii	29498	S	52	31	83	0.00009
Vibrio campbellii	680	S	23	154	177	0.00019
Legionella spiritensis	452	S	28	16	44	0.00005
Legionella israelensis	454	S	12	1	13	0.00001
Tolumonas auensis	43948	S	14	11	25	0.00003
Delftia acidovorans	80866	S	16	91	107	0.00012
Hydrogenophaga taeniospiralis	65656	S	30	18	48	0.00005
Pusillimonas sp. DMV24BSW_D	2716226	S	18	4	22	0.00002
Croceibacter atlanticus	313588	S	23821	1915	25736	0.02784
Leeuwenhoekiella palythoae	573501	S	724	5161	5885	0.00637
Leeuwenhoekiella sp. ZYFB001	2719912	S	452	3062	3514	0.00380
Muricauda aquimarina	254955	S	4251	1775	6026	0.00652
Muricauda oceani	2698672	S	3423	1107	4530	0.00490
Muricauda ruestringensis	111501	S	13	1	14	0.00002
Mesoflavibacter profundi	2708110	S	266	7473	7739	0.00837
Mesoflavibacter sp. SCSIO 43206	2779362	S	113	134	247	0.00027
Robiginitalea biformata	252307	S	5824	163	5987	0.00648
Euzebyella marina	1761453	S	2795	667	3462	0.00374
Nonlabens spongiae	331648	S	163	44	207	0.00022
Nonlabens dokdonensis	328515	S	36	4	40	0.00004
Nonlabens sp. SY33080	2719911	S	12	179	191	0.00021
Nonlabens tegetincola	323273	S	18	736	754	0.00082
Zunongwangia profunda	398743	S	954	434	1388	0.00150
Zunongwangia sp. SCSIO 43204	2779359	S	108	57	165	0.00018
Maribacter cobaltidurans	1178778	S	118	57	175	0.00019
Maribacter dokdonensis	320912	S	37	634	671	0.00073
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	13	230	243	0.00026
Arenibacter algicola	616991	S	566	135	701	0.00076
Dokdonia sp. MED134	313590	S	43	466	509	0.00055
Winogradskyella sp. MH6	2929510	S	72	23	95	0.00010
Winogradskyella schleiferi	2686078	S	84	39	123	0.00013
Winogradskyella forsetii	2686077	S	47	14	61	0.00007
Salegentibacter mishustinae	270918	S	128	91	219	0.00024
Salegentibacter sp. T436	1729720	S	26	20	46	0.00005
Gilvibacter sp. SZ-19	754429	S	42	2	44	0.00005
Gramella flava	1486245	S	26	4	30	0.00003
Gillisia sp. Hel1_33_143	1336796	S	27	4	31	0.00003
Costertonia aggregata	343403	S	18	1	19	0.00002
Antarcticibacterium flavum	2058175	S	15	2	17	0.00002
Croceimicrobium hydrocarbonivorans	2761580	S	71	18	89	0.00010
Chryseobacterium sp. ZHDP1	2838877	S	12	58	70	0.00008
Cyclobacterium marinum	104	S	193	55	248	0.00027
Algoriphagus sp. NBT04N3	2705473	S	15	17	32	0.00003
Marivirga tractuosa	1006	S	16	0	16	0.00002
Mycolicibacterium poriferae	39694	S	10267	12852	23119	0.02501
Mycolicibacterium austroafricanum	39687	S	23	403	426	0.00046
Mycolicibacterium mageritense	53462	S	18	16	34	0.00004
Mycolicibacterium rutilum	370526	S	16	27	43	0.00005
Mycolicibacterium vanbaalenii	110539	S	14	627	641	0.00069
Mycolicibacterium litorale	758802	S	14	22	36	0.00004
Mycobacterium sp. MS1601	1936029	S	17	30	47	0.00005
Mycobacterium frederiksbergense	117567	S	33	66	99	0.00011
Rhodococcus fascians	1828	S	271	293	564	0.00061
Rhodococcus pyridinivorans	103816	S	215	2330	2545	0.00275
Rhodococcus erythropolis	1833	S	29	193	222	0.00024
Rhodococcus qingshengii	334542	S	26	387	413	0.00045
Corynebacterium tuberculostearicum	38304	S	12	66	78	0.00008
Nocardioides sp. S5	2017486	S	116	901	1017	0.00110
Nocardioides sp. CF8	110319	S	40	267	307	0.00033
Nocardioides sp. JS614	196162	S	24	222	246	0.00027
Nocardioides dokdonensis	450734	S	288	2106	2394	0.00259
Nocardioides marinisabuli	419476	S	71	638	709	0.00077
Nocardioides humi	449461	S	51	409	460	0.00050
Nocardioides rotundus	1774216	S	33	211	244	0.00026
Nocardioides aquaticus	160826	S	14	65	79	0.00009
Pimelobacter simplex	2045	S	30	701	731	0.00079
Cutibacterium acnes	1747	S	291	450	741	0.00080
Chryseoglobus indicus	2750620	S	312	2280	2592	0.00280
Chryseoglobus sp. 28M-23	2772253	S	153	769	922	0.00100
Microbacterium luteum	2782167	S	767	2970	3737	0.00404
Microbacterium schleiferi	69362	S	323	1812	2135	0.00231
Microbacterium chocolatum	84292	S	169	980	1149	0.00124
Microbacterium sp. 10M-3C3	2483401	S	22	25	47	0.00005
Microbacterium sp. YJN-G	2763257	S	20	33	53	0.00006
Cryobacterium sp.	1926290	S	21	79	100	0.00011
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	89	190	279	0.00030
Brevibacterium casei	33889	S	42	202	244	0.00026
Paenarthrobacter ureafaciens	37931	S	26	99	125	0.00014
Pseudonocardia sp. AL041005-10	445576	S	106	614	720	0.00078
Pseudonocardia autotrophica	2074	S	13	53	66	0.00007
Euzebya pacifica	1608957	S	222	160	382	0.00041
Staphylococcus epidermidis	1282	S	153	339	492	0.00053
Staphylococcus pasteuri	45972	S	16	24	40	0.00004
Staphylococcus hominis	1290	S	13	22	35	0.00004
Staphylococcus lugdunensis	28035	S	13	11	24	0.00003
Prochlorococcus marinus	1219	S	62	279	341	0.00037
Gimesia chilikensis	2605989	S	877	1017	1894	0.00205
Gimesia maris	122	S	14	2	16	0.00002
Gimesia benthica	2608982	S	12	36	48	0.00005
Bremerella volcania	2527984	S	715	16	731	0.00079
Botrimarina mediterranea	2528022	S	235	4	239	0.00026
Halobacteriovorax sp. BALOs_7	2109558	S	631	21	652	0.00071
Microvenator marinus	2600177	S	134	7	141	0.00015
Candidatus Mycosynbacter amalyticus	2665156	S	18	7	25	0.00003
Haliangium ochraceum	80816	S	16	0	16	0.00002
Homo sapiens	9606	S	186	77	263	0.00028
Haifavirus tim68	2955972	S	18	0	18	0.00002
