name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blastomonas sp. RAC04	1842535	S	20	14	34	0.00010
Erythrobacter sp. A30-3	2785907	S	328	304	632	0.00184
Erythrobacter litoralis	39960	S	12	11	23	0.00007
Porphyrobacter sp. CACIAM 03H1	2003315	S	155	65	220	0.00064
Porphyrobacter sp. LM 6	1896196	S	30	18	48	0.00014
Qipengyuania flava	192812	S	183	154	337	0.00098
Hyphomonas sp. KY3	2016196	S	3042	659	3701	0.01075
Hyphomonas atlantica	1280948	S	40	11	51	0.00015
Rhodopseudomonas palustris	1076	S	20	103	123	0.00036
Roseibium aggregatum	187304	S	67	101	168	0.00049
Tritonibacter mobilis	379347	S	35	40	75	0.00022
Candidatus Pelagibacter sp. RS40	1977865	S	51	33	84	0.00024
Candidatus Pelagibacter sp. FZCC0015	2268451	S	21	40	61	0.00018
Brevundimonas mediterranea	74329	S	35	32	67	0.00019
Cupriavidus basilensis	68895	S	33	21	54	0.00016
Zunongwangia profunda	398743	S	5176	990	6166	0.01791
Zunongwangia sp. SCSIO 43204	2779359	S	94	25	119	0.00035
Salegentibacter sp. T436	1729720	S	84	24	108	0.00031
Salegentibacter mishustinae	270918	S	20	5	25	0.00007
Leeuwenhoekiella palythoae	573501	S	29	40	69	0.00020
Muricauda aquimarina	254955	S	33	6	39	0.00011
Maribacter cobaltidurans	1178778	S	15	8	23	0.00007
Empedobacter falsenii	343874	S	389	358	747	0.00217
Empedobacter stercoris	1628248	S	43	34	77	0.00022
Algoriphagus sp. Y33	2772483	S	28	1	29	0.00008
Prochlorococcus marinus	1219	S	31	923	954	0.00277
Anabaena sp. YBS01	2490939	S	21	31	52	0.00015
Microbacterium schleiferi	69362	S	22	17	39	0.00011
Cutibacterium acnes	1747	S	28	9	37	0.00011
Bacillus cereus	1396	S	13	72	85	0.00025
Homo sapiens	9606	S	205	33	238	0.00069
