name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phaeobacter inhibens	221822	S	39	79	118	0.00011
Phaeobacter gallaeciensis	60890	S	22	73	95	0.00009
Roseovarius indicus	540747	S	12	44	56	0.00005
Tritonibacter mobilis	379347	S	5537	8559	14096	0.01325
Paracoccus sp. SCSIO 75233	3017782	S	23	60	83	0.00008
Yoonia vestfoldensis	245188	S	18	19	37	0.00003
Pseudooceanicola atlanticus	1461694	S	12	2	14	0.00001
Hyphomonas sp. KY3	2016196	S	25005	7451	32456	0.03051
Hyphomonas atlantica	1280948	S	469	173	642	0.00060
Brevundimonas sp. DS20	1532555	S	256	3385	3641	0.00342
Brevundimonas sp. Bb-A	2560058	S	217	2485	2702	0.00254
Brevundimonas sp. 'scallop'	2562582	S	16	247	263	0.00025
Brevundimonas mediterranea	74329	S	396	1088	1484	0.00139
Brevundimonas nasdae	172043	S	57	106	163	0.00015
Brevundimonas albigilva	1312364	S	17	42	59	0.00006
Brevundimonas vesicularis	41276	S	15	177	192	0.00018
Roseibium aggregatum	187304	S	619	168	787	0.00074
Roseibium sp. Sym1	3016006	S	14	4	18	0.00002
Agrobacterium tumefaciens	358	S	137	99	236	0.00022
Rhodopseudomonas palustris	1076	S	101	12	113	0.00011
Devosia salina	2860336	S	17	26	43	0.00004
Mesorhizobium terrae	2725666	S	12	3	15	0.00001
Thalassospira sp. GO-4	2946605	S	99	40	139	0.00013
Thalassospira sp. A40-3	2785908	S	21	122	143	0.00013
Thalassospira indica	1891279	S	25	147	172	0.00016
Candidatus Pelagibacter sp. FZCC0015	2268451	S	20	135	155	0.00015
Candidatus Pelagibacter sp. RS40	1977865	S	14	32	46	0.00004
Glycocaulis alkaliphilus	1434191	S	20	0	20	0.00002
Maricaulis maris	74318	S	13	0	13	0.00001
Limnobacter sp. SAORIC-580	2732163	S	2531	133	2664	0.00250
Ralstonia pickettii	329	S	127	184	311	0.00029
Burkholderia contaminans	488447	S	17	36	53	0.00005
Delftia acidovorans	80866	S	15	65	80	0.00008
Paenalcaligenes faecalis	2980099	S	35	14	49	0.00005
Zunongwangia profunda	398743	S	14122	4869	18991	0.01785
Zunongwangia sp. SCSIO 43204	2779359	S	3303	1218	4521	0.00425
Zunongwangia sp. HGR-M22	3015168	S	27	125	152	0.00014
Salegentibacter mishustinae	270918	S	3913	1835	5748	0.00540
Salegentibacter sp. T436	1729720	S	2411	1272	3683	0.00346
Maribacter dokdonensis	320912	S	136	2247	2383	0.00224
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	47	800	847	0.00080
Maribacter cobaltidurans	1178778	S	48	16	64	0.00006
Dokdonia sp. MED134	313590	S	187	1403	1590	0.00149
Dokdonia donghaensis	326320	S	39	313	352	0.00033
Muricauda aquimarina	254955	S	997	380	1377	0.00129
Muricauda oceani	2698672	S	354	95	449	0.00042
Leeuwenhoekiella palythoae	573501	S	380	613	993	0.00093
Leeuwenhoekiella sp. ZYFB001	2719912	S	62	93	155	0.00015
Mesoflavibacter sp. SCSIO 43206	2779362	S	411	153	564	0.00053
Psychroflexus sp. ALD_RP9	2777186	S	155	7	162	0.00015
Nonlabens spongiae	331648	S	98	27	125	0.00012
Nonlabens dokdonensis	328515	S	20	3	23	0.00002
Winogradskyella forsetii	2686077	S	49	19	68	0.00006
Winogradskyella schleiferi	2686078	S	13	8	21	0.00002
Flavobacterium sp. CS20	2775246	S	68	29	97	0.00009
Gramella flava	1486245	S	43	18	61	0.00006
Seonamhaeicola sp. S2-3	1936081	S	33	1	34	0.00003
Croceibacter atlanticus	313588	S	32	1	33	0.00003
Gilvibacter sp. SZ-19	754429	S	26	1	27	0.00003
Arenibacter algicola	616991	S	18	3	21	0.00002
Oceanihabitans sp. IOP_32	2529032	S	16	2	18	0.00002
Croceimicrobium hydrocarbonivorans	2761580	S	14	2	16	0.00002
Algoriphagus sp. Y33	2772483	S	30	2	32	0.00003
Prochlorococcus marinus	1219	S	182	1846	2028	0.00191
Microbacterium chocolatum	84292	S	106	197	303	0.00028
Microbacterium schleiferi	69362	S	13	26	39	0.00004
Cutibacterium acnes	1747	S	103	51	154	0.00014
Staphylococcus epidermidis	1282	S	22	19	41	0.00004
Staphylococcus saccharolyticus	33028	S	13	4	17	0.00002
Veillonella parvula	29466	S	23	38	61	0.00006
Halobacteriovorax sp. BALOs_7	2109558	S	89	2	91	0.00009
Halobacteriovorax marinus	97084	S	18	0	18	0.00002
Microvenator marinus	2600177	S	31	0	31	0.00003
Candidatus Nitrosopelagicus brevis	1410606	S	50	637	687	0.00065
Homo sapiens	9606	S	229	34	263	0.00025
