name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cupriavidus taiwanensis	164546	S	24	2	26	0.00007
Cupriavidus necator	106590	S	14	0	14	0.00004
Caballeronia insecticola	758793	S	13	0	13	0.00003
Alicycliphilus denitrificans	179636	S	226	74	300	0.00080
Hydrogenophaga sp. PBL-H3	434010	S	22	75	97	0.00026
Microbacterium paraoxydans	199592	S	5114	5217	10331	0.02756
Microbacterium sediminis	904291	S	4690	3299	7989	0.02131
Microbacterium sp. No. 7	1714373	S	474	9	483	0.00129
Microbacterium sp. YJN-G	2763257	S	193	85	278	0.00074
Microbacterium sp. NIBRBAC000506063	2734618	S	140	0	140	0.00037
Microbacterium sp. Nx66	2766784	S	51	0	51	0.00014
Kocuria turfanensis	388357	S	75	7	82	0.00022
Arthrobacter sp. FB24	290399	S	15	202	217	0.00058
Brachybacterium avium	2017485	S	18	0	18	0.00005
Mycolicibacterium poriferae	39694	S	482	210	692	0.00185
Mycolicibacterium chubuense	1800	S	157	79	236	0.00063
Mycolicibacterium aubagnense	319707	S	74	0	74	0.00020
Mycobacterium kansasii	1768	S	74	5	79	0.00021
Mycobacterium sp. ELW1	1547487	S	28	15	43	0.00011
Mycobacterium sp. MS1601	1936029	S	17	3	20	0.00005
Mycobacterium dioxanotrophicus	482462	S	21	1	22	0.00006
Gordonia sp. KTR9	337191	S	177	18	195	0.00052
Dietzia lutea	546160	S	12	0	12	0.00003
Nocardioides sp. JS614	196162	S	34	112	146	0.00039
Paenibacillus sonchi	373687	S	14	0	14	0.00004
Leuconostoc lactis	1246	S	21	37	58	0.00015
Dysgonomonadaceae bacterium zrk40	2811465	S	23	677	700	0.00187
Candidatus Entotheonella factor	1429438	S	16	0	16	0.00004
Haloferax volcanii	2246	S	153	87	240	0.00064
