name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidales bacterium	2030927	S	485	33	518	0.00002
Lentimicrobiaceae bacterium	2026756	S	64	3	67	0.00000
Mariniphaga sp.	1954475	S	14	0	14	0.00000
uncultured Bacteroidetes bacterium	152509	S	479	92	571	0.00002
Saprospiraceae bacterium UBA7328	1952882	S	16	0	16	0.00000
Gracilimonas amylolytica	1749045	S	461	69	530	0.00002
Rhodothermia bacterium	2497633	S	66	6	72	0.00000
Gemmatimonadota bacterium	2026742	S	70760	7444	78204	0.00263
Gemmatimonadaceae bacterium	2026741	S	33154	4421	37575	0.00126
Gemmatimonadales bacterium UBA7889	1951131	S	3310	3682	6992	0.00024
Gemmatimonadales bacterium UBA2988	1951110	S	416	3	419	0.00001
Gemmatimonadales bacterium UBA2989	1951111	S	315	102	417	0.00001
Gemmatimonadales bacterium UBA2982	1951109	S	211	0	211	0.00001
Gemmatimonadales bacterium UBA1120	1951099	S	70	139	209	0.00001
Gemmatimonadales bacterium UBA1142	1951102	S	20	2	22	0.00000
Candidatus Latescibacteria bacterium	2053570	S	326	36	362	0.00001
Latescibacteria bacterium UBA6620	1948115	S	50	0	50	0.00000
Pelagibacteraceae bacterium	2026775	S	1835545	763189	2598734	0.08742
alpha proteobacterium SCGC AAA288-G21	939324	S	3661	4882	8543	0.00029
Pelagibacteraceae bacterium AG-464-P07	2162008	S	1172	935	2107	0.00007
alpha proteobacterium SCGC AAA288-E13	939316	S	789	2083	2872	0.00010
alpha proteobacterium SCGC AAA240-E13	939306	S	377	672	1049	0.00004
Pelagibacteraceae bacterium AG-464-B04	2162007	S	318	95	413	0.00001
Pelagibacteraceae bacterium AG-414-M23	2162016	S	111	98	209	0.00001
alpha proteobacterium SCGC AAA288-N07	939346	S	73	82	155	0.00001
Pelagibacteraceae bacterium AG-414-E02	2162014	S	57	40	97	0.00000
alpha proteobacterium HIMB59	744985	S	54	4	58	0.00000
Pelagibacteraceae bacterium AG-439-F23	2162002	S	21	19	40	0.00000
Pelagibacteraceae bacterium AG-325-E13	2162024	S	13	9	22	0.00000
Pelagibacteraceae bacterium AG-410-D23	2162050	S	12	11	23	0.00000
Pelagibacteraceae bacterium AG-325-C03	2162021	S	12	11	23	0.00000
Candidatus Pelagibacter sp.	2024849	S	654259	377774	1032033	0.03472
Candidatus Pelagibacter sp. TMED128	1986799	S	142	69	211	0.00001
Candidatus Pelagibacter sp. RS40	1977865	S	23	299	322	0.00001
uncultured Candidatus Pelagibacter sp.	372654	S	379	138	517	0.00002
Candidatus Pelagibacter ubique	198252	S	60	414	474	0.00002
uncultured Pelagibacteraceae bacterium	1667051	S	69128	121358	190486	0.00641
Pelagibacterales bacterium	2026776	S	439	181	620	0.00002
Pelagibacterales bacterium MED-G40	1986248	S	36	12	48	0.00000
Rhodospirillaceae bacterium	1898112	S	1066597	103150	1169747	0.03935
Rhodospirillaceae bacterium UBA2165	1952852	S	11984	442	12426	0.00042
Rhodospirillaceae bacterium TMED167	1986863	S	63	28	91	0.00000
Thalassospira povalilytica	732237	S	761	412	1173	0.00004
Thalassospira sp. MCCC 1A01148	501834	S	84	97	181	0.00001
Thalassospira sp. MCCC 1A03138	1470576	S	20	96	116	0.00000
Thalassospira xiamenensis	220697	S	103	425	528	0.00002
Thalassospira profundimaris	502049	S	27	15	42	0.00000
Thalassospira lucentensis	168935	S	16	31	47	0.00000
Magnetovibrio sp.	2024836	S	44	3	47	0.00000
Rhodospirillales bacterium	2026786	S	618	54	672	0.00002
Qipengyuania citrea	225971	S	54068	41995	96063	0.00323
Qipengyuania flava	192812	S	23830	5490	29320	0.00099
Qipengyuania pelagi	994320	S	628	548	1176	0.00004
Qipengyuania vulgaris	291985	S	267	140	407	0.00001
Qipengyuania seohaensis	266951	S	14	5	19	0.00000
Erythrobacter sp. A30-3	2785907	S	31375	33715	65090	0.00219
Erythrobacter sp.	1042	S	3827	1637	5464	0.00018
Erythrobacter sp. HI0063	1822240	S	405	318	723	0.00002
Erythrobacter sp. UBA1916	1946469	S	195	189	384	0.00001
Erythrobacter sp. UBA2510	1946470	S	133	152	285	0.00001
Erythrobacter aureus	2182384	S	186	40	226	0.00001
Erythrobacter litoralis	39960	S	84	60	144	0.00000
Erythrobacter longus	1044	S	17	2	19	0.00000
Croceicoccus sp.	1927144	S	5407	6884	12291	0.00041
Croceicoccus sp. YJ47	2798724	S	14	4	18	0.00000
Croceicoccus marinus	450378	S	38	14	52	0.00000
Croceicoccus sediminis	2571150	S	17	3	20	0.00000
Croceicoccus mobilis	1703339	S	12	7	19	0.00000
Aurantiacibacter atlanticus	1648404	S	112	18	130	0.00000
Aurantiacibacter zhengii	2307003	S	93	58	151	0.00001
Aurantiacibacter spongiae	2488860	S	16	4	20	0.00000
Pelagerythrobacter aerophilus	2306995	S	30	16	46	0.00000
Pelagerythrobacter marensis	543877	S	28	3	31	0.00000
Pelagerythrobacter marinus	538382	S	25	15	40	0.00000
Tsuneonella suprasediminis	2306996	S	32	28	60	0.00000
Actirhodobacter atriluteus	2744473	S	32	13	45	0.00000
Croceibacterium atlanticum	1267766	S	18	9	27	0.00000
Citromicrobium sp. UBA3494	1946345	S	1066	1029	2095	0.00007
Citromicrobium sp.	2024827	S	353	165	518	0.00002
Citromicrobium bathyomarinum	72174	S	61	60	121	0.00000
Sphingopyxis sp.	1908224	S	481	503	984	0.00003
Sphingopyxis sp. H073	1759079	S	114	279	393	0.00001
Sphingopyxis sp. GW247-27LB	2012632	S	53	83	136	0.00000
Sphingopyxis indica	436663	S	21	31	52	0.00000
Novosphingobium subterraneum	48936	S	130	201	331	0.00001
Novosphingobium marinum	1514948	S	28	22	50	0.00000
Novosphingobium malaysiense	1348853	S	25	3	28	0.00000
Novosphingobium sp. B1	1938756	S	17	19	36	0.00000
Novosphingobium silvae	2692619	S	14	27	41	0.00000
Novosphingobium pentaromativorans	205844	S	12	7	19	0.00000
Novosphingopyxis iocasae	2762729	S	137	76	213	0.00001
Novosphingopyxis baekryungensis	279369	S	106	15	121	0.00000
Sphingomonas sp. SKA58	314266	S	57	174	231	0.00001
Sphingomonas ursincola	56361	S	85	119	204	0.00001
Blastomonas sp. CACIA14H2	1419876	S	109	97	206	0.00001
Blastomonas natatoria	34015	S	27	31	58	0.00000
Sphingobium fluviale	2506423	S	18	34	52	0.00000
Sphingomonadaceae bacterium	1930536	S	46	15	61	0.00000
Pacificimonas flava	1234595	S	1318	562	1880	0.00006
Ponticaulis sp.	2020902	S	47838	26608	74446	0.00250
Ponticaulis koreensis	1123045	S	219	316	535	0.00002
Hyphomonas sp.	87	S	2029	1043	3072	0.00010
Hyphomonas sp. UBA5111	1946637	S	24	22	46	0.00000
Hyphomonas atlantica	1280948	S	1071	705	1776	0.00006
Hyphomonas pacifica	1280941	S	26	23	49	0.00000
Henriciella sp.	1968823	S	2838	843	3681	0.00012
Henriciella aquimarina	545261	S	18	17	35	0.00000
Hyphomonadaceae bacterium UBA1849	1951945	S	126	228	354	0.00001
Hyphomonadaceae bacterium UBA5336	1951953	S	28	17	45	0.00000
Hyphomonadaceae bacterium TMED5	1986776	S	15	9	24	0.00000
Alphaproteobacteria bacterium	1913988	S	60026	5509	65535	0.00220
Alphaproteobacteria bacterium UBA7887	1948447	S	1614	124	1738	0.00006
Alphaproteobacteria bacterium MarineAlpha5_Bin3	2013078	S	595	16	611	0.00002
Alphaproteobacteria bacterium MarineAlpha3_Bin6	2013072	S	340	21	361	0.00001
Alphaproteobacteria bacterium MarineAlpha12_Bin1	2013107	S	244	2	246	0.00001
Alphaproteobacteria bacterium MarineAlpha3_Bin2	2013068	S	197	7	204	0.00001
Alphaproteobacteria bacterium MarineAlpha9_Bin7	2013102	S	195	9	204	0.00001
Alphaproteobacteria bacterium MarineAlpha3_Bin3	2013069	S	155	16	171	0.00001
Alphaproteobacteria bacterium UBA3612	1948389	S	80	13	93	0.00000
Alphaproteobacteria bacterium MarineAlpha10_Bin2	2013104	S	69	0	69	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin5	2013080	S	50	1	51	0.00000
Alphaproteobacteria bacterium UBA2966	1948377	S	47	7	54	0.00000
Alphaproteobacteria bacterium UBA6544	1948430	S	24	2	26	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin12	2013087	S	21	3	24	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin7	2013082	S	17	0	17	0.00000
Salipiger bermudensis	344736	S	3505	2994	6499	0.00022
Salipiger marinus	555512	S	77	64	141	0.00000
Sulfitobacter pontiacus	60137	S	720	745	1465	0.00005
Sulfitobacter sp. D7	1968541	S	24	112	136	0.00000
Sulfitobacter sp.	1903071	S	18	39	57	0.00000
Sulfitobacter litoralis	335975	S	13	31	44	0.00000
Ruegeria sp. TM1040	292414	S	652	196	848	0.00003
Thalassobius sp.	1979401	S	293	82	375	0.00001
Thalassobius autumnalis	2072972	S	79	31	110	0.00000
Roseobacter sp.	1907202	S	159	37	196	0.00001
Phaeobacter gallaeciensis	60890	S	94	25	119	0.00000
Roseovarius indicus	540747	S	31	6	37	0.00000
Roseovarius nubinhibens	314263	S	27	14	41	0.00000
Roseovarius mucosus	215743	S	15	12	27	0.00000
Dinoroseobacter sp.	2003366	S	99	2	101	0.00000
Maribius pelagius	387096	S	25	71	96	0.00000
Tritonibacter mobilis	379347	S	1885	1057	2942	0.00010
Tritonibacter scottomollicae	483013	S	28	11	39	0.00000
Paracoccaceae bacterium	1904441	S	894	242	1136	0.00004
Rhodobacteraceae bacterium MED-G08	1986242	S	59	252	311	0.00001
Rhodobacteraceae bacterium REDSEA-S34_B6	1811624	S	35	142	177	0.00001
Pseudooceanicola atlanticus	1461694	S	586	960	1546	0.00005
Pseudooceanicola lipolyticus	2029104	S	33	51	84	0.00000
Paracoccus sp. UBA889	1947056	S	535	186	721	0.00002
Paracoccus sp. R12_2	2821098	S	21	14	35	0.00000
Rhodovulum sp.	34009	S	203	54	257	0.00001
Limimaricola cinnabarinus	1125964	S	71	37	108	0.00000
Cognatiyoonia sediminum	1508389	S	71	6	77	0.00000
Pacificitalea manganoxidans	1411902	S	43	12	55	0.00000
Thalassobium sp.	2030825	S	27	7	34	0.00000
Allosediminivita pacifica	1267769	S	19	19	38	0.00000
uncultured Alphaproteobacteria bacterium	91750	S	9278	1421	10699	0.00036
Rhizobium oryzihabitans	2267833	S	663	1923	2586	0.00009
Rhizobium sp. 9140	1761900	S	29	41	70	0.00000
Agrobacterium tumefaciens	358	S	90	139	229	0.00001
Agrobacterium genomosp. 13	1183419	S	18	52	70	0.00000
Rhizobiaceae bacterium	1913961	S	32	8	40	0.00000
Roseibium aggregatum	187304	S	210	60	270	0.00001
Stappia sp.	1870903	S	132	117	249	0.00001
Parvibaculum indicum	562969	S	124	147	271	0.00001
Parvibaculum sp.	2024848	S	31	11	42	0.00000
Rhodobiaceae bacterium	2026785	S	140	31	171	0.00001
Martelella mediterranea	293089	S	45	30	75	0.00000
Aurantimonas coralicida	182270	S	19	38	57	0.00000
Nitratireductor sp.	1872084	S	34	16	50	0.00000
Aliihoeflea sp. 2WW	1381123	S	38	30	68	0.00000
Devosia indica	2079253	S	43	31	74	0.00000
Rhizobiales bacterium CCH10-E5	1768797	S	26	45	71	0.00000
Methylobacterium fujisawaense	107400	S	14	15	29	0.00000
Bradyrhizobiaceae bacterium PARB1	2015576	S	12	9	21	0.00000
Oceanicaulis sp. HTCC2633	314254	S	834	218	1052	0.00004
Oceanicaulis sp. PT13A	2135616	S	46	15	61	0.00000
Maricaulis sp.	1486257	S	475	71	546	0.00002
uncultured SAR116 cluster alpha proteobacterium	281031	S	621	230	851	0.00003
SAR116 cluster bacterium	2024888	S	110	56	166	0.00001
uncultured OCS116 cluster bacterium	648187	S	37	9	46	0.00000
OCS116 cluster bacterium AG-390-A19	2162591	S	27	21	48	0.00000
Candidatus Micropelagos thuwalensis	1397666	S	16	4	20	0.00000
Rickettsiales bacterium	2026788	S	556	77	633	0.00002
Brevundimonas sp. 357	2555782	S	12	31	43	0.00000
Caulobacteraceae bacterium UBA3198	1951537	S	19	9	28	0.00000
Proteobacteria bacterium UBA5680	1948185	S	1004614	90487	1095101	0.03684
Proteobacteria bacterium UBA2133	1948144	S	698435	13096	711531	0.02393
Pseudomonadota bacterium	1977087	S	123444	20967	144411	0.00486
Proteobacteria bacterium UBA2136	1948145	S	96825	43571	140396	0.00472
Proteobacteria bacterium UBA6503	1948193	S	475	42	517	0.00002
Proteobacteria bacterium UBA2996	1948156	S	273	126	399	0.00001
Proteobacteria bacterium UBA1148	1948131	S	172	19	191	0.00001
Proteobacteria bacterium UBA6522	1948196	S	27	5	32	0.00000
Alteromonas macleodii	28108	S	137160	307563	444723	0.01496
Alteromonas sp. RKMC-009	2267264	S	36626	7338	43964	0.00148
Alteromonas sp. V450	1912139	S	1931	1384	3315	0.00011
Alteromonas sp. IB21	2779369	S	1714	1857	3571	0.00012
Alteromonas sp. KUL106	2480799	S	398	162	560	0.00002
Alteromonas sp. KC3	2795688	S	391	117	508	0.00002
Alteromonas sp. KUL42	2480797	S	233	38	271	0.00001
Alteromonas sp. ALT199	1298865	S	174	221	395	0.00001
Alteromonas sp. BL110	1714845	S	137	214	351	0.00001
Alteromonas sp. 38	2653129	S	42	48	90	0.00000
Alteromonas sp. C1M14	2841567	S	33	2	35	0.00000
Alteromonas sp. LOR	1537994	S	14	11	25	0.00000
Alteromonas sp. KUL49	2480798	S	12	0	12	0.00000
Alteromonas mediterranea	314275	S	23594	32275	55869	0.00188
Alteromonas australica	589873	S	9319	4438	13757	0.00046
Alteromonas abrolhosensis	1892904	S	7214	9886	17100	0.00058
Alteromonas marina	203795	S	4888	10528	15416	0.00052
Alteromonas profundi	2696062	S	897	513	1410	0.00005
Alteromonas portus	2565549	S	707	783	1490	0.00005
Alteromonas antoniana	2803813	S	603	465	1068	0.00004
Alteromonas oceani	2071609	S	441	1981	2422	0.00008
Alteromonas alba	2079529	S	413	3873	4286	0.00014
Alteromonas naphthalenivorans	715451	S	402	747	1149	0.00004
Alteromonas oceanisediminis	2836180	S	401	81	482	0.00002
Alteromonas gracilis	1479524	S	186	141	327	0.00001
Alteromonas genovensis	471225	S	105	99	204	0.00001
Alteromonas confluentis	1656094	S	79	10	89	0.00000
Alteromonas pelagimontana	1858656	S	58	8	66	0.00000
Alteromonas hispanica	315421	S	36	6	42	0.00000
Alteromonas lipotrueiana	2803815	S	32	7	39	0.00000
Alteromonas halophila	516698	S	20	3	23	0.00000
Salinimonas sediminis	2303538	S	55	37	92	0.00000
Salinimonas lutimaris	914153	S	46	12	58	0.00000
Salinimonas chungwhensis	265425	S	31	9	40	0.00000
Salinimonas iocasae	2572577	S	12	6	18	0.00000
Marisediminitalea aggregata	634436	S	10173	2529	12702	0.00043
Alteromonadaceae bacterium	1916082	S	543	288	831	0.00003
Alteromonadaceae bacterium UBA2620	1951386	S	126	607	733	0.00002
Aestuariibacter sp.	1872400	S	73	24	97	0.00000
Aestuariibacter sp. GS-14	2590670	S	56	12	68	0.00000
Glaciecola sp. UBA1851	1946570	S	59	4	63	0.00000
Neptunicella marina	2125989	S	37	6	43	0.00000
Ningiella ruwaisensis	2364274	S	26	8	34	0.00000
Aliiglaciecola lipolytica	477689	S	18	7	25	0.00000
Pseudoalteromonas lipolytica	570156	S	3018	10645	13663	0.00046
Pseudoalteromonas sp. 0303	2743618	S	460	6026	6486	0.00022
Pseudoalteromonas sp. NBT06-2	2025950	S	103	8	111	0.00000
Pseudoalteromonas sp. MEBiC 03607	2563601	S	82	256	338	0.00001
Pseudoalteromonas sp.	53249	S	77	405	482	0.00002
Pseudoalteromonas sp. '520P1 No. 423'	1690037	S	52	11	63	0.00000
Pseudoalteromonas sp. XI10	1766621	S	48	635	683	0.00002
Pseudoalteromonas sp. T1lg23B	2077097	S	32	24	56	0.00000
Pseudoalteromonas shioyasakiensis	1190813	S	453	4612	5065	0.00017
Pseudoalteromonas ruthenica	151081	S	305	76	381	0.00001
Pseudoalteromonas arabiensis	874454	S	117	129	246	0.00001
Pseudoalteromonas gelatinilytica	1703256	S	82	498	580	0.00002
Pseudoalteromonas marina	267375	S	30	60	90	0.00000
Idiomarina baltica	190892	S	2414	2524	4938	0.00017
Idiomarina aquatica	1327752	S	430	176	606	0.00002
Idiomarina zobellii	86103	S	289	422	711	0.00002
Idiomarina piscisalsi	1096243	S	68	71	139	0.00000
Idiomarina sp. MD25a	1889913	S	31	28	59	0.00000
Idiomarina sp. X4	2055892	S	22	29	51	0.00000
Idiomarina loihiensis	135577	S	46	24	70	0.00000
Idiomarina fontislapidosi	263723	S	15	4	19	0.00000
Idiomarina seosinensis	281739	S	14	4	18	0.00000
Idiomarinaceae bacterium	1898113	S	415	365	780	0.00003
Litorilituus sediminis	718192	S	13	29	42	0.00000
Ferrimonas aestuarii	2569539	S	65	4	69	0.00000
Shewanella fidelis	173509	S	14	2	16	0.00000
Motilimonas pumila	2303987	S	22	8	30	0.00000
Acidiferrobacteraceae bacterium	2024893	S	229247	128386	357633	0.01203
Acidiferrobacter sp.	1872107	S	26	26	52	0.00000
Gammaproteobacteria bacterium UBA2168	1948591	S	155028	5721	160749	0.00541
Halopseudomonas aestusnigri	857252	S	3078	2915	5993	0.00020
Halopseudomonas pachastrellae	254161	S	1279	2038	3317	0.00011
Halopseudomonas gallaeciensis	857227	S	206	201	407	0.00001
Halopseudomonas oceani	1708783	S	77	71	148	0.00000
Halopseudomonas sabulinigri	472181	S	27	6	33	0.00000
Halopseudomonas yangmingensis	1720063	S	13	7	20	0.00000
Stutzerimonas stutzeri	316	S	763	1721	2484	0.00008
Stutzerimonas kunmingensis	1211807	S	468	11430	11898	0.00040
Stutzerimonas chloritidismutans	203192	S	31	1039	1070	0.00004
Stutzerimonas balearica	74829	S	39	95	134	0.00000
Stutzerimonas xanthomarina	271420	S	29	887	916	0.00003
Pseudomonas sp. SST3	2267882	S	35	150	185	0.00001
Pseudomonas sp.	306	S	32	235	267	0.00001
Pseudomonas sp. SSM44	2487347	S	18	20	38	0.00000
Pseudomonas mendocina	300	S	24	184	208	0.00001
Pseudomonas alcaliphila	101564	S	40	1205	1245	0.00004
Pseudomonas khazarica	2502979	S	29	80	109	0.00000
Pseudomonas saliphila	2586906	S	24	18	42	0.00000
Pseudomonas tohonis	2725477	S	17	73	90	0.00000
Pseudomonas indoloxydans	404407	S	15	799	814	0.00003
Pseudomonadaceae bacterium SI-3	2079806	S	82	154	236	0.00001
Pseudomonadaceae bacterium UBA836	1952795	S	61	85	146	0.00000
Marinobacter nauticus	2743	S	5512	3039	8551	0.00029
Marinobacter vinifirmus	355591	S	964	1307	2271	0.00008
Marinobacter sp. LQ44	1749259	S	130	314	444	0.00001
Marinobacter sp. B9-2	2137198	S	52	180	232	0.00001
Marinobacter sp.	50741	S	25	17	42	0.00000
Marinobacter shengliensis	1389223	S	245	348	593	0.00002
Marinobacter fuscus	2109942	S	207	241	448	0.00002
Marinobacter manganoxydans	1150997	S	141	2069	2210	0.00007
Marinobacter lutaoensis	135739	S	122	35	157	0.00001
Marinobacter oulmenensis	643747	S	59	8	67	0.00000
Marinobacter persicus	930118	S	43	35	78	0.00000
Marinobacter litoralis	187981	S	39	7	46	0.00000
Marinobacter flavimaris	262076	S	39	582	621	0.00002
Marinobacter adhaerens	1033846	S	17	127	144	0.00000
Marinobacter segnicrescens	430453	S	17	8	25	0.00000
Marinobacter denitrificans	2597703	S	12	11	23	0.00000
Marinobacter lipolyticus	209639	S	12	7	19	0.00000
Pseudomonadales bacterium	1891229	S	72	15	87	0.00000
Gammaproteobacteria bacterium	1913989	S	110171	22702	132873	0.00447
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	7807	5908	13715	0.00046
gamma proteobacterium SCGC AAA007-O20	913327	S	4513	2622	7135	0.00024
gamma proteobacterium SCGC AB-629-P17	1131274	S	4109	4011	8120	0.00027
Gammaproteobacteria bacterium UBA1961	1948588	S	303	47	350	0.00001
Gammaproteobacteria bacterium UBA3532	1948611	S	274	167	441	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	95	14	109	0.00000
Gammaproteobacteria bacterium UBA3498	1948609	S	95	14	109	0.00000
Gammaproteobacteria bacterium UBA5109	1948628	S	80	0	80	0.00000
Gammaproteobacteria bacterium UBA2965	1948603	S	31	0	31	0.00000
Oceanospirillaceae bacterium	1899355	S	39783	8483	48266	0.00162
Marinomonas communis	28254	S	6229	3284	9513	0.00032
Marinomonas ostreistagni	359209	S	129	42	171	0.00001
Marinomonas piezotolerans	2213058	S	45	4	49	0.00000
Marinomonas fungiae	1137284	S	41	25	66	0.00000
Thalassolituus sp. UBA2107	1947659	S	8391	22039	30430	0.00102
Thalassolituus sp. UBA674	1947666	S	69	20	89	0.00000
Thalassolituus sp. UBA1087	1947651	S	57	6	63	0.00000
Thalassolituus oleivorans	187493	S	18	7	25	0.00000
Oleibacter marinus	484498	S	2574	4386	6960	0.00023
Oleibacter sp.	2024845	S	422	154	576	0.00002
Neptuniibacter sp. UBA6509	1946976	S	460	107	567	0.00002
Bacterioplanes sanyensis	1249553	S	248	9	257	0.00001
Marinobacterium sp. A346	2851016	S	39	81	120	0.00000
Marinobacterium iners	48076	S	13	0	13	0.00000
Maribrevibacterium harenarium	2589817	S	34	21	55	0.00000
Nitrincola tapanii	1708751	S	16	1	17	0.00000
Oceanobacter sp.	2030817	S	15	3	18	0.00000
Halomonas piezotolerans	2609667	S	2768	2880	5648	0.00019
Halomonas aquamarina	77097	S	1899	7189	9088	0.00031
Halomonas meridiana	29570	S	1886	2470	4356	0.00015
Halomonas sp. A40-4	2785909	S	320	343	663	0.00002
Halomonas sp. UBA3074	1946584	S	43	54	97	0.00000
Halomonas sp.	1486246	S	36	19	55	0.00000
Halomonas sulfidaeris	115553	S	314	96	410	0.00001
Halomonas lionensis	1144478	S	297	893	1190	0.00004
Halomonas salicampi	1449798	S	103	31	134	0.00000
Halomonas taeanensis	284577	S	87	31	118	0.00000
Halomonas zincidurans	1178777	S	66	29	95	0.00000
Halomonas litopenaei	2109328	S	63	50	113	0.00000
Halomonas hamiltonii	502829	S	33	90	123	0.00000
Halomonas lutescens	1602943	S	19	7	26	0.00000
Halomonas alkaliantarctica	232346	S	17	21	38	0.00000
Halomonas sedimenti	2729618	S	14	22	36	0.00000
Salinicola salarius	430457	S	78	36	114	0.00000
Salinicola sp.	1978524	S	42	38	80	0.00000
Chromohalobacter israelensis	141390	S	42	48	90	0.00000
Cobetia amphilecti	1055104	S	35	25	60	0.00000
Alcanivoracaceae bacterium	2024895	S	1015	658	1673	0.00006
Alloalcanivorax venustensis	172371	S	302	523	825	0.00003
Alloalcanivorax gelatiniphagus	1194167	S	83	43	126	0.00000
Alloalcanivorax profundimaris	2735259	S	12	9	21	0.00000
Alcanivorax sp.	1872427	S	23	15	38	0.00000
Alcanivorax nanhaiticus	1177154	S	32	24	56	0.00000
