name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Idiomarina aquatica	1327752	S	1505	585	2090	0.00018
Idiomarina zobellii	86103	S	710	877	1587	0.00014
Idiomarina loihiensis	135577	S	435	218	653	0.00006
Idiomarina abyssalis	86102	S	235	117	352	0.00003
Idiomarina sp. MD25a	1889913	S	151	128	279	0.00002
Idiomarina sp. X4	2055892	S	67	77	144	0.00001
Idiomarina piscisalsi	1096243	S	204	177	381	0.00003
Idiomarina fontislapidosi	263723	S	100	25	125	0.00001
Idiomarina tyrosinivorans	1445662	S	14	3	17	0.00000
Idiomarinaceae bacterium	1898113	S	1663	1534	3197	0.00028
Pseudidiomarina aquimaris	641841	S	96	63	159	0.00001
Pseudidiomarina maritima	519453	S	17	18	35	0.00000
Litorilituus sediminis	718192	S	151	23	174	0.00002
Thalassotalea piscium	1230533	S	14	6	20	0.00000
Shewanella fidelis	173509	S	40	13	53	0.00000
Motilimonas pumila	2303987	S	19	8	27	0.00000
Marinobacter salsuginis	418719	S	191689	227445	419134	0.03697
Marinobacter nauticus	2743	S	31118	20334	51452	0.00454
Marinobacter sp.	50741	S	4654	4080	8734	0.00077
Marinobacter sp. B9-2	2137198	S	4413	17965	22378	0.00197
Marinobacter sp. EhC06	1849169	S	1368	2843	4211	0.00037
Marinobacter sp. NP-4(2019)	2488665	S	485	146	631	0.00006
Marinobacter sp. Arc7-DN-1	2304594	S	457	471	928	0.00008
Marinobacter sp. es.042	1761794	S	370	1252	1622	0.00014
Marinobacter sp. BW6	2592624	S	315	289	604	0.00005
Marinobacter sp. LQ44	1749259	S	291	821	1112	0.00010
Marinobacter sp. es.048	1761795	S	91	59	150	0.00001
Marinobacter sp. JH2	2547598	S	28	20	48	0.00000
Marinobacter sp. HL-58	1479237	S	23	5	28	0.00000
Marinobacter sp. F3R08	2841559	S	21	7	28	0.00000
Marinobacter sp. AC-23	1879031	S	21	4	25	0.00000
Marinobacter sp. R17	2484250	S	14	6	20	0.00000
Marinobacter sp. 1-4A	2582919	S	12	11	23	0.00000
Marinobacter flavimaris	262076	S	4291	78571	82862	0.00731
Marinobacter manganoxydans	1150997	S	4031	71535	75566	0.00667
Marinobacter segnicrescens	430453	S	2287	1193	3480	0.00031
Marinobacter vinifirmus	355591	S	1474	2270	3744	0.00033
Marinobacter adhaerens	1033846	S	1081	10032	11113	0.00098
Marinobacter fuscus	2109942	S	932	1263	2195	0.00019
Marinobacter algicola	236100	S	920	1160	2080	0.00018
Marinobacter santoriniensis	523742	S	511	88	599	0.00005
Marinobacter oulmenensis	643747	S	401	63	464	0.00004
Marinobacter salarius	1420917	S	321	672	993	0.00009
Marinobacter persicus	930118	S	320	294	614	0.00005
Marinobacter maroccanus	2055143	S	275	403	678	0.00006
Marinobacter litoralis	187981	S	273	64	337	0.00003
Marinobacter aromaticivorans	1494078	S	203	68	271	0.00002
Marinobacter lipolyticus	209639	S	176	133	309	0.00003
Marinobacter shengliensis	1389223	S	133	232	365	0.00003
Marinobacter profundi	2666256	S	108	75	183	0.00002
Marinobacter denitrificans	2597703	S	51	58	109	0.00001
Marinobacter pelagius	379482	S	35	23	58	0.00001
Marinobacter alexandrii	2570351	S	33	14	47	0.00000
Marinobacter excellens	218670	S	30	44	74	0.00001
Marinobacter antarcticus	564117	S	27	15	42	0.00000
Marinobacter nitratireducens	1137280	S	23	2	25	0.00000
Marinobacter lutaoensis	135739	S	17	5	22	0.00000
Marinobacter similis	1420916	S	16	10	26	0.00000
Marinobacter sediminum	256323	S	14	7	21	0.00000
Marinobacter subterrani	1658765	S	13	5	18	0.00000
Marinobacter nanhaiticus	1305740	S	12	2	14	0.00000
Halopseudomonas gallaeciensis	857227	S	35691	23688	59379	0.00524
Halopseudomonas aestusnigri	857252	S	2974	1974	4948	0.00044
Halopseudomonas pachastrellae	254161	S	2934	3236	6170	0.00054
Halopseudomonas oceani	1708783	S	717	504	1221	0.00011
Halopseudomonas sabulinigri	472181	S	190	35	225	0.00002
Halopseudomonas pelagia	553151	S	49	20	69	0.00001
Halopseudomonas salegens	1434072	S	22	3	25	0.00000
Halopseudomonas yangmingensis	1720063	S	12	7	19	0.00000
Pseudomonas sp.	306	S	222	812	1034	0.00009
Pseudomonas sp. SSM44	2487347	S	28	28	56	0.00000
Pseudomonas sp. IC_126	2547400	S	24	11	35	0.00000
Pseudomonas sp. SST3	2267882	S	17	27	44	0.00000
Pseudomonas khazarica	2502979	S	74	46	120	0.00001
Pseudomonas chengduensis	489632	S	57	428	485	0.00004
Pseudomonas mendocina	300	S	18	28	46	0.00000
Pseudomonas furukawaii	1149133	S	12	9	21	0.00000
Pseudomonas benzenivorans	556533	S	26	25	51	0.00000
Pseudomonas saliphila	2586906	S	16	5	21	0.00000
Pseudomonas tohonis	2725477	S	13	13	26	0.00000
Stutzerimonas stutzeri	316	S	469	882	1351	0.00012
Stutzerimonas chloritidismutans	203192	S	18	414	432	0.00004
Stutzerimonas kunmingensis	1211807	S	16	262	278	0.00002
Pseudomonadaceae bacterium UBA836	1952795	S	113	101	214	0.00002
Pseudomonadaceae bacterium SI-3	2079806	S	12	16	28	0.00000
Pseudomonadales bacterium	1891229	S	760	181	941	0.00008
Gammaproteobacteria bacterium UBA2168	1948591	S	282	14	296	0.00003
Gammaproteobacteria bacterium	1913989	S	598437	138818	737255	0.06503
Gammaproteobacteria bacterium UBA7310	1948647	S	32372	10697	43069	0.00380
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	7739	5689	13428	0.00118
Gammaproteobacteria bacterium UBA6940	1948640	S	5092	831	5923	0.00052
gamma proteobacterium SCGC AAA007-O20	913327	S	2576	1354	3930	0.00035
gamma proteobacterium SCGC AB-629-P17	1131274	S	832	1045	1877	0.00017
Gammaproteobacteria bacterium UBA1119	1948582	S	650	390	1040	0.00009
Gammaproteobacteria bacterium UBA3532	1948611	S	600	336	936	0.00008
Gammaproteobacteria bacterium UBA7803	1948658	S	101	82	183	0.00002
Gammaproteobacteria bacterium UBA3498	1948609	S	50	8	58	0.00001
Gammaproteobacteria bacterium UBA2675	1948596	S	45	194	239	0.00002
Gammaproteobacteria bacterium UBA1961	1948588	S	40	8	48	0.00000
Gammaproteobacteria bacterium TMED78	1986767	S	13	0	13	0.00000
Acidiferrobacteraceae bacterium	2024893	S	415772	253896	669668	0.05907
Cobetia amphilecti	1055104	S	74759	55233	129992	0.01147
Cobetia crustatorum	553385	S	2655	2076	4731	0.00042
Cobetia marina	28258	S	871	599	1470	0.00013
Cobetia sp. L2A1	2686360	S	84	58	142	0.00001
Halomonas piezotolerans	2609667	S	14927	17384	32311	0.00285
Halomonas litopenaei	2109328	S	11069	9493	20562	0.00181
Halomonas meridiana	29570	S	8162	11928	20090	0.00177
Halomonas aquamarina	77097	S	3874	16060	19934	0.00176
Halomonas taeanensis	284577	S	3269	1296	4565	0.00040
Halomonas zincidurans	1178777	S	2525	1334	3859	0.00034
Halomonas salina	42565	S	2068	3428	5496	0.00048
Halomonas sp.	1486246	S	495	257	752	0.00007
Halomonas sp. UBA3074	1946584	S	351	470	821	0.00007
Halomonas sp. A40-4	2785909	S	153	168	321	0.00003
Halomonas sp. 54_146	1635257	S	29	26	55	0.00000
Halomonas sp. FME66	2742615	S	16	23	39	0.00000
Halomonas sp. EAR18	2518972	S	13	5	18	0.00000
Halomonas sp. KAO	2783858	S	12	15	27	0.00000
Halomonas lionensis	1144478	S	1026	3345	4371	0.00039
Halomonas salicampi	1449798	S	176	59	235	0.00002
Halomonas hamiltonii	502829	S	137	410	547	0.00005
Halomonas lutescens	1602943	S	77	31	108	0.00001
Halomonas cupida	44933	S	77	9	86	0.00001
Halomonas sulfidaeris	115553	S	64	22	86	0.00001
Halomonas sedimenti	2729618	S	50	86	136	0.00001
Halomonas alkaliantarctica	232346	S	36	49	85	0.00001
Halomonas stevensii	502821	S	31	124	155	0.00001
Halomonas ventosae	229007	S	28	35	63	0.00001
Halomonas maris	2729617	S	17	50	67	0.00001
Halomonas campaniensis	213554	S	17	26	43	0.00000
Halomonas xianhensis	442341	S	16	6	22	0.00000
Chromohalobacter israelensis	141390	S	9945	10353	20298	0.00179
Chromohalobacter salexigens	158080	S	51	74	125	0.00001
Chromohalobacter japonicus	223900	S	35	69	104	0.00001
Chromohalobacter marismortui	42055	S	33	9	42	0.00000
Salinicola salarius	430457	S	1707	1180	2887	0.00025
Salinicola sp.	1978524	S	82	153	235	0.00002
Salinicola peritrichatus	1267424	S	44	24	68	0.00001
Kushneria konosiri	698828	S	980	1007	1987	0.00018
Kushneria marisflavi	157779	S	31	32	63	0.00001
Modicisalibacter sp. 'Wilcox'	2679914	S	229	1221	1450	0.00013
Halomonadaceae bacterium T82-2	1783518	S	124	713	837	0.00007
Carnimonas nigrificans	64323	S	17	2	19	0.00000
Oceanospirillaceae bacterium	1899355	S	46739	11349	58088	0.00512
Thalassolituus sp. UBA1087	1947651	S	9803	1073	10876	0.00096
Thalassolituus sp. UBA674	1947666	S	2544	816	3360	0.00030
Thalassolituus sp. UBA2107	1947659	S	628	1119	1747	0.00015
Thalassolituus sp. C2-1	2597518	S	18	6	24	0.00000
Marinobacterium litorale	404770	S	3942	1134	5076	0.00045
Marinobacterium iners	48076	S	80	8	88	0.00001
Marinobacterium sp. A346	2851016	S	14	8	22	0.00000
Neptuniibacter sp. UBA6509	1946976	S	324	52	376	0.00003
Neptuniibacter marinus	1806670	S	24	11	35	0.00000
Marinomonas piezotolerans	2213058	S	120	40	160	0.00001
Marinomonas profundimaris	1208321	S	24	50	74	0.00001
Marinomonas fungiae	1137284	S	16	18	34	0.00000
Oleibacter marinus	484498	S	69	86	155	0.00001
Oleibacter sp.	2024845	S	12	4	16	0.00000
Alloalcanivorax venustensis	172371	S	3982	13482	17464	0.00154
Alloalcanivorax profundimaris	2735259	S	3319	3955	7274	0.00064
Alloalcanivorax marinus	1177169	S	519	355	874	0.00008
Alloalcanivorax gelatiniphagus	1194167	S	354	297	651	0.00006
Alloalcanivorax mobilis	2019569	S	51	13	64	0.00001
Alloalcanivorax dieselolei	285091	S	25	22	47	0.00000
Alcanivorax sp. DSM 26293	1798238	S	2080	2559	4639	0.00041
Alcanivorax sp.	1872427	S	1993	1560	3553	0.00031
Alcanivorax sp. UBA4485	1945988	S	388	483	871	0.00008
Alcanivorax sp. DG881	236097	S	15	13	28	0.00000
Alcanivorax sp. DP30	2606217	S	12	3	15	0.00000
Alcanivorax profundi	2338368	S	432	1615	2047	0.00018
Alcanivorax jadensis	64988	S	54	34	88	0.00001
Alcanivorax nanhaiticus	1177154	S	48	54	102	0.00001
Alcanivorax hongdengensis	519051	S	23	11	34	0.00000
Alcanivoracaceae bacterium	2024895	S	231	300	531	0.00005
Ketobacter sp.	2083498	S	48	8	56	0.00000
Ketobacter sp. MCCC 1A13808	2602738	S	16	5	21	0.00000
Ketobacter alkanivorans	1917421	S	41	24	65	0.00001
Isoalcanivorax pacificus	1306787	S	19	17	36	0.00000
Endozoicomonas sp. G2_2	2821092	S	163	133	296	0.00003
Hahellaceae bacterium	2048971	S	56	5	61	0.00001
Oleiphilus sp.	2025907	S	34	2	36	0.00000
Spongiibacter tropicus	454602	S	21910	11699	33609	0.00296
Spongiibacter marinus	354246	S	680	477	1157	0.00010
Spongiibacter sp. IMCC21906	1620392	S	63	30	93	0.00001
Spongiibacter pelagi	2760804	S	15	11	26	0.00000
Zhongshania aliphaticivorans	1470434	S	18	6	24	0.00000
Sinobacterium caligoides	933926	S	12	0	12	0.00000
Halioglobus japonicus	930805	S	123	5	128	0.00001
Halioglobus sp.	2024834	S	101	36	137	0.00001
Halioglobus pacificus	930806	S	96	6	102	0.00001
Haliea sp.	1932666	S	230	24	254	0.00002
Haliea salexigens	287487	S	13	21	34	0.00000
Halieaceae bacterium	2026743	S	27	7	34	0.00000
Halieaceae bacterium UBA5085	1951918	S	17	20	37	0.00000
Halieaceae bacterium UBA5044	1951916	S	14	5	19	0.00000
Sediminihaliea albiluteola	2758564	S	31	3	34	0.00000
Porticoccus hydrocarbonoclasticus	1073414	S	95	123	218	0.00002
Porticoccus sp.	2024853	S	33	20	53	0.00000
Porticoccaceae bacterium UBA1117	1952748	S	87	6	93	0.00001
SAR92 bacterium BACL16 MAG-120619-bin48	1655625	S	24	11	35	0.00000
uncultured SAR92 cluster bacterium	1118066	S	21	4	25	0.00000
SAR92 clade bacterium	2315479	S	15	5	20	0.00000
Porticoccaceae bacterium	2026782	S	32	9	41	0.00000
Chromatiales bacterium	2026725	S	9334	728	10062	0.00089
Woeseiaceae bacterium	2026806	S	2955	1704	4659	0.00041
uncultured Woeseiaceae bacterium	1983305	S	38	2	40	0.00000
Rheinheimera aquimaris	412437	S	208	63	271	0.00002
Thiohalocapsa marina	424902	S	18	2	20	0.00000
Arsukibacterium sp. UBA3155	1946058	S	17	1	18	0.00000
Oceanococcus atlanticus	1317117	S	27	1	28	0.00000
Ectothiorhodospiraceae bacterium	2026737	S	13	1	14	0.00000
Halothiobacillaceae bacterium UBA5861	1951926	S	14	1	15	0.00000
Salinisphaera sp. UBA1666	1947454	S	5011	1558	6569	0.00058
Salinisphaera sp. UBA6602	1947455	S	388	232	620	0.00005
Salinisphaera sp.	1914330	S	197	82	279	0.00002
Salinisphaera shabanensis	180542	S	1285	400	1685	0.00015
Salinisphaera japonica	1304270	S	756	455	1211	0.00011
Salinisphaera hydrothermalis	563188	S	49	6	55	0.00000
Salinisphaera orenii	856731	S	20	33	53	0.00000
Abyssibacter profundi	2182787	S	304	54	358	0.00003
uncultured SAR86 cluster bacterium	648174	S	3776	895	4671	0.00041
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	369	18	387	0.00003
SAR86 cluster bacterium SAR86A	1123866	S	36	27	63	0.00001
SAR86 cluster bacterium AG-447-A08	2162557	S	12	1	13	0.00000
Candidatus Thioglobus sp. MED-G25	1986229	S	1859	673	2532	0.00022
Candidatus Thioglobus sp.	2026721	S	113	77	190	0.00002
uncultured Candidatus Thioglobus sp.	655186	S	48	55	103	0.00001
Candidatus Thioglobus perditus	2058498	S	39	3	42	0.00000
marine gamma proteobacterium HTCC2089	247632	S	23	0	23	0.00000
K189A clade bacterium	2315472	S	21	8	29	0.00000
uncultured OM182 clade bacterium	1128416	S	12	1	13	0.00000
Candidatus Pseudothioglobus aerophilus	2841689	S	12	26	38	0.00000
Pseudohongiella nitratireducens	1768907	S	14	8	22	0.00000
Vibrio campbellii	680	S	959	1751	2710	0.00024
Vibrio mytili	50718	S	34	43	77	0.00001
Vibrio sp. AND4	314289	S	13	4	17	0.00000
Vibrio chagasii	170679	S	72	380	452	0.00004
Vibrio sp. HI00D65	1822216	S	62	261	323	0.00003
Vibrio hibernica	2587465	S	16	15	31	0.00000
Vibrio penaeicida	104609	S	13	3	16	0.00000
Photobacterium angustum	661	S	179	818	997	0.00009
Photobacterium leiognathi	553611	S	117	414	531	0.00005
Photobacterium sp. GB-56	2022106	S	23	94	117	0.00001
Photobacterium lucens	2562949	S	16	51	67	0.00001
Enterovibrio pacificus	1080227	S	102	13	115	0.00001
Paraphotobacterium marinum	1755811	S	99	28	127	0.00001
Veronia nyctiphanis	1278244	S	23	3	26	0.00000
Psychrobacter submarinus	154108	S	1439	1281	2720	0.00024
Psychrobacter sp. bablab_jr014	2755139	S	80	32	112	0.00001
Psychrobacter sp.	56811	S	18	0	18	0.00000
Psychrobacter celer	306572	S	59	52	111	0.00001
Psychrobacter pacificensis	112002	S	59	195	254	0.00002
Psychrobacter piscatorii	554343	S	20	37	57	0.00001
Acinetobacter venetianus	52133	S	1184	979	2163	0.00019
Acinetobacter junii	40215	S	20	58	78	0.00001
Acinetobacter ursingii	108980	S	13	32	45	0.00000
Methylophaga sp.	2024840	S	2231	711	2942	0.00026
Methylophaga aminisulfidivorans	230105	S	65	65	130	0.00001
Cycloclasticus sp.	2024830	S	49	14	63	0.00001
uncultured Francisellaceae bacterium	393692	S	226	3	229	0.00002
Thiotrichales bacterium	2026796	S	119	16	135	0.00001
Cysteiniphilum litorale	2056700	S	13	13	26	0.00000
Thiotrichaceae bacterium	2030882	S	15	1	16	0.00000
Xanthomonadales bacterium	2006849	S	3292	475	3767	0.00033
Legionellales bacterium	2026754	S	1016	119	1135	0.00010
Legionella sp.	459	S	886	46	932	0.00008
Legionella rowbothamii	96229	S	30	5	35	0.00000
Coxiellaceae bacterium	2026727	S	33	3	36	0.00000
uncultured Gammaproteobacteria bacterium	86473	S	1619	298	1917	0.00017
Methylococcales bacterium OPU3_GD_OMZ	1920888	S	948	131	1079	0.00010
Methylococcaceae bacterium UBA1147	1952219	S	151	21	172	0.00002
Providencia huaxiensis	2027290	S	72	49	121	0.00001
Providencia rettgeri	587	S	35	29	64	0.00001
Polycyclovorans sp.	2024852	S	23	31	54	0.00000
Pelagibacteraceae bacterium	2026775	S	126105	113296	239401	0.02112
alpha proteobacterium SCGC AAA288-G21	939324	S	4531	10331	14862	0.00131
alpha proteobacterium SCGC AAA288-E13	939316	S	1385	6412	7797	0.00069
Pelagibacteraceae bacterium AG-464-P07	2162008	S	1339	1907	3246	0.00029
alpha proteobacterium SCGC AAA240-E13	939306	S	768	2413	3181	0.00028
alpha proteobacterium SCGC AAA288-N07	939346	S	359	693	1052	0.00009
Pelagibacteraceae bacterium AG-439-F23	2162002	S	98	174	272	0.00002
Pelagibacteraceae bacterium AG-464-B04	2162007	S	65	37	102	0.00001
Pelagibacteraceae bacterium AG-404-N13	2161987	S	56	107	163	0.00001
Pelagibacteraceae bacterium AG-319-F18	2162057	S	20	241	261	0.00002
Pelagibacteraceae bacterium AG-410-D23	2162050	S	12	21	33	0.00000
Candidatus Pelagibacter sp.	2024849	S	41333	57265	98598	0.00870
uncultured Candidatus Pelagibacter sp.	372654	S	88	67	155	0.00001
Candidatus Pelagibacter ubique	198252	S	33	423	456	0.00004
uncultured Pelagibacteraceae bacterium	1667051	S	27099	94053	121152	0.01069
Pelagibacterales bacterium	2026776	S	590	660	1250	0.00011
Pelagibacterales bacterium SAG-MED01	2760004	S	17	49	66	0.00001
Rhodospirillaceae bacterium	1898112	S	152669	30453	183122	0.01615
Rhodospirillaceae bacterium UBA2165	1952852	S	1758	88	1846	0.00016
Rhodospirillaceae bacterium UBA6608	1952863	S	126	26	152	0.00001
Rhodospirillaceae bacterium UBA1479	1952849	S	46	7	53	0.00000
Rhodospirillaceae bacterium UBA3470	1952854	S	44	11	55	0.00000
Hwanghaeella grinnelliae	2500179	S	62	1	63	0.00001
Rhodospirillales bacterium	2026786	S	3640	749	4389	0.00039
Thalassospira sp. MCCC 1A01148	501834	S	874	1247	2121	0.00019
Thalassospira sp. MCCC 1A01428	1470575	S	66	45	111	0.00001
Thalassospira povalilytica	732237	S	146	99	245	0.00002
Thalassospira xiamenensis	220697	S	23	119	142	0.00001
Thalassospira profundimaris	502049	S	14	26	40	0.00000
Thalassospira indica	1891279	S	14	110	124	0.00001
Magnetovibrio sp.	2024836	S	38	5	43	0.00000
Nisaea denitrificans	390877	S	22	23	45	0.00000
Nisaea nitritireducens	568392	S	17	18	35	0.00000
Tistrella mobilis	171437	S	41	10	51	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin3	2013078	S	34971	2520	37491	0.00331
Alphaproteobacteria bacterium UBA7887	1948447	S	32567	6888	39455	0.00348
Alphaproteobacteria bacterium MarineAlpha3_Bin6	2013072	S	1660	159	1819	0.00016
Alphaproteobacteria bacterium	1913988	S	854	254	1108	0.00010
Alphaproteobacteria bacterium MarineAlpha9_Bin7	2013102	S	465	45	510	0.00004
Alphaproteobacteria bacterium MarineAlpha3_Bin3	2013069	S	449	144	593	0.00005
Alphaproteobacteria bacterium MarineAlpha3_Bin4	2013070	S	392	16	408	0.00004
Alphaproteobacteria bacterium MarineAlpha9_Bin6	2013101	S	127	1	128	0.00001
Alphaproteobacteria bacterium MarineAlpha3_Bin2	2013068	S	124	13	137	0.00001
Alphaproteobacteria bacterium MarineAlpha3_Bin7	2013073	S	111	6	117	0.00001
Alphaproteobacteria bacterium MarineAlpha6_Bin2	2013089	S	67	4	71	0.00001
Alphaproteobacteria bacterium UBA6544	1948430	S	51	13	64	0.00001
Alphaproteobacteria bacterium MarineAlpha10_Bin2	2013104	S	39	1	40	0.00000
Alphaproteobacteria bacterium UBA3002	1948380	S	36	1	37	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin5	2013080	S	34	3	37	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin12	2013087	S	28	13	41	0.00000
Alphaproteobacteria bacterium UBA828	1948450	S	27	0	27	0.00000
Alphaproteobacteria bacterium UBA7314	1948440	S	20	0	20	0.00000
Alphaproteobacteria bacterium MarineAlpha5_Bin7	2013082	S	17	0	17	0.00000
Alphaproteobacteria bacterium MarineAlpha9_Bin3	2013098	S	14	4	18	0.00000
Alphaproteobacteria bacterium MarineAlpha11_Bin1	2013106	S	14	28	42	0.00000
Albimonas donghaensis	356660	S	11019	3405	14424	0.00127
Albimonas pacifica	1114924	S	6093	2697	8790	0.00078
Tritonibacter mobilis	379347	S	4797	3822	8619	0.00076
Tritonibacter scottomollicae	483013	S	43	23	66	0.00001
Paracoccaceae bacterium	1904441	S	4742	1510	6252	0.00055
Paracoccus sp. UBA889	1947056	S	863	562	1425	0.00013
Paracoccus sp. R12_2	2821098	S	169	164	333	0.00003
Paracoccus sediminilitoris	2202419	S	16	13	29	0.00000
Thioclava sp. JE_KL1	2651187	S	18	303	321	0.00003
Thioclava sediminum	1915319	S	27	501	528	0.00005
Thioclava atlantica	1317124	S	17	37	54	0.00000
Thioclava electrotropha	1549850	S	14	265	279	0.00002
Pseudooceanicola atlanticus	1461694	S	287	615	902	0.00008
Pseudooceanicola lipolyticus	2029104	S	257	541	798	0.00007
Pseudooceanicola nanhaiensis	375761	S	47	76	123	0.00001
Pseudooceanicola marinus	396013	S	26	12	38	0.00000
Vannielia litorea	1217970	S	506	345	851	0.00008
Arenibacterium halophilum	2583821	S	413	164	577	0.00005
Allosediminivita pacifica	1267769	S	361	528	889	0.00008
Marinibacterium profundimaris	1679460	S	310	620	930	0.00008
Pacificitalea manganoxidans	1411902	S	223	84	307	0.00003
Thalassobium sp.	2030825	S	94	48	142	0.00001
Alterinioella nitratireducens	2735915	S	93	58	151	0.00001
Limimaricola cinnabarinus	1125964	S	54	42	96	0.00001
Cognatiyoonia sediminum	1508389	S	27	3	30	0.00000
Marivivens sp.	1978374	S	21	15	36	0.00000
Salipiger profundus	1229727	S	2859	3316	6175	0.00054
Salipiger bermudensis	344736	S	1036	1200	2236	0.00020
Salipiger marinus	555512	S	538	606	1144	0.00010
Salipiger thiooxidans	282683	S	163	212	375	0.00003
Salipiger pallidus	1775170	S	53	44	97	0.00001
Roseovarius mucosus	215743	S	1984	2889	4873	0.00043
Roseovarius atlanticus	1641875	S	332	502	834	0.00007
Roseovarius indicus	540747	S	326	78	404	0.00004
