name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sulfitobacter faviae	1775881	S	507	2246	2753	0.00176
Sulfitobacter indolifex	225422	S	384	1403	1787	0.00114
Sulfitobacter dubius	218673	S	119	1218	1337	0.00086
Sulfitobacter alexandrii	1917485	S	79	663	742	0.00047
Sulfitobacter mediterraneus	83219	S	48	395	443	0.00028
Roseovarius indicus	540747	S	924	3370	4294	0.00275
Roseovarius mucosus	215743	S	254	1529	1783	0.00114
Roseovarius sp. TM1035	391613	S	27	129	156	0.00010
Pseudosulfitobacter pseudonitzschiae	1402135	S	648	2436	3084	0.00197
Pseudosulfitobacter sp. DSM 107133	2883100	S	170	591	761	0.00049
Phaeobacter inhibens	221822	S	443	715	1158	0.00074
Phaeobacter piscinae	1580596	S	57	115	172	0.00011
Phaeobacter gallaeciensis	60890	S	49	138	187	0.00012
Phaeobacter porticola	1844006	S	14	10	24	0.00002
Ruegeria sp. SCSIO 43209	2793010	S	195	231	426	0.00027
Ruegeria sp. THAF33	2587853	S	61	103	164	0.00010
Dinoroseobacter shibae	215813	S	174	748	922	0.00059
Celeribacter indicus	1208324	S	36	153	189	0.00012
Celeribacter baekdonensis	875171	S	31	41	72	0.00005
Celeribacter ethanolicus	1758178	S	18	39	57	0.00004
Actibacterium sp. EMB200-NS6	1609966	S	105	622	727	0.00046
Octadecabacter sp. SW4	2602067	S	77	144	221	0.00014
Salipiger profundus	1229727	S	42	149	191	0.00012
Salipiger abyssi	1250539	S	19	55	74	0.00005
Mameliella alba	561184	S	33	45	78	0.00005
Sagittula sp. P11	2009329	S	17	119	136	0.00009
Thalassococcus sp. S3	2017482	S	13	0	13	0.00001
Pseudooceanicola atlanticus	1461694	S	894	355	1249	0.00080
Tritonibacter mobilis	379347	S	648	2473	3121	0.00200
Paracoccus sp. SCSIO 75233	3017782	S	139	867	1006	0.00064
Paracoccus sp. SCSIO 80058	3017784	S	108	124	232	0.00015
Paracoccus sp. SCSIO 75817	3017781	S	20	73	93	0.00006
Pelagovum pacificum	2588711	S	163	57	220	0.00014
Pacificitalea manganoxidans	1411902	S	138	249	387	0.00025
Paroceanicella profunda	2579971	S	80	136	216	0.00014
Brevirhabdus pacifica	1267768	S	65	341	406	0.00026
Pukyongiella litopenaei	2605946	S	48	96	144	0.00009
Pontibrevibacter nitratireducens	2758038	S	43	87	130	0.00008
Yoonia vestfoldensis	245188	S	38	108	146	0.00009
Gemmobacter aquarius	2169400	S	37	18	55	0.00004
Erythrobacter sp. A30-3	2785907	S	38916	22591	61507	0.03934
Erythrobacter sp. 3-20A1M	2653850	S	51	30	81	0.00005
Erythrobacter sp. THAF29	2587851	S	49	9	58	0.00004
Erythrobacter sp. SDW2	2907154	S	16	2	18	0.00001
Erythrobacter litoralis	39960	S	785	425	1210	0.00077
Erythrobacter aureus	2182384	S	16	1	17	0.00001
Qipengyuania flava	192812	S	12524	6544	19068	0.01219
Qipengyuania sp. PHS-Z21	2909673	S	195	96	291	0.00019
Qipengyuania sp. SS22	2979461	S	84	14	98	0.00006
Qipengyuania seohaensis	266951	S	38	10	48	0.00003
Croceicoccus marinus	450378	S	1145	740	1885	0.00121
Croceicoccus sp. Ery15	1703338	S	327	494	821	0.00053
Croceicoccus sp. Ery5	1703340	S	149	104	253	0.00016
Croceicoccus sp. YJ47	2798724	S	21	10	31	0.00002
Croceicoccus naphthovorans	1348774	S	75	133	208	0.00013
Aurantiacibacter atlanticus	1648404	S	200	86	286	0.00018
Tsuneonella flava	2055955	S	126	26	152	0.00010
Croceibacterium atlanticum	1267766	S	54	16	70	0.00004
Altererythrobacter sp. B11	2060312	S	35	12	47	0.00003
Citromicrobium sp. JL477	1634516	S	10786	4227	15013	0.00960
Sphingobium sp. KCTC 72723	2733867	S	78	26	104	0.00007
Sphingobium sp. AntQ-1	2930091	S	77	98	175	0.00011
Sphingobium sp. JS3065	2970925	S	35	102	137	0.00009
Sphingobium sp. YG1	2082188	S	18	29	47	0.00003
Sphingobium sp. RAC03	1843368	S	14	8	22	0.00001
Sphingobium sp. SYK-6	627192	S	12	12	24	0.00002
Sphingobium yanoikuyae	13690	S	262	728	990	0.00063
Sphingobium xenophagum	121428	S	231	527	758	0.00048
Sphingobium fuliginis	336203	S	39	248	287	0.00018
Sphingobium baderi	1332080	S	12	102	114	0.00007
Sphingomonas melonis	152682	S	164	317	481	0.00031
Sphingomonas sanxanigenens	397260	S	61	92	153	0.00010
Sphingomonas sp. IC081	304378	S	16	251	267	0.00017
Sphingomonas koreensis	93064	S	31	63	94	0.00006
Sphingomonas aerolata	185951	S	25	4	29	0.00002
Sphingomonas bisphenolicum	296544	S	14	38	52	0.00003
Novosphingopyxis iocasae	2762729	S	167	88	255	0.00016
Sphingopyxis sp. FD7	1914525	S	19	47	66	0.00004
Sphingopyxis macrogoltabida	33050	S	32	95	127	0.00008
Novosphingobium pentaromativorans	205844	S	36	78	114	0.00007
Novosphingobium decolorationis	2698673	S	33	44	77	0.00005
Novosphingobium sp. KA1	164608	S	16	207	223	0.00014
Novosphingobium resinovorum	158500	S	17	26	43	0.00003
Sphingosinithalassobacter tenebrarum	2711215	S	66	19	85	0.00005
Hyphomonas sp. KY3	2016196	S	38519	10632	49151	0.03143
Hyphomonas atlantica	1280948	S	1091	366	1457	0.00093
Roseibium aggregatum	187304	S	4456	1276	5732	0.00367
Roseibium sp. Sym1	3016006	S	80	32	112	0.00007
Agrobacterium salinitolerans	1183413	S	379	587	966	0.00062
Agrobacterium tumefaciens	358	S	339	765	1104	0.00071
Jiella sp. HL-NP1	2986949	S	367	28	395	0.00025
Martelella mediterranea	293089	S	138	104	242	0.00015
Devosia salina	2860336	S	39	44	83	0.00005
Devosia sp. I507	2083786	S	38	39	77	0.00005
Aquibium oceanicum	1670800	S	57	22	79	0.00005
Acuticoccus sp. I52.16.1	2928472	S	92	7	99	0.00006
Rhodopseudomonas palustris	1076	S	44	7	51	0.00003
Brevundimonas mediterranea	74329	S	14	93	107	0.00007
Caulobacter sp. FWC26	69665	S	16	12	28	0.00002
Candidatus Pelagibacter sp. RS40	1977865	S	31	18	49	0.00003
Candidatus Pelagibacter sp. FZCC0015	2268451	S	17	29	46	0.00003
Glycocaulis alkaliphilus	1434191	S	30	1	31	0.00002
Marinicauda algicola	2029849	S	20	7	27	0.00002
Limnobacter sp. SAORIC-580	2732163	S	22	96	118	0.00008
Maribacter dokdonensis	320912	S	681	10631	11312	0.00723
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	292	4696	4988	0.00319
Maribacter cobaltidurans	1178778	S	262	159	421	0.00027
Maribacter hydrothermalis	1836467	S	13	1	14	0.00001
Leeuwenhoekiella palythoae	573501	S	1034	6291	7325	0.00468
Leeuwenhoekiella sp. ZYFB001	2719912	S	432	2486	2918	0.00187
Muricauda oceani	2698672	S	3992	1479	5471	0.00350
Muricauda aquimarina	254955	S	3897	2117	6014	0.00385
Muricauda ruestringensis	111501	S	12	0	12	0.00001
Croceibacter atlanticus	313588	S	7682	669	8351	0.00534
Zunongwangia profunda	398743	S	5566	3087	8653	0.00553
Zunongwangia sp. SCSIO 43204	2779359	S	109	52	161	0.00010
Zunongwangia sp. HGR-M22	3015168	S	18	14	32	0.00002
Mesoflavibacter sp. SCSIO 43206	2779362	S	2826	1419	4245	0.00271
Dokdonia sp. MED134	313590	S	323	2157	2480	0.00159
Dokdonia donghaensis	326320	S	79	567	646	0.00041
Euzebyella marina	1761453	S	2630	744	3374	0.00216
Arenibacter algicola	616991	S	1971	556	2527	0.00162
Winogradskyella sp. MH6	2929510	S	418	302	720	0.00046
Winogradskyella sp. J14-2	1936080	S	38	25	63	0.00004
Winogradskyella forsetii	2686077	S	149	111	260	0.00017
Winogradskyella schleiferi	2686078	S	25	29	54	0.00003
Nonlabens ponticola	2496866	S	117	71	188	0.00012
Nonlabens dokdonensis	328515	S	65	68	133	0.00009
Nonlabens spongiae	331648	S	65	80	145	0.00009
Salegentibacter mishustinae	270918	S	98	87	185	0.00012
Salegentibacter sp. T436	1729720	S	26	26	52	0.00003
Robiginitalea biformata	252307	S	150	10	160	0.00010
Gilvibacter sp. SZ-19	754429	S	111	8	119	0.00008
Flavobacterium sp. CS20	2775246	S	35	50	85	0.00005
Flavobacterium sp. KI723T1	408956	S	18	99	117	0.00007
Antarcticibacterium flavum	2058175	S	86	15	101	0.00006
Gramella flava	1486245	S	53	17	70	0.00004
Gillisia sp. Hel1_33_143	1336796	S	28	5	33	0.00002
Oceanihabitans sp. IOP_32	2529032	S	21	6	27	0.00002
Rasiella rasia	2744027	S	15	0	15	0.00001
Bizionia sp. M204	2675331	S	13	2	15	0.00001
Croceimicrobium hydrocarbonivorans	2761580	S	22	7	29	0.00002
Algoriphagus sp. Y33	2772483	S	928	43	971	0.00062
Cyclobacterium marinum	104	S	14	5	19	0.00001
Microbacterium luteum	2782167	S	2471	2725	5196	0.00332
Microbacterium chocolatum	84292	S	2159	2691	4850	0.00310
Microbacterium schleiferi	69362	S	697	851	1548	0.00099
Microbacterium sp. YJN-G	2763257	S	76	67	143	0.00009
Microbacterium sp. No. 7	1714373	S	17	19	36	0.00002
Microbacterium hominis	162426	S	28	267	295	0.00019
Microbacterium aurum	36805	S	18	13	31	0.00002
Microbacterium paraoxydans	199592	S	13	293	306	0.00020
Chryseoglobus indicus	2750620	S	238	1129	1367	0.00087
Chryseoglobus sp. 28M-23	2772253	S	96	422	518	0.00033
Microcella alkaliphila	279828	S	46	17	63	0.00004
Microcella sp. MMS21-STM10	2963406	S	17	10	27	0.00002
Herbiconiux sp. L3-i23	2905871	S	14	8	22	0.00001
Nocardioides marinisabuli	419476	S	61	551	612	0.00039
Nocardioides sp. S5	2017486	S	20	143	163	0.00010
Nocardioides daphniae	402297	S	30	231	261	0.00017
Nocardioides dokdonensis	450734	S	26	209	235	0.00015
Nocardioides aromaticivorans	200618	S	24	244	268	0.00017
Cutibacterium acnes	1747	S	28	28	56	0.00004
Rhodococcus fascians	1828	S	77	33	110	0.00007
Rhodococcus pyridinivorans	103816	S	66	267	333	0.00021
Mycolicibacterium poriferae	39694	S	47	43	90	0.00006
Pseudonocardia sp. AL041005-10	445576	S	76	227	303	0.00019
Pseudonocardia autotrophica	2074	S	15	18	33	0.00002
Prochlorococcus marinus	1219	S	457	1336	1793	0.00115
Microvenator marinus	2600177	S	5779	94	5873	0.00376
Haliangium ochraceum	80816	S	75	1	76	0.00005
Botrimarina mediterranea	2528022	S	30	2	32	0.00002
Gimesia chilikensis	2605989	S	14	16	30	0.00002
Halobacteriovorax sp. BALOs_7	2109558	S	25	7	32	0.00002
Candidatus Nitrosopelagicus brevis	1410606	S	55	1111	1166	0.00075
Homo sapiens	9606	S	34	7	41	0.00003
