name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Oceanospirillaceae bacterium UBA2001	1952988	S	37	14	51	0.00000
Oleibacter marinus	484498	S	16526	14469	30995	0.00253
Oleibacter sp.	2024845	S	29	7	36	0.00000
Neptuniibacter sp. UBA6509	1946976	S	13758	1776	15534	0.00127
Neptuniibacter pectenicola	1806669	S	85	42	127	0.00001
Oceanobacter sp.	2030817	S	12383	2128	14511	0.00118
Bermanella sp.	2024825	S	3155	1394	4549	0.00037
Marinobacterium iners	48076	S	67	5	72	0.00001
Marinomonas foliarum	491950	S	1842	642	2484	0.00020
Marinomonas piezotolerans	2213058	S	46	1	47	0.00000
Marinomonas profundimaris	1208321	S	40	23	63	0.00001
Marinomonas polaris	293552	S	23	9	32	0.00000
Marinomonas alcarazii	491949	S	16	1	17	0.00000
Oceanospirillum maris	64977	S	24	0	24	0.00000
Halomonas aquamarina	77097	S	41982	168591	210573	0.01719
Halomonas salicampi	1449798	S	6669	2229	8898	0.00073
Halomonas piezotolerans	2609667	S	5870	6532	12402	0.00101
Halomonas lionensis	1144478	S	5011	16421	21432	0.00175
Halomonas meridiana	29570	S	4276	6068	10344	0.00084
Halomonas sp.	1486246	S	2417	1158	3575	0.00029
Halomonas sp. UBA3074	1946584	S	657	881	1538	0.00013
Halomonas sp. 54_146	1635257	S	398	307	705	0.00006
Halomonas sp. A11-A	2183985	S	40	48	88	0.00001
Halomonas sp. GFAJ-1	1118153	S	32	15	47	0.00000
Halomonas sp. KAO	2783858	S	22	27	49	0.00000
Halomonas sp. JB37	2024405	S	20	6	26	0.00000
Halomonas sp. TD01	999141	S	13	15	28	0.00000
Halomonas sp. A40-4	2785909	S	13	14	27	0.00000
Halomonas taeanensis	284577	S	630	245	875	0.00007
Halomonas litopenaei	2109328	S	400	319	719	0.00006
Halomonas sedimenti	2729618	S	349	622	971	0.00008
Halomonas hamiltonii	502829	S	327	996	1323	0.00011
Halomonas zincidurans	1178777	S	285	131	416	0.00003
Halomonas stevensii	502821	S	251	966	1217	0.00010
Halomonas salina	42565	S	188	307	495	0.00004
Halomonas glaciei	186761	S	134	421	555	0.00005
Halomonas lutescens	1602943	S	107	44	151	0.00001
Halomonas azerica	2732867	S	90	19	109	0.00001
Halomonas alkaliphila	272774	S	85	117	202	0.00002
Halomonas alkaliantarctica	232346	S	84	117	201	0.00002
Halomonas venusta	44935	S	79	41	120	0.00001
Halomonas sulfidaeris	115553	S	76	25	101	0.00001
Halomonas lutea	453962	S	75	6	81	0.00001
Halomonas shengliensis	419597	S	65	80	145	0.00001
Halomonas maris	2729617	S	59	176	235	0.00002
Halomonas titanicae	664683	S	45	119	164	0.00001
Halomonas alimentaria	147248	S	36	52	88	0.00001
Halomonas campaniensis	213554	S	35	54	89	0.00001
Halomonas subterranea	416874	S	20	15	35	0.00000
Halomonas salipaludis	2032625	S	19	27	46	0.00000
Halomonas ventosae	229007	S	13	16	29	0.00000
Halomonas xinjiangensis	1166948	S	12	0	12	0.00000
Halomonas songnenensis	1176243	S	12	1	13	0.00000
Cobetia amphilecti	1055104	S	13366	9454	22820	0.00186
Cobetia crustatorum	553385	S	433	328	761	0.00006
Cobetia marina	28258	S	160	102	262	0.00002
Cobetia sp. L2A1	2686360	S	20	13	33	0.00000
Salinicola salarius	430457	S	180	84	264	0.00002
Salinicola sp.	1978524	S	49	40	89	0.00001
Chromohalobacter israelensis	141390	S	83	71	154	0.00001
Chromohalobacter salexigens	158080	S	40	25	65	0.00001
Halovibrio variabilis	31910	S	24	6	30	0.00000
Halomonadaceae bacterium T82-2	1783518	S	21	144	165	0.00001
Alcanivoracaceae bacterium	2024895	S	25389	28709	54098	0.00442
Alloalcanivorax venustensis	172371	S	16946	49023	65969	0.00538
Alloalcanivorax mobilis	2019569	S	116	21	137	0.00001
Alloalcanivorax profundimaris	2735259	S	108	101	209	0.00002
Alloalcanivorax marinus	1177169	S	60	32	92	0.00001
Alloalcanivorax gelatiniphagus	1194167	S	19	12	31	0.00000
Alcanivorax sp.	1872427	S	4563	4527	9090	0.00074
Alcanivorax sp. UBA4485	1945988	S	911	1164	2075	0.00017
Alcanivorax sp. 24	2545266	S	558	499	1057	0.00009
Alcanivorax sp. DSM 26293	1798238	S	480	881	1361	0.00011
Alcanivorax sp. DG881	236097	S	73	129	202	0.00002
Alcanivorax profundi	2338368	S	893	2941	3834	0.00031
Alcanivorax borkumensis	59754	S	299	86	385	0.00003
Alcanivorax jadensis	64988	S	219	131	350	0.00003
Alcanivorax nanhaiticus	1177154	S	24	21	45	0.00000
Alcanivorax hongdengensis	519051	S	18	7	25	0.00000
Ketobacter sp. MCCC 1A13808	2602738	S	192	37	229	0.00002
Ketobacter sp.	2083498	S	135	48	183	0.00001
Oleiphilus sp.	2025907	S	1872	73	1945	0.00016
Terasakiispira papahanaumokuakeensis	197479	S	72	0	72	0.00001
Endozoicomonas sp. G2_2	2821092	S	14	7	21	0.00000
Salinibius halmophilus	1853216	S	14	0	14	0.00000
Halopseudomonas aestusnigri	857252	S	33183	29144	62327	0.00509
Halopseudomonas pachastrellae	254161	S	20619	28971	49590	0.00405
Halopseudomonas gallaeciensis	857227	S	7992	7397	15389	0.00126
Halopseudomonas sabulinigri	472181	S	1790	371	2161	0.00018
Halopseudomonas oceani	1708783	S	1349	1147	2496	0.00020
Halopseudomonas pelagia	553151	S	170	85	255	0.00002
Halopseudomonas yangmingensis	1720063	S	102	51	153	0.00001
Halopseudomonas formosensis	1002526	S	21	13	34	0.00000
Halopseudomonas salina	1323744	S	19	2	21	0.00000
Halopseudomonas litoralis	797277	S	12	7	19	0.00000
Pseudomonas saliphila	2586906	S	498	212	710	0.00006
Pseudomonas sp. SSM44	2487347	S	222	194	416	0.00003
Pseudomonas sp.	306	S	41	204	245	0.00002
Pseudomonas sp. SST3	2267882	S	23	54	77	0.00001
Pseudomonas mendocina	300	S	71	201	272	0.00002
Pseudomonas jilinensis	2078689	S	79	44	123	0.00001
Pseudomonas chengduensis	489632	S	62	1073	1135	0.00009
Pseudomonas khazarica	2502979	S	43	48	91	0.00001
Pseudomonas marincola	437900	S	29	11	40	0.00000
Pseudomonas putida	303	S	18	37	55	0.00000
Pseudomonas chlororaphis	587753	S	20	51	71	0.00001
Pseudomonas tohonis	2725477	S	19	33	52	0.00000
Pseudomonas benzenivorans	556533	S	17	23	40	0.00000
Pseudomonas bharatica	2692112	S	17	41	58	0.00000
Pseudomonas hunanensis	1247546	S	12	24	36	0.00000
Pseudomonas mucoides	2730424	S	12	46	58	0.00000
Pseudomonadaceae bacterium UBA836	1952795	S	1610	1886	3496	0.00029
Stutzerimonas stutzeri	316	S	119	242	361	0.00003
Denitrificimonas caeni	521720	S	20	14	34	0.00000
Marinobacter nauticus	2743	S	33538	16792	50330	0.00411
Marinobacter vinifirmus	355591	S	9055	10401	19456	0.00159
Marinobacter fuscus	2109942	S	4043	3983	8026	0.00066
Marinobacter sp. B9-2	2137198	S	1007	3239	4246	0.00035
Marinobacter sp.	50741	S	488	329	817	0.00007
Marinobacter sp. LQ44	1749259	S	412	911	1323	0.00011
Marinobacter sp. Arc7-DN-1	2304594	S	385	289	674	0.00006
Marinobacter sp. EhC06	1849169	S	103	169	272	0.00002
Marinobacter sp. 1-4A	2582919	S	47	35	82	0.00001
Marinobacter sp. es.042	1761794	S	43	117	160	0.00001
Marinobacter sp. F3R11	2267231	S	33	3	36	0.00000
Marinobacter sp. AC-23	1879031	S	25	4	29	0.00000
Marinobacter sp. BW6	2592624	S	22	15	37	0.00000
Marinobacter sp. JH2	2547598	S	22	12	34	0.00000
Marinobacter sp. NP-4(2019)	2488665	S	17	4	21	0.00000
Marinobacter sp. F3R08	2841559	S	12	2	14	0.00000
Marinobacter salsuginis	418719	S	2466	2262	4728	0.00039
Marinobacter persicus	930118	S	2229	1478	3707	0.00030
Marinobacter manganoxydans	1150997	S	1102	15669	16771	0.00137
Marinobacter flavimaris	262076	S	419	6181	6600	0.00054
Marinobacter adhaerens	1033846	S	285	2129	2414	0.00020
Marinobacter shengliensis	1389223	S	171	239	410	0.00003
Marinobacter litoralis	187981	S	133	24	157	0.00001
Marinobacter segnicrescens	430453	S	119	46	165	0.00001
Marinobacter salarius	1420917	S	101	164	265	0.00002
Marinobacter denitrificans	2597703	S	74	64	138	0.00001
Marinobacter lipolyticus	209639	S	73	42	115	0.00001
Marinobacter profundi	2666256	S	70	37	107	0.00001
Marinobacter santoriniensis	523742	S	58	7	65	0.00001
Marinobacter maroccanus	2055143	S	39	45	84	0.00001
Marinobacter pelagius	379482	S	37	19	56	0.00000
Marinobacter aromaticivorans	1494078	S	36	9	45	0.00000
Marinobacter antarcticus	564117	S	31	13	44	0.00000
Marinobacter alexandrii	2570351	S	21	7	28	0.00000
Marinobacter salexigens	1925763	S	16	4	20	0.00000
Marinobacter piscensis	1562308	S	16	4	20	0.00000
Marinobacter nitratireducens	1137280	S	12	0	12	0.00000
Pseudomonadales bacterium	1891229	S	152	24	176	0.00001
Gammaproteobacteria bacterium	1913989	S	130203	23757	153960	0.01257
gamma proteobacterium SCGC AAA007-O20	913327	S	20581	12073	32654	0.00267
Gammaproteobacteria bacterium UBA1119	1948582	S	17486	20109	37595	0.00307
gamma proteobacterium SCGC AB-629-P17	1131274	S	1966	1981	3947	0.00032
Gammaproteobacteria bacterium UBA3532	1948611	S	1880	987	2867	0.00023
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	981	522	1503	0.00012
Gammaproteobacteria bacterium UBA1961	1948588	S	603	91	694	0.00006
Gammaproteobacteria bacterium UBA7310	1948647	S	289	63	352	0.00003
Gammaproteobacteria bacterium UBA6940	1948640	S	38	4	42	0.00000
Gammaproteobacteria bacterium HGW-Gammaproteobacteria-11	2013793	S	35	36	71	0.00001
Gammaproteobacteria bacterium TMED139	1986737	S	33	7	40	0.00000
gamma proteobacterium HTCC5015	391615	S	31	7	38	0.00000
Gammaproteobacteria bacterium UBA7803	1948658	S	20	25	45	0.00000
Cellvibrionaceae bacterium	2026723	S	176040	22616	198656	0.01621
Cellvibrio mixtus	39650	S	113	1	114	0.00001
Spongiibacter tropicus	454602	S	9986	4081	14067	0.00115
Spongiibacter marinus	354246	S	4902	1989	6891	0.00056
Spongiibacter sp. IMCC21906	1620392	S	184	50	234	0.00002
Spongiibacter pelagi	2760804	S	171	78	249	0.00002
Spongiibacter thalassae	2721624	S	22	2	24	0.00000
Zhongshania aliphaticivorans	1470434	S	79	9	88	0.00001
Sinobacterium caligoides	933926	S	16	0	16	0.00000
Halioglobus japonicus	930805	S	52	1	53	0.00000
Halioglobus pacificus	930806	S	45	2	47	0.00000
Halioglobus sp.	2024834	S	22	5	27	0.00000
Congregibacter litoralis	393662	S	100	43	143	0.00001
Halieaceae bacterium	2026743	S	61	8	69	0.00001
Haliea sp.	1932666	S	20	1	21	0.00000
Sediminihaliea albiluteola	2758564	S	28	2	30	0.00000
Porticoccaceae bacterium UBA1117	1952748	S	107	7	114	0.00001
Porticoccaceae bacterium	2026782	S	85	23	108	0.00001
Porticoccus sp.	2024853	S	32	16	48	0.00000
Methylophaga sp.	2024840	S	102867	16589	119456	0.00975
Methylophaga sp. UBA2689	1946878	S	87	67	154	0.00001
Methylophaga sp. UBA3192	1946882	S	74	13	87	0.00001
Methylophaga aminisulfidivorans	230105	S	273	158	431	0.00004
Cycloclasticus pugetii	34068	S	239	18	257	0.00002
Cycloclasticus sp.	2024830	S	80	13	93	0.00001
Thiotrichales bacterium	2026796	S	687	65	752	0.00006
uncultured Francisellaceae bacterium	393692	S	86	1	87	0.00001
uncultured Thiothrix sp.	223185	S	57	2	59	0.00000
Thiotrichaceae bacterium	2030882	S	20	1	21	0.00000
Leucothrix pacifica	1247513	S	14	0	14	0.00000
Candidatus Thioglobus sp. MED-G25	1986229	S	23787	5738	29525	0.00241
Candidatus Thioglobus sp.	2026721	S	29	15	44	0.00000
uncultured Candidatus Thioglobus sp.	655186	S	149	128	277	0.00002
Candidatus Thioglobus autotrophicus	1705394	S	13	4	17	0.00000
uncultured SAR86 cluster bacterium	648174	S	3172	705	3877	0.00032
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	406	19	425	0.00003
SAR86 cluster bacterium SAR86A	1123866	S	139	144	283	0.00002
SAR86 cluster bacterium AG-422-P06	2162555	S	61	6	67	0.00001
SAR86 cluster bacterium AG-447-A08	2162557	S	27	4	31	0.00000
SAR86 cluster bacterium AG-422-O05	2162561	S	22	7	29	0.00000
SAR86 cluster bacterium	2030880	S	12	4	16	0.00000
uncultured OM182 clade bacterium	1128416	S	21	1	22	0.00000
K189A clade bacterium	2315472	S	12	3	15	0.00000
Pseudohongiella nitratireducens	1768907	S	19	8	27	0.00000
Psychrobacter submarinus	154108	S	5402	5394	10796	0.00088
Psychrobacter pacificensis	112002	S	503	2292	2795	0.00023
Psychrobacter sp. Choline-02u-9	2058310	S	51	441	492	0.00004
Psychrobacter sp. Pi2-1	2774131	S	20	94	114	0.00001
Psychrobacter celer	306572	S	138	149	287	0.00002
Psychrobacter piscatorii	554343	S	90	230	320	0.00003
Psychrobacter immobilis	498	S	18	106	124	0.00001
Psychrobacter fulvigenes	533323	S	13	10	23	0.00000
Acinetobacter baylyi	202950	S	514	236	750	0.00006
Acinetobacter ursingii	108980	S	124	237	361	0.00003
Acinetobacter sp. P8-3-8	1029823	S	22	27	49	0.00000
Acinetobacter junii	40215	S	49	108	157	0.00001
Acinetobacter brisouii	396323	S	24	29	53	0.00000
Acinetobacter johnsonii	40214	S	14	32	46	0.00000
Moraxella osloensis	34062	S	15	19	34	0.00000
Acidiferrobacteraceae bacterium	2024893	S	8010	3306	11316	0.00092
uncultured Gammaproteobacteria bacterium	86473	S	2293	283	2576	0.00021
Woeseiaceae bacterium	2026806	S	966	458	1424	0.00012
uncultured Woeseiaceae bacterium	1983305	S	39	4	43	0.00000
Thiohalocapsa marina	424902	S	288	36	324	0.00003
Allochromatium humboldtianum	504901	S	43	10	53	0.00000
Rheinheimera aquimaris	412437	S	25	7	32	0.00000
Salinisphaera sp. UBA6602	1947455	S	362	196	558	0.00005
Salinisphaera sp.	1914330	S	23	9	32	0.00000
Salinisphaera shabanensis	180542	S	195	61	256	0.00002
Salinisphaera orenii	856731	S	72	264	336	0.00003
Salinisphaera japonica	1304270	S	15	7	22	0.00000
Salinisphaera halophila	1304158	S	14	52	66	0.00001
Abyssibacter profundi	2182787	S	70	8	78	0.00001
Legionellales bacterium	2026754	S	1052	96	1148	0.00009
Legionellaceae bacterium	2026753	S	43	0	43	0.00000
Stenotrophomonas maltophilia	40324	S	16	111	127	0.00001
Stenotrophomonas acidaminiphila	128780	S	18	69	87	0.00001
Pseudoxanthomonas kaohsiungensis	283923	S	30	72	102	0.00001
Pseudoxanthomonas japonensis	69284	S	15	35	50	0.00000
Xanthomonadales bacterium	2006849	S	323	58	381	0.00003
Providencia huaxiensis	2027290	S	379	197	576	0.00005
Vibrio sp. HI00D65	1822216	S	13	141	154	0.00001
Vibrio caribbeanicus	701175	S	21	3	24	0.00000
Vibrio hibernica	2587465	S	13	26	39	0.00000
Vibrio fortis	212667	S	12	15	27	0.00000
Photobacterium sp. SKA34	121723	S	25	38	63	0.00001
Photobacterium salinisoli	1616783	S	19	30	49	0.00000
Methylococcaceae bacterium UBA1147	1952219	S	128	12	140	0.00001
Methylococcales bacterium OPU3_GD_OMZ	1920888	S	29	2	31	0.00000
Tolumonas sp.	1978237	S	28	8	36	0.00000
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	S	16	7	23	0.00000
Polycyclovorans sp.	2024852	S	13	11	24	0.00000
Pelagibacteraceae bacterium	2026775	S	20715	16843	37558	0.00307
alpha proteobacterium SCGC AAA288-G21	939324	S	3455	8216	11671	0.00095
Pelagibacteraceae bacterium AG-464-P07	2162008	S	1938	3138	5076	0.00041
alpha proteobacterium SCGC AAA240-E13	939306	S	1401	5179	6580	0.00054
alpha proteobacterium SCGC AAA288-N07	939346	S	995	2049	3044	0.00025
alpha proteobacterium SCGC AAA288-E13	939316	S	931	5134	6065	0.00050
Pelagibacteraceae bacterium AG-464-B04	2162007	S	148	88	236	0.00002
Pelagibacteraceae bacterium AG-470-G21	2162011	S	26	115	141	0.00001
uncultured Pelagibacteraceae bacterium	1667051	S	25833	88188	114021	0.00931
Candidatus Pelagibacter sp.	2024849	S	5091	10960	16051	0.00131
uncultured Candidatus Pelagibacter sp.	372654	S	100	83	183	0.00001
Candidatus Pelagibacter ubique	198252	S	26	310	336	0.00003
Pelagibacterales bacterium	2026776	S	1550	3217	4767	0.00039
Sulfitobacter pontiacus	60137	S	20171	27801	47972	0.00392
Sulfitobacter sp. R18_2	2821105	S	630	1303	1933	0.00016
Sulfitobacter sp. D7	1968541	S	589	2522	3111	0.00025
Sulfitobacter sp.	1903071	S	260	516	776	0.00006
Sulfitobacter sp. HI0040	1822232	S	88	108	196	0.00002
Sulfitobacter sp. BSw21498	664426	S	21	44	65	0.00001
Sulfitobacter litoralis	335975	S	2079	6126	8205	0.00067
Sulfitobacter dubius	218673	S	112	116	228	0.00002
Sulfitobacter delicatus	218672	S	51	73	124	0.00001
Sulfitobacter indolifex	225422	S	20	28	48	0.00000
Roseovarius mucosus	215743	S	10777	15202	25979	0.00212
Roseovarius halotolerans	505353	S	557	909	1466	0.00012
Roseovarius nubinhibens	314263	S	337	217	554	0.00005
Roseovarius sp.	1486281	S	75	75	150	0.00001
Roseovarius tolerans	74031	S	30	20	50	0.00000
Roseovarius lutimaris	1005928	S	17	9	26	0.00000
Salipiger bermudensis	344736	S	1672	1943	3615	0.00030
Salipiger sp. CCB-MM3	1792508	S	899	494	1393	0.00011
Salipiger profundus	1229727	S	226	293	519	0.00004
Salipiger thiooxidans	282683	S	144	209	353	0.00003
Salipiger marinus	555512	S	69	77	146	0.00001
Salipiger pallidus	1775170	S	28	23	51	0.00000
Sagittula sp. P11	2009329	S	502	266	768	0.00006
Sagittula marina	943940	S	24	10	34	0.00000
Tranquillimonas alkanivorans	441119	S	384	91	475	0.00004
Phaeobacter sp. 22II1-1F12B	1317111	S	119	224	343	0.00003
Phaeobacter sp. 11ANDIMAR09	1225647	S	67	41	108	0.00001
Phaeobacter sp. CECT 5382	1712645	S	17	4	21	0.00000
Phaeobacter gallaeciensis	60890	S	95	30	125	0.00001
Yangia pacifica	311180	S	171	146	317	0.00003
Profundibacterium mesophilum	1258573	S	241	187	428	0.00003
Actibacterium naphthalenivorans	1614693	S	213	415	628	0.00005
Actibacterium ureilyticum	1590614	S	13	24	37	0.00000
Thalassobius sp.	1979401	S	138	42	180	0.00001
Roseobacter sp.	1907202	S	68	25	93	0.00001
Roseobacter sp. MED193	314262	S	15	19	34	0.00000
Primorskyibacter flagellatus	1387277	S	78	93	171	0.00001
Maritimibacter sp.	2003363	S	44	20	64	0.00001
Lutimaribacter pacificus	391948	S	45	119	164	0.00001
Pelagimonas phthalicica	1037362	S	45	37	82	0.00001
Thalassococcus halodurans	373675	S	25	37	62	0.00001
Roseivivax marinus	1379903	S	15	14	29	0.00000
Celeribacter persicus	1651082	S	23	45	68	0.00001
Thiosulfatihalobacter marinus	2792481	S	30	43	73	0.00001
Palleronia abyssalis	1501240	S	16	12	28	0.00000
Palleronia rufa	1530186	S	13	6	19	0.00000
Rhodovulum sp.	34009	S	43654	11512	55166	0.00450
Allosediminivita pacifica	1267769	S	5761	6652	12413	0.00101
Paracoccus sp. UBA889	1947056	S	3760	1745	5505	0.00045
Paracoccus sp. R12_2	2821098	S	101	77	178	0.00001
Paracoccus sp. XHP0099	2841926	S	14	16	30	0.00000
Paracoccus zhejiangensis	1077935	S	171	128	299	0.00002
Paracoccus denitrificans	266	S	24	34	58	0.00000
Paracoccus halophilus	376733	S	18	13	31	0.00000
