name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Marinobacter persicus	930118	S	16	14	30	0.00001
Halopseudomonas gallaeciensis	857227	S	6886	5582	12468	0.00273
Halopseudomonas aestusnigri	857252	S	1718	1374	3092	0.00068
Halopseudomonas pachastrellae	254161	S	1230	1666	2896	0.00063
Halopseudomonas oceani	1708783	S	102	83	185	0.00004
Halopseudomonas sabulinigri	472181	S	55	11	66	0.00001
Stutzerimonas stutzeri	316	S	696	1607	2303	0.00050
Stutzerimonas kunmingensis	1211807	S	82	1693	1775	0.00039
Pseudomonas sp. SSM44	2487347	S	47	48	95	0.00002
Pseudomonas sp.	306	S	20	112	132	0.00003
Pseudomonas sp. SST3	2267882	S	17	56	73	0.00002
Pseudomonas marincola	437900	S	118	68	186	0.00004
Pseudomonas putida	303	S	80	268	348	0.00008
Pseudomonas mendocina	300	S	17	74	91	0.00002
Pseudomonas saliphila	2586906	S	23	13	36	0.00001
Pseudomonas tohonis	2725477	S	16	42	58	0.00001
Pseudomonadaceae bacterium UBA836	1952795	S	58	66	124	0.00003
Pseudomonadaceae bacterium SI-3	2079806	S	44	72	116	0.00003
Pseudomonadales bacterium	1891229	S	13	3	16	0.00000
Acidiferrobacteraceae bacterium	2024893	S	4679	2810	7489	0.00164
Kangiella geojedonensis	914150	S	2528	416	2944	0.00065
Kangiella spongicola	796379	S	101	24	125	0.00003
Kangiella sp. HD9-110m-PIT-SAG07	2283595	S	18	3	21	0.00000
uncultured SAR86 cluster bacterium	648174	S	1879	651	2530	0.00055
SAR86 cluster bacterium SAR86A	1123866	S	120	170	290	0.00006
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	38	2	40	0.00001
SAR86 cluster bacterium AG-422-O05	2162561	S	27	15	42	0.00001
SAR86 cluster bacterium AG-349-I13	2162563	S	21	15	36	0.00001
SAR86 cluster bacterium AG-359-O04	2162564	S	13	20	33	0.00001
Candidatus Thioglobus sp. MED-G25	1986229	S	64	23	87	0.00002
Candidatus Thioglobus sp.	2026721	S	40	33	73	0.00002
K189A clade bacterium	2315472	S	61	28	89	0.00002
Rheinheimera aquimaris	412437	S	1151	394	1545	0.00034
Woeseiaceae bacterium	2026806	S	104	43	147	0.00003
uncultured SAR92 cluster bacterium	1118066	S	245	32	277	0.00006
Porticoccaceae bacterium UBA1117	1952748	S	155	7	162	0.00004
Porticoccaceae bacterium	2026782	S	30	10	40	0.00001
Porticoccus sp.	2024853	S	17	15	32	0.00001
Halieaceae bacterium UBA5085	1951918	S	284	84	368	0.00008
Halieaceae bacterium	2026743	S	26	3	29	0.00001
Haliea salexigens	287487	S	49	40	89	0.00002
Spongiibacter sp. IMCC21906	1620392	S	79	59	138	0.00003
Spongiibacter tropicus	454602	S	45	59	104	0.00002
Cellvibrionales bacterium UBA2511	1950788	S	15	45	60	0.00001
Acinetobacter modestus	1776740	S	50	346	396	0.00009
Acinetobacter johnsonii	40214	S	31	150	181	0.00004
Acinetobacter ursingii	108980	S	24	102	126	0.00003
Psychrobacter submarinus	154108	S	44	116	160	0.00004
uncultured Gammaproteobacteria bacterium	86473	S	521	99	620	0.00014
Methylococcaceae bacterium UBA1147	1952219	S	406	45	451	0.00010
Vibrio mytili	50718	S	56	110	166	0.00004
Paraphotobacterium marinum	1755811	S	12	2	14	0.00000
Providencia huaxiensis	2027290	S	108	63	171	0.00004
Lysobacter spongiicola	435289	S	21	15	36	0.00001
Legionellales bacterium	2026754	S	27	3	30	0.00001
Pelagibacteraceae bacterium	2026775	S	68027	57361	125388	0.02749
alpha proteobacterium SCGC AAA288-E13	939316	S	1387	8016	9403	0.00206
Pelagibacteraceae bacterium AG-464-P07	2162008	S	775	1292	2067	0.00045
alpha proteobacterium SCGC AAA288-G21	939324	S	575	1391	1966	0.00043
alpha proteobacterium SCGC AAA240-E13	939306	S	346	1336	1682	0.00037
alpha proteobacterium SCGC AAA288-N07	939346	S	165	346	511	0.00011
Pelagibacteraceae bacterium AG-464-B04	2162007	S	42	22	64	0.00001
Pelagibacteraceae bacterium AG-426-E17	2161995	S	26	141	167	0.00004
Candidatus Pelagibacter sp.	2024849	S	21098	19431	40529	0.00888
uncultured Candidatus Pelagibacter sp.	372654	S	41	28	69	0.00002
uncultured Pelagibacteraceae bacterium	1667051	S	6060	17327	23387	0.00513
Pelagibacterales bacterium	2026776	S	85	53	138	0.00003
Qipengyuania flava	192812	S	22153	8385	30538	0.00669
Qipengyuania citrea	225971	S	6339	9143	15482	0.00339
Qipengyuania pelagi	994320	S	649	1062	1711	0.00038
Qipengyuania vulgaris	291985	S	70	64	134	0.00003
Erythrobacter sp. A30-3	2785907	S	17819	35622	53441	0.01172
Erythrobacter sp.	1042	S	4345	3772	8117	0.00178
Erythrobacter sp. YJ-T3-07	2793063	S	111	123	234	0.00005
Erythrobacter sp. HI0063	1822240	S	93	146	239	0.00005
Erythrobacter sp. UBA2510	1946470	S	61	157	218	0.00005
Erythrobacter sp. UBA1916	1946469	S	21	38	59	0.00001
Erythrobacter sp. 3-20A1M	2653850	S	12	15	27	0.00001
Erythrobacter litoralis	39960	S	833	1115	1948	0.00043
Erythrobacter longus	1044	S	85	15	100	0.00002
Pseudopontixanthobacter vadosimaris	2726450	S	322	285	607	0.00013
Aurantiacibacter zhengii	2307003	S	137	152	289	0.00006
Aurantiacibacter atlanticus	1648404	S	130	41	171	0.00004
Croceicoccus sp.	1927144	S	70	160	230	0.00005
Croceicoccus marinus	450378	S	19	16	35	0.00001
Erythrobacteraceae bacterium	2026738	S	39	5	44	0.00001
Erythrobacteraceae bacterium E2-1 Yellow Sea	2780381	S	13	12	25	0.00001
Pelagerythrobacter aerophilus	2306995	S	26	27	53	0.00001
Pelagerythrobacter marinus	538382	S	14	17	31	0.00001
Tsuneonella suprasediminis	2306996	S	27	45	72	0.00002
Altericroceibacterium endophyticum	1808508	S	20	2	22	0.00000
Actirhodobacter atriluteus	2744473	S	24	17	41	0.00001
Croceibacterium atlanticum	1267766	S	13	14	27	0.00001
Sphingomonas sp. SKA58	314266	S	7021	14127	21148	0.00464
Sphingomonas sp. 3P27F8	2502213	S	12	28	40	0.00001
Sphingomonas yabuuchiae	172044	S	152	182	334	0.00007
Sphingomonas ursincola	56361	S	37	54	91	0.00002
Sphingomonas aracearum	2283317	S	31	22	53	0.00001
Sphingomonas sanxanigenens	397260	S	18	15	33	0.00001
Sphingomonas montanisoli	2606412	S	13	3	16	0.00000
Citromicrobium bathyomarinum	72174	S	5642	10085	15727	0.00345
Citromicrobium sp. UBA3494	1946345	S	610	938	1548	0.00034
Citromicrobium sp.	2024827	S	411	342	753	0.00017
Sphingobium sp. C100	1207055	S	540	939	1479	0.00032
Sphingobium sp. TCM1	453246	S	229	347	576	0.00013
Sphingobium sp. CCH11-B1	1768781	S	80	244	324	0.00007
Sphingobium sp.	1912891	S	28	15	43	0.00001
Sphingobium yanoikuyae	13690	S	165	443	608	0.00013
Sphingobium scionense	1404341	S	100	240	340	0.00007
Sphingobium phenoxybenzoativorans	1592790	S	63	166	229	0.00005
Sphingobium jiangsuense	870476	S	35	52	87	0.00002
Sphingobium xenophagum	121428	S	34	60	94	0.00002
Sphingobium limneticum	1007511	S	25	44	69	0.00002
Sphingobium subterraneum	627688	S	19	20	39	0.00001
Sphingobium cupriresistens	1132417	S	16	42	58	0.00001
Sphingobium lactosutens	522773	S	15	57	72	0.00002
Sphingobium estronivorans	1577690	S	12	15	27	0.00001
Sphingomonadaceae bacterium MED-G03	1986231	S	678	468	1146	0.00025
Sphingopyxis sp.	1908224	S	139	160	299	0.00007
Sphingopyxis sp. FD7	1914525	S	56	133	189	0.00004
Sphingopyxis sp. H073	1759079	S	17	57	74	0.00002
Sphingopyxis terrae	33052	S	172	330	502	0.00011
Sphingopyxis bauzanensis	651663	S	14	18	32	0.00001
Novosphingobium decolorationis	2698673	S	42	70	112	0.00002
Novosphingobium aquimarinum	2682494	S	35	70	105	0.00002
Novosphingobium panipatense	428991	S	35	67	102	0.00002
Novosphingobium marinum	1514948	S	26	41	67	0.00001
Novosphingobium sp. 17-62-19	1970406	S	14	9	23	0.00001
Novosphingobium fluoreni	1391222	S	17	3	20	0.00000
Novosphingobium meiothermophilum	2202251	S	15	6	21	0.00000
Novosphingobium indicum	462949	S	13	17	30	0.00001
Novosphingopyxis iocasae	2762729	S	76	70	146	0.00003
Stakelama pacifica	517720	S	71	69	140	0.00003
uncultured Parasphingopyxis sp.	1547918	S	22	43	65	0.00001
Blastomonas marina	1867408	S	14	12	26	0.00001
Sphingomonadales bacterium	1978525	S	26	15	41	0.00001
Pacificimonas flava	1234595	S	12	11	23	0.00001
Alphaproteobacteria bacterium MarineAlpha9_Bin6	2013101	S	34524	350	34874	0.00765
Alphaproteobacteria bacterium MarineAlpha3_Bin3	2013069	S	27353	8329	35682	0.00782
Alphaproteobacteria bacterium MarineAlpha5_Bin3	2013078	S	18836	1266	20102	0.00441
Alphaproteobacteria bacterium MarineAlpha3_Bin2	2013068	S	17422	1761	19183	0.00421
Alphaproteobacteria bacterium MarineAlpha9_Bin1	2013096	S	14323	862	15185	0.00333
Alphaproteobacteria bacterium MarineAlpha6_Bin2	2013089	S	4358	196	4554	0.00100
Alphaproteobacteria bacterium MarineAlpha10_Bin3	2013105	S	4043	317	4360	0.00096
Alphaproteobacteria bacterium MarineAlpha10_Bin2	2013104	S	3599	114	3713	0.00081
Alphaproteobacteria bacterium MarineAlpha3_Bin6	2013072	S	1420	92	1512	0.00033
Alphaproteobacteria bacterium	1913988	S	857	217	1074	0.00024
Alphaproteobacteria bacterium MarineAlpha9_Bin7	2013102	S	220	14	234	0.00005
Alphaproteobacteria bacterium UBA6544	1948430	S	118	31	149	0.00003
alpha proteobacterium SCGC AAA015-N04	939296	S	47	149	196	0.00004
Alphaproteobacteria bacterium MarineAlpha5_Bin5	2013080	S	30	3	33	0.00001
Alphaproteobacteria bacterium MarineAlpha3_Bin7	2013073	S	15	0	15	0.00000
Sulfitobacter pontiacus	60137	S	19141	38359	57500	0.01261
Sulfitobacter sp. D7	1968541	S	442	2892	3334	0.00073
Sulfitobacter sp.	1903071	S	205	622	827	0.00018
Sulfitobacter sp. DFL-14	215828	S	30	89	119	0.00003
Sulfitobacter litoralis	335975	S	641	2872	3513	0.00077
Sulfitobacter dubius	218673	S	26	41	67	0.00001
Sulfitobacter indolifex	225422	S	17	35	52	0.00001
Sulfitobacter mediterraneus	83219	S	12	2	14	0.00000
Roseovarius nubinhibens	314263	S	441	395	836	0.00018
Roseovarius indicus	540747	S	55	19	74	0.00002
Roseovarius sp. MCTG156(2b)	1354722	S	22	48	70	0.00002
Roseovarius mucosus	215743	S	44	83	127	0.00003
Roseobacter sp.	1907202	S	570	310	880	0.00019
Roseobacter sp. MED193	314262	S	42	78	120	0.00003
Phaeobacter gallaeciensis	60890	S	79	34	113	0.00002
Phaeobacter sp. 22II1-1F12B	1317111	S	57	153	210	0.00005
Marinovum algicola	42444	S	121	134	255	0.00006
Loktanella ponticola	1524255	S	86	87	173	0.00004
Tranquillimonas alkanivorans	441119	S	59	19	78	0.00002
Thalassobius autumnalis	2072972	S	36	30	66	0.00001
Thalassobius sp.	1979401	S	14	5	19	0.00000
Jannaschia helgolandensis	188906	S	46	29	75	0.00002
Pseudosulfitobacter pseudonitzschiae	1402135	S	39	75	114	0.00002
Roseicyclus sp.	1914329	S	22	9	31	0.00001
Primorskyibacter flagellatus	1387277	S	16	27	43	0.00001
Thalassococcus profundi	2282382	S	15	21	36	0.00001
Salipiger marinus	555512	S	12	18	30	0.00001
Tritonibacter mobilis	379347	S	6836	6819	13655	0.00299
Paracoccus sp. UBA889	1947056	S	653	424	1077	0.00024
Paracoccaceae bacterium	1904441	S	210	85	295	0.00006
Rhodobacteraceae bacterium REDSEA-S34_B6	1811624	S	45	125	170	0.00004
Pseudooceanicola sp.	1914328	S	16	8	24	0.00001
Pseudooceanicola atlanticus	1461694	S	12	35	47	0.00001
Marinibacterium profundimaris	1679460	S	25	63	88	0.00002
Limimaricola cinnabarinus	1125964	S	19	12	31	0.00001
Hyphomonas sp. L-53-1-40	1207058	S	10606	6158	16764	0.00368
Hyphomonas sp. UBA5111	1946637	S	56	91	147	0.00003
Hyphomonas atlantica	1280948	S	348	527	875	0.00019
Hyphomonas pacifica	1280941	S	16	43	59	0.00001
Ponticaulis sp.	2020902	S	387	145	532	0.00012
Henriciella sp.	1968823	S	257	118	375	0.00008
Henriciella aquimarina	545261	S	19	29	48	0.00001
Hyphomonadaceae bacterium TMED5	1986776	S	143	109	252	0.00006
Thalassospira sp. MCCC 1A01148	501834	S	861	1340	2201	0.00048
Thalassospira profundimaris	502049	S	78	529	607	0.00013
Magnetovibrio sp.	2024836	S	13	1	14	0.00000
Rhodospirillales bacterium	2026786	S	1123	294	1417	0.00031
Rhodospirillaceae bacterium	1898112	S	398	91	489	0.00011
Rhodospirillaceae bacterium TMED167	1986863	S	39	37	76	0.00002
Nisaea sp.	2024842	S	20	7	27	0.00001
uncultured Alphaproteobacteria bacterium	91750	S	3565	1490	5055	0.00111
Afipia broomeae	56946	S	221	556	777	0.00017
Afipia sp.	1871052	S	12	10	22	0.00000
Rhizobium rosettiformans	1368430	S	177	226	403	0.00009
Agrobacterium tumefaciens	358	S	35	46	81	0.00002
Roseibium aggregatum	187304	S	156	65	221	0.00005
Rhodobiaceae bacterium	2026785	S	106	35	141	0.00003
Rhodobium orientis	34017	S	17	4	21	0.00000
Mesorhizobium terrae	2725666	S	46	48	94	0.00002
Mesorhizobium sp. Pch-S	2082387	S	23	10	33	0.00001
Hoeflea sp.	1940281	S	15	15	30	0.00001
Devosia indica	2079253	S	14	35	49	0.00001
Pelagibacterium sp.	1967288	S	45	38	83	0.00002
Hyphomicrobiales bacterium	1909294	S	26	13	39	0.00001
Rhizobiales bacterium 32-66-11	1970549	S	18	19	37	0.00001
Rhizobiales bacterium UBA1912	1951217	S	14	3	17	0.00000
Aurantimonas coralicida	182270	S	34	32	66	0.00001
Brevundimonas mediterranea	74329	S	367	523	890	0.00020
Brevundimonas aurantiaca	74316	S	235	588	823	0.00018
Caulobacter vibrioides	155892	S	19	17	36	0.00001
Magnetococcales bacterium	2026759	S	911	10	921	0.00020
uncultured SAR116 cluster alpha proteobacterium	281031	S	524	359	883	0.00019
uncultured OCS116 cluster bacterium	648187	S	31	23	54	0.00001
Rickettsiales bacterium	2026788	S	293	79	372	0.00008
Oceanicaulis sp. PT13A	2135616	S	58	48	106	0.00002
uncultured Maricaulis sp.	174710	S	43	13	56	0.00001
Maricaulis sp.	1486257	S	20	6	26	0.00001
Candidatus Lambdaproteobacteria bacterium	2035771	S	54810	3717	58527	0.01283
Proteobacteria bacterium UBA1148	1948131	S	10486	1280	11766	0.00258
Proteobacteria bacterium UBA6503	1948193	S	1854	172	2026	0.00044
Pseudomonadota bacterium	1977087	S	366	119	485	0.00011
Proteobacteria bacterium UBA2136	1948145	S	13	5	18	0.00000
Limnobacter sp. SAORIC-580	2732163	S	346	806	1152	0.00025
Limnobacter sp. MED105	391597	S	74	101	175	0.00004
Limnobacter sp. 130	2653147	S	26	9	35	0.00001
Limnobacter sp. CACIAM 66H1	1813033	S	20	38	58	0.00001
Ralstonia pickettii	329	S	48	172	220	0.00005
Acidovorax delafieldii	47920	S	273	470	743	0.00016
Hydrogenophaga sp.	1904254	S	43	83	126	0.00003
Hydrogenophaga crocea	2716225	S	37	141	178	0.00004
Pusillimonas sp. UBA3987	1947369	S	20	18	38	0.00001
Pusillimonas maritima	2026239	S	19	41	60	0.00001
Dehalococcoidia bacterium	2026734	S	318596	29486	348082	0.07631
Dehalococcoidia bacterium UBA1123	1948467	S	52799	52293	105092	0.02304
Dehalococcoidia bacterium UBA1141	1948469	S	48309	9290	57599	0.01263
Dehalococcoidia bacterium UBA1122	1948466	S	42928	1960	44888	0.00984
Dehalococcoidia bacterium UBA1151	1948470	S	11987	768	12755	0.00280
Dehalococcoidia bacterium UBA1152	1948471	S	7345	1764	9109	0.00200
Dehalococcoidia bacterium UBA1127	1948468	S	1892	40	1932	0.00042
Dehalococcoidia bacterium UBA6495	1948511	S	1193	1480	2673	0.00059
Dehalococcoidia bacterium UBA2158	1948480	S	407	133	540	0.00012
Dehalococcoidia bacterium UBA7891	1948532	S	64	26	90	0.00002
Dehalococcoidia bacterium UBA6952	1948522	S	12	23	35	0.00001
uncultured Dehalococcoidales bacterium	2006128	S	44	6	50	0.00001
Dehalococcoidales bacterium	2026733	S	27	1	28	0.00001
SAR202 cluster bacterium	2030829	S	127037	64553	191590	0.04200
SAR202 cluster bacterium AC-647-N09_OGT_505m	2587833	S	133	3	136	0.00003
SAR202 cluster bacterium AC-409-J13_OGT_754m	2587834	S	24	0	24	0.00001
SAR202 cluster bacterium AD-804-J14_MRT_500m	2587836	S	17	0	17	0.00000
SAR202 cluster bacterium Io17-Chloro-G4	1926613	S	17	0	17	0.00000
Chloroflexota bacterium	2026724	S	15630	1467	17097	0.00375
Anaerolineales bacterium UBA1136	1950187	S	4344	313	4657	0.00102
Anaerolineales bacterium UBA3001	1950202	S	15	10	25	0.00001
Acidimicrobiia bacterium	2080302	S	16434	4162	20596	0.00452
Candidatus Microthrix sp. UBA672	1946197	S	74	36	110	0.00002
Candidatus Microthrix sp. UBA7388	1946207	S	34	0	34	0.00001
Acidimicrobiaceae bacterium	2024894	S	93	15	108	0.00002
Acidimicrobiales bacterium	2201156	S	34	10	44	0.00001
Acidimicrobiales bacterium AG-414-N20	2162616	S	27	8	35	0.00001
Ilumatobacteraceae bacterium	2497619	S	20	5	25	0.00001
Nocardioides salarius	374513	S	309	686	995	0.00022
Cutibacterium acnes	1747	S	192	262	454	0.00010
Cutibacterium modestum	2559073	S	15	5	20	0.00000
Microbacterium chocolatum	84292	S	209	182	391	0.00009
Microbacterium sp. UBA1097	1946941	S	103	150	253	0.00006
Microbacterium sp.	51671	S	43	42	85	0.00002
Microbacterium schleiferi	69362	S	55	62	117	0.00003
uncultured Candidatus Actinomarina sp.	1985113	S	260	559	819	0.00018
OCS155 cluster bacterium AG-426-D23	2162610	S	69	283	352	0.00008
OCS155 cluster bacterium AG-333-G23	2162605	S	33	48	81	0.00002
OCS155 cluster bacterium AG-422-J23	2162608	S	19	402	421	0.00009
Actinomycetia bacterium	1883427	S	32	14	46	0.00001
uncultured Prochlorococcus sp.	159733	S	14	9956	9970	0.00219
Prochlorococcus marinus	1219	S	12	7617	7629	0.00167
Crocosphaera watsonii	263511	S	81	101	182	0.00004
Candidatus Margulisbacteria bacterium	2053573	S	32	2	34	0.00001
